"company_name","address","key","in_deq","in_storage"
"Safeway, Inc. ","9450 SE MANGAN DR, CLACKAMAS, OR 97015","Mar-54",1,NA
"Stutzman Environmental Products, Inc. ","410 INDUSTRIAL, MOLALLA, OR 97038","Mar-63",1,NA
"Molalla Redi-Mix & Rock Products, Inc. ","32900 MOLALLA FOREST, MOLALLA, OR 97038","Mar-73",1,NA
"Miles Fiberglass & Plastics, Inc. ","1516 MAIN ST, OREGON CITY, OR 97045","Mar-77",1,NA
"Miles Fiberglass & Plastics, Inc. Miles Fiberglass & Composites","8855 SE OTTY RD, Happy Valley, OR 97086","Mar-78",1,NA
"NW Natural Molalla Gate Station","10405 SOUTH BARNARDS ROAD, MOLALLA, OR 97038","Mar-07",1,NA
"Privates with Dignity, Inc. Clackamas Facility","15484 SE 94TH AVE, CLACKAMAS, OR 97015","Mar-08",1,NA
"Bob's Red Mill Natural Foods, Inc. ","13521 SE PHEASANT CT, PORTLAND, OR 97222","Mar-09",1,NA
"Universal Recycling Technologies, LLC ","10151 SE JENNIFER ST, CLACKAMAS, OR 97015","Mar-11",1,NA
"Ernie Graham Oil, Inc. ","601 SW 1ST AVE, CANBY, OR 97013","Mar-13",1,NA
"Hobart Oil Company LLC Dixon Ave","112 DIXON AVE, MOLALLA, OR 97038","Mar-14",1,NA
"AB Mauri Food, Inc. AB Mauri Fleischmann's","26994 SE 95TH AVENUE, WILSONVILLE, OR 97070","Mar-17",1,NA
"Valet Cleaners ","15020 SE MCLOUGHLIN BLVD, MILWAUKIE, OR 97267","Mar-22",1,NA
"Mt. Hood Cleaners ","38862 PROCTOR BLVD, SANDY, OR 97055","Mar-25",1,NA
"Diana's Cleaner ","16066 BOONES FERRY RD, LAKE OSWEGO (OSWEGO), OR 97035","Mar-30",1,NA
"Cash's Drapery Inc. ","2366 SE OCHOCO ST, MILWAUKIE, OR 97222","Mar-31",1,NA
"Abe's Royal Cleaners ","1839 MOLALLA AVE STE D, OREGON CITY, OR 97045","Mar-32",1,NA
"Canby Station Cleaners Canby Station Cleaners","106 N IVY ST, CANBY, OR 97206","Mar-33",1,NA
"Bright Cleaners ","480 PORTLAND AVE STE A, GLADSTONE, OR 97027","Mar-64",1,NA
"Promise Cleaners ","12300 SE SUNNYSIDE RD, CLACKAMAS, OR 97015","Mar-68",1,NA
"Tomorrow Cleaners ","14626 SE MCLOUGHLIN BLVD, MILWAUKIE , OR 97267","Mar-69",1,NA
"Chris & Jessie's Cleaners ","417 1ST ST, LAKE OSWEGO (OSWEGO), OR 97034","Mar-70",1,NA
"Carousel Laundry and Cleaners, Inc. ","927 MOLALLA AVE, OREGON CITY, OR 97045","Mar-73",1,NA
"Champion Enterprises, LLC Style Cleaners","29911 SW BOONES FERRY RD, WILSONVILLE, OR 97070","Mar-75",1,NA
"Clackamas Community College ","19600 MOLALLA AVE, OREGON CITY, OR 97045","Mar-77",1,NA
"Harmony Cleaners ","6335 SE HARMONY RD, MILWAUKIE, OR 97222","Mar-81",1,NA
"Thomas Joseph Inc. dba Thomas Joseph Personalized Dry Cleaning","16060 SE 82ND DR, CLACKAMAS, OR 97015","Mar-82",1,NA
"Oak Lodge Sanitary District ","13750 SE RENTON AVE, MILWAUKIE, OR 97222","Mar-87",1,NA
"Legacy Meridian Park Hospital ","19300 SW 65TH AVE, TUALATIN, OR 97062","34-0002",1,1
"METRO REGIONAL GOVERNMENT","2001 WASHINGTON ST, OREGON CITY, OR 97045","onsite_storage_23592",NA,1
"METRO SOUTH TRANSFER STATION","2001 WASHINGTON ST, OREGON CITY, OR 97045","onsite_storage_74665",NA,1
"VERNONIA CITY OF","1625 N WASHINGTON ST, VERNONIA, OR 97064","onsite_storage_16789",NA,1
"NORPAC FOODS INC","930 W WASHINGTON ST, STAYTON, OR 97383","onsite_storage_6560",NA,1
"CASCADE FLOORS INC","1527 W WASHINGTON UNIT F, STAYTON, OR 97383","onsite_storage_28850",NA,1
"DONALDSON & LANDRY INC","8916 NE VANCOUVER WAY BLDG B-C, PORTLAND, OR 97211","onsite_storage_77445",NA,1
"DENNIS SEVEN DEES LANDSCAPING","7355 SE JOHNSON CREEK BLVD, PORTLAND, OR 97206","onsite_storage_43219",NA,1
"WESTERN ABRASIVES INC","1170 NE 63RD AVE, PORTLAND, OR 97213","onsite_storage_4797",NA,1
"CAMERON GREAT LAKES INC","2335 NW 29TH AVE, PORTLAND, OR 97210","onsite_storage_4981",NA,1
"CAMERON GREAT LAKE INC","2323 NW 29TH AVE, PORTLAND, OR 97210","onsite_storage_77571",NA,1
"PENSKE TRUCK LEASING","18900 NE SAN RAFAEL, PORTLAND, OR 97230","onsite_storage_18973",NA,1
"OREGON SOAP COMPANY","12785 NE WHITAKER WAY, PORTLAND, OR 97230","onsite_storage_77755",NA,1
"DS SERVICES OF AMERICA INC","13233 NE JARRETT ST, PORTLAND, OR 97230","onsite_storage_93266",NA,1
"ROSE QUARTER DIALYSIS CENTER","4905 NE MLK BLVD, PORTLAND, OR 97211","onsite_storage_92566",NA,1
"HOLLYWOOD KIDNEY CENTER","2824 NE WASCO ST, PORTLAND, OR 97232","onsite_storage_92571",NA,1
"PORTLAND PARKS & REC","6437 SE DIVISION, PORTLAND, OR 97206","onsite_storage_17050",NA,1
"PGE","1705 E BURNSIDE AVE, GRESHAM, OR 97030","onsite_storage_17359",NA,1
"ARDEN OLSON BUILDING INC","28930 SE POWELL VALLEY RD, GRESHAM, OR 97080","onsite_storage_77554",NA,1
"GREEN STREET DETAILS INC","8900 NE VANCOUVER WAY, PORTLAND, OR 97211","onsite_storage_45815",NA,1
"WIDMER BROS BREWING CO","924 N RUSSELL ST, PORTLAND, OR 97227","onsite_storage_60166",NA,1
"PACIFICORP","8111 NE COLUMBIA BLVD, PORTLAND, OR 97218","onsite_storage_17230",NA,1
"BRIDGEPORT BREWING CO","1318 NW NORTHRUP ST, PORTLAND, OR 97209","onsite_storage_45416",NA,1
"OTA FAMILY TOFU","812 SE STARK, PORTLAND, OR 97214","onsite_storage_4894",NA,1
"ODOT","1100 N COLUMBIA BLVD, PORTLAND, OR 97217","onsite_storage_6037",NA,1
"ODOT","5315 NE 101ST, PORTLAND, OR 97220","onsite_storage_6036",NA,1
"MULTNOMAH COUNTY","1620 SE 190TH AVE, PORTLAND, OR 97233","onsite_storage_17128",NA,1
"LEATHERMAN TOOL GROUP","12106 NE AINSWORTH CIR, PORTLAND, OR 97220","onsite_storage_45070",NA,1
"DACON INDUSTRIES COMPANY","10661 N LOMBARD ST, PORTLAND, OR 97203","onsite_storage_43602",NA,1
"GRESHAM GOLF LLC","2155 NE DIVISION, GRESHAM, OR 97030","onsite_storage_43256",NA,1
"MULTNOMAH CO-VECTOR CONT","5235 N COLUMBIA BLVD, PORTLAND, OR 97203","onsite_storage_17132",NA,1
"A B FINISHING TECH","6724 NE 46TH AVE, PORTLAND, OR 97218","onsite_storage_47186",NA,1
"PORT OF PORTLAND","5750 NE MARINE DR, PORTLAND, OR 97218","onsite_storage_17924",NA,1
"BPA","905 NE 11TH AVE, PORTLAND, OR 97232","onsite_storage_18737",NA,1
"PORT OF PORTLAND","7111 NE ALDERWOOD, PORTLAND, OR 97218","onsite_storage_17925",NA,1
"PORT OF PORTLAND","9699 N RIVERGATE BLVD, PORTLAND, OR 97203","onsite_storage_17926",NA,1
"PORT OF PORTLAND","10801 N LOMBARD, PORTLAND, OR 97203","onsite_storage_17927",NA,1
"CASCADE GENERAL INC","5555 N CHANNEL AVE, PORTLAND, OR 97217","onsite_storage_17930",NA,1
"TROUTDALE CITY OF","1820 NW GRAHAM RD, TROUTDALE, OR 97060","onsite_storage_17932",NA,1
"TRAILBLAZER FOODS INC","17900 NE SAN RAFAEL, GRESHAM, OR 97230","onsite_storage_5303",NA,1
"PROGRASS INC","5330 NE 105TH, PORTLAND, OR 97220","onsite_storage_17945",NA,1
"ODFW","70543 NE HERMAN LOOP, CASCADE LOCKS, OR 97014","onsite_storage_5766",NA,1
"PENSKE TRUCK LEASING","1 NE COLUMBIA BLVD, PORTLAND, OR 97211","onsite_storage_44180",NA,1
"PORTLAND CITY OF","4800 NE 122ND AVE, PORTLAND, OR 97230","onsite_storage_18745",NA,1
"PORTLAND CITY OF","5001 N COLUMBIA BLVD, PORTLAND, OR 97203","onsite_storage_17918",NA,1
"NORTHWEST PIPE COMPANY","12005 N BURGARD RD, PORTLAND, OR 97203","onsite_storage_5267",NA,1
"VA MEDICAL CENTER PORTLAND","3710 SW US VETS HOSP RD, PORTLAND, OR 97239","onsite_storage_18659",NA,1
"UNIVERSAL APPLICATORS INC","10111 NE 6TH DR, PORTLAND, OR 97211","onsite_storage_59655",NA,1
"COLUMBIA FORGE & MACHINE","8424 N CRAWFORD ST, PORTLAND, OR 97203","onsite_storage_5730",NA,1
"ODA","1207 NW NAITO PKWY STE 204, PORTLAND, OR 97209","onsite_storage_17993",NA,1
"GLACIER NORTHWEST INC","2172 NW MARINE DR, TROUTDALE, OR 97060","onsite_storage_80753",NA,1
"SIMONDS INTERNATIONAL","2700 SE TACOMA ST, PORTLAND, OR 97202","onsite_storage_5722",NA,1
"PORTLAND SCHOOL DISTRICT 1J","1151 SW VERMONT ST, PORTLAND, OR 97219","onsite_storage_17483",NA,1
"CH MURPHY-CLARK-ULLMAN","5458 N CHANNEL AVE, PORTLAND, OR 97217","onsite_storage_80782",NA,1
"GOOD SAMARITAN HOSP & MED CTR","1015 NW 22ND AVE R 350, PORTLAND, OR 97210","onsite_storage_17558",NA,1
"REYNOLDS SCHOOL DISTRICT 7","1698 SW CHERRY PARK RD, PORTLAND, OR 97230","onsite_storage_17572",NA,1
"VEOLIA WATER N AMERICA","20015 NE SANDY BLVD, PORTLAND, OR 97230","onsite_storage_17581",NA,1
"TUBULAR SOLUTIONS INC","2690 NW NICOLAI ST, PORTLAND, OR 97210","onsite_storage_92290",NA,1
"PORTLAND SPECIALTY BAKING LLC","3423 NE 172ND PL, PORTLAND, OR 97230","onsite_storage_44212",NA,1
"B & B METAL","11309 NE HOLMAN ST, PORTLAND, OR 97220","onsite_storage_5516",NA,1
"TCI AMERICA","13135 N WOODRUSH WAY, PORTLAND, OR 97203","onsite_storage_103497",NA,1
"LLOYD CENTER ICE CHALET","953 LLOYD CENTER, PORTLAND, OR 97232","onsite_storage_92402",NA,1
"PORTLAND SCHOOL DISTRICT 1J","6801 SE 60TH, PORTLAND, OR 97206","onsite_storage_17460",NA,1
"BRIDGETOWN CORES INC","900 N COLUMBIA BLVD, PORTLAND, OR 97217","onsite_storage_78745",NA,1
"MULTNOMAH COUNTY","1620 SE 190TH AVE, PORTLAND, OR 97233","onsite_storage_18919",NA,1
"KNIFE RIVER","12222 NW MARINA WAY, PORTLAND, OR 97231","onsite_storage_103363",NA,1
"AMERICAN METAL CLEANING INC","9940 N VANCOUVER WAY, PORTLAND, OR 97217","onsite_storage_18818",NA,1
"KAISER PERMANENTE","3715 N INTERSTATE AVE, PORTLAND, OR 97227","onsite_storage_72459",NA,1
"JALISCO AUTO SERVICE","2368 NW BURNSIDE RD, GRESHAM, OR 97030","onsite_storage_102901",NA,1
"HERON LAKES GOLF COURSE","3500 N VICTORY BLVD, PORTLAND, OR 97217","onsite_storage_43257",NA,1
"PACIFICA INC","3135 NW INDUSTRIAL ST, PORTLAND, OR 97210","onsite_storage_72515",NA,1
"BOYD COFFEE CO","19730 NE SANDY BLVD, PORTLAND, OR 97230","onsite_storage_5221",NA,1
"FRED MEYER STORES INC","3800 SE 22ND, PORTLAND, OR 97202","onsite_storage_17715",NA,1
"TEENY FOODS","3434 NE 170TH PL, PORTLAND, OR 97230","onsite_storage_7454",NA,1
"MCQUIGGINS INC","4505 SE 23RD, PORTLAND, OR 97222","onsite_storage_55514",NA,1
"MCTAVISH COMPANY INC","10234 NE GLISAN, PORTLAND, OR 97220","onsite_storage_55515",NA,1
"PERSIMMON COUNTRY CLUB","1414 SE BUTLER, GRESHAM, OR 97080","onsite_storage_50384",NA,1
"TRILLIUM LUMBER CO","9089 N DENVER AVE, PORTLAND, OR 97217","onsite_storage_7628",NA,1
"ANDERSON ROOFING CO INC","5885 NW ST HELENS RD, PORTLAND, OR 97210","onsite_storage_13064",NA,1
"METRO SAFETY & FIRE INC","14324 SE STARK ST, PORTLAND, OR 97233","onsite_storage_55635",NA,1
"YMCA CAMP COLLINS","3001 SE OXBOW PKWY, GRESHAM, OR 97080","onsite_storage_95647",NA,1
"GREAT WESTERN INK INC","2100 NW 22ND AVE, PORTLAND, OR 97210","onsite_storage_6873",NA,1
"TROUTDALE SAND & GRAVEL","2205 NE 244TH, WOOD VILLAGE, OR 97060","onsite_storage_6838",NA,1
"APOLLO CHEMICAL & EQUIPMENT CO","6647 NE 47TH AVE, PORTLAND, OR 97218","onsite_storage_7104",NA,1
"SAPA PROFILES INC","7933 NE 21ST AVE, PORTLAND, OR 97211","onsite_storage_7099",NA,1
"A & B SHEET METAL WORKS LLC","5410 NE 109TH AVE, PORTLAND, OR 97220","onsite_storage_49203",NA,1
"MOUNT HOOD MEDICAL CENTER","24800 SE STARK ST, GRESHAM, OR 97030","onsite_storage_55871",NA,1
"GRESHAM OUTLOOK","1190 NE DIVISION, GRESHAM, OR 97030","onsite_storage_6886",NA,1
"MOUNT HOOD COMMUNITY COLLEGE","26000 SE STARK ST, GRESHAM, OR 97030","onsite_storage_6899",NA,1
"UNIFIRST CORP LOC 335","14321 NE WHITTAKER WAY, PORTLAND, OR 97230","onsite_storage_10076",NA,1
"DAIMLER TRUCKS NORTH AMERICA","5115 N LAGOON, PORTLAND, OR 97217","onsite_storage_10204",NA,1
"DANNON COMPANY THE","5858 NE 87TH AVE, PORTLAND, OR 97220","onsite_storage_54136",NA,1
"DU TRUCK SERVICE INC","8900 N VANCOUVER AVE, PORTLAND, OR 97217","onsite_storage_98745",NA,1
"MACS RADIATOR & REPAIR INC","6147 SE FOSTER RD, PORTLAND, OR 97206","onsite_storage_9610",NA,1
"HOGAN FAB INC","5722 SE JOHNSON CREEK BLVD, PORTLAND, OR 97206","onsite_storage_53875",NA,1
"PORTLAND SCHOOL DISTRICT 1J","501 DIXON, PORTLAND, OR 97227","onsite_storage_9682",NA,1
"CITY RADIATOR INC","1420 NW EVERETT ST, PORTLAND, OR 97209","onsite_storage_9778",NA,1
"TUBE FORGINGS OF AMERICA INC","5200 NW FRONT, PORTLAND, OR 97210","onsite_storage_8312",NA,1
"OPTI-CRAFT INC","17311 NE HALSEY ST, PORTLAND, OR 97230","onsite_storage_8107",NA,1
"LAKESIDE INDUSTRIES INC","4850 NW FRONT AVE, PORTLAND, OR 97210","onsite_storage_12337",NA,1
"SCHOOL SPECIALTY CO OF OREGON","1035 SE 3RD AVE, PORTLAND, OR 97214","onsite_storage_8510",NA,1
"HICKORY SPRINGS OF CALIFORNIA","3900 NE 158TH ST, PORTLAND, OR 97230","onsite_storage_8501",NA,1
"EDGEFIELD BREWERY","2126 SW HALSEY ST, TROUTDALE, OR 97060","onsite_storage_52387",NA,1
"KNIFE RIVER","14545 NW ST HELENS RD, PORTLAND, OR 97231","onsite_storage_11254",NA,1
"BULLSEYE GLASS CO","3743 SE 21ST ST, PORTLAND, OR 97202","onsite_storage_99338",NA,1
"WESTERN INTEGRATED TECHNOLGIES","8900 N RAMSEY BLVD, PORTLAND, OR 97203","onsite_storage_8398",NA,1
"PORTLAND CITY OF","2929 N KERBY AVE, PORTLAND, OR 97227","onsite_storage_11500",NA,1
"WILLIAMS FORM ENGINEERING","7601 N COLUMBIA BLVD, PORTLAND, OR 97203","onsite_storage_11450",NA,1
"ART CRAFT SILVERSMITH","3111 SE 13TH AVE STE 500, PORTLAND, OR 97202","onsite_storage_47602",NA,1
"ODOT","9637 SW 35TH DR, PORTLAND, OR 97219","onsite_storage_6126",NA,1
"FXI INC","19241 NE SAN RAFAEL ST, PORTLAND, OR 97230","onsite_storage_48137",NA,1
"NEW SYSTEM LAUNDRY","432 NE 10TH AVE, PORTLAND, OR 97232","onsite_storage_48248",NA,1
"SUPERIOR TANK WASH INC","5741 NE 92ND DR, PORTLAND, OR 97220","onsite_storage_76826",NA,1
"KOPPERS INC","7540 NW ST HELENS RD, PORTLAND, OR 97210","onsite_storage_6202",NA,1
"COCA-COLA COMPANY THE","2710 NE DAVIS ST, PORTLAND, OR 97232","onsite_storage_16372",NA,1
"GAMBLIN ARTISTS COLORS CO","323 SE DIVISION PL, PORTLAND, OR 97202","onsite_storage_48129",NA,1
"CINTAS CORPORATION","9045 N RAMSEY BLVD, PORTLAND, OR 97203","onsite_storage_46922",NA,1
"BELTSERVICE CORP","13327 N WOODRUSH WAY, PORTLAND, OR 97203","onsite_storage_6213",NA,1
"GANS INK & SUPPY CO","3448 NW YEON AVE, PORTLAND, OR 97210","onsite_storage_46389",NA,1
"GALVANIZERS","2427 NW 30TH AVE, PORTLAND, OR 97210","onsite_storage_46015",NA,1
"ADVANCED POWDER COATING INC","8969 SE 58TH, PORTLAND, OR 97206","onsite_storage_101198",NA,1
"BRANDWATCH TECHNOLOGIES INC","5921 N MARINE DR, PORTLAND, OR 97203","onsite_storage_93714",NA,1
"COLLIER MANUFACTURING LLC","1891 NW COMMERCE CT, TROUTDALE, OR 97060","onsite_storage_101154",NA,1
"COLUMBIA EDGEWATER COUNTRY CLUB","2220 NE MARINE DR, PORTLAND, OR 97211","onsite_storage_45861",NA,1
"MORASCH MEATS INC","4050 NE 158TH AVE, PORTLAND, OR 97230","onsite_storage_46526",NA,1
"KING CYCLE GROUP","2801 NW NELA ST, PORTLAND, OR 97210","onsite_storage_94420",NA,1
"USACE","150 I-84 EXIT 40, CASCADE LOCKS, OR 97014","onsite_storage_16652",NA,1
"HYDRA-POWER SYSTEMS INC","5445 NE 122ND AVE, PORTLAND, OR 97230","onsite_storage_6657",NA,1
"CASCADE CORPORATION","2201 NE 201ST, GRESHAM, OR 97024","onsite_storage_6650",NA,1
"PERMACOLD ENGINEERING INC","3005 NE ARGYLE ST, PORTLAND, OR 97211","onsite_storage_48681",NA,1
"MULTNOMAH COUNTY TRANSPORT DIV","1403 SE WATER, PORTLAND, OR 97233","onsite_storage_48652",NA,1
"NW BRASS & ALUM FOUNDRY","10707 SE KNIGHT ST, PORTLAND, OR 97266","onsite_storage_56183",NA,1
"CASCADE CORPORATION","2207 NE 201ST, FAIRVIEW, OR 97024","onsite_storage_48760",NA,1
"KANTO CORPORATION INC","13424 N WOODRUSH WAY, PORTLAND, OR 97203","onsite_storage_48518",NA,1
"ENVIRONMENTALLY CONSCIOUS RECYCLING","12409 NE SAN RAFAEL, PORTLAND, OR 97230","onsite_storage_16015",NA,1
"ALS TRIBOLOBY","4943 NW FRONT AVE, PORTLAND, OR 97210","onsite_storage_48391",NA,1
"PELLA VINYL","18722 NE WILKES RD, PORTLAND, OR 97230","onsite_storage_95378",NA,1
"NORTHWEST RETREADERS","19004 NE SAN RAFAEL ST, PORTLAND, OR 97230","onsite_storage_15898",NA,1
"GRESHAM-BARLOW SCHOOL DIST 10J","5105 SE 302ND, GRESHAM, OR 97080","onsite_storage_48594",NA,1
"REED ELECTRIC COMPANY","2539 NW VAUGHN, PORTLAND, OR 97210","onsite_storage_6476",NA,1
"USACE","8010 NW ST HELENS RD, PORTLAND, OR 97210","onsite_storage_48620",NA,1
"GRESHAM-BARLOW SCHOOL DIST 10J","1200 N MAIN AVE, GRESHAM, OR 97030","onsite_storage_48595",NA,1
"STACK METALLURGICAL SERVICES","5938 N BASIN AVE, PORTLAND, OR 97217","onsite_storage_48537",NA,1
"ODOT","12348 N CENTER AVE, PORTLAND, OR 97217","onsite_storage_6441",NA,1
"OHSU","3181 SW SAM JACKSON PK RD, PORTLAND, OR 97239","onsite_storage_6472",NA,1
"REJUVENATION INC","2550 NW NICOLAI ST, PORTLAND, OR 97210","onsite_storage_68652",NA,1
"HIGH-TEMP NW INC","14025 N RIVERGATE BLVD, PORTLAND, OR 97203","onsite_storage_3506",NA,1
"BULLSEYE GLASS CO","3722 SE 21ST ST, PORTLAND, OR 97202","onsite_storage_2163",NA,1
"JOHNSON CONCRETE PRODUCTS","6500 JOHNSON CREEK BLVD, PORTLAND, OR 97206","onsite_storage_3480",NA,1
"TROUTDALE TRANSFER STATION","869 NW EASTWIND DR, TROUTDALE, OR 97060","onsite_storage_66099",NA,1
"PENSKE TRUCK LEASING","2800 NW NELA ST, PORTLAND, OR 97210","onsite_storage_68701",NA,1
"PORTLAND HOSPITAL SERVICE","18440 NE PORTAL WAY, PORTLAND, OR 97230","onsite_storage_37567",NA,1
"ALSCO AMERICAN LINEN","1755 NE ARGYLE, PORTLAND, OR 97211","onsite_storage_68480",NA,1
"WRIGHT BUSINESS GRAPHICS","18440 NE SAN RAFAEL ST, PORTLAND, OR 97230","onsite_storage_2126",NA,1
"M & N PLASTICS","38 SE 97TH, PORTLAND, OR 97216","onsite_storage_2141",NA,1
"BLACKLINE INC","2425 NW ST HELENS RD, PORTLAND, OR 97210","onsite_storage_31969",NA,1
"PORTLAND CITY OF","SUBSTN SEWAGE PMP STN, SUBSTATION, OR 97000","onsite_storage_66051",NA,1
"HEXION INC","10915 N LOMBARD ST, PORTLAND, OR 97203","onsite_storage_3333",NA,1
"AAA PRECIOUS METALS","9908 SE ASH ST, PORTLAND, OR 97216","onsite_storage_3461",NA,1
"PROVIDENCE PORTLAND MED CENTER","4805 NE GLISAN, PORTLAND, OR 97213","onsite_storage_20933",NA,1
"GUTTERMANS SUPPLY CORP OF AMER","1620 NE ARGYLE DR, PORTLAND, OR 97211","onsite_storage_22303",NA,1
"GUNDERSON LLC","4350 NW FRONT AVE, PORTLAND, OR 97210","onsite_storage_2314",NA,1
"IMPERIAL BROWN INC","2271 NE 194TH AVE, PORTLAND, OR 97230","onsite_storage_3437",NA,1
"DIVERSIFIED MARINE INC","1801 N MARINE DR, PORTLAND, OR 97217","onsite_storage_22914",NA,1
"B C GRAPHIC","3155 NW YEON AVE, PORTLAND, OR 97210","onsite_storage_22901",NA,1
"PORTLAND BOLT & MFG CO","3441 NW GUAM, PORTLAND, OR 97210","onsite_storage_3786",NA,1
"BILLINGS & CRONN CO","2340 SE GLADSTONE ST STE 100, PORTLAND, OR 97202","onsite_storage_22915",NA,1
"TECHNICAL FINISHES & COATINGS","9120 SE 64TH, PORTLAND, OR 97206","onsite_storage_22802",NA,1
"PORTLAND COMMUNITY COLLEGE","705 N KILLINGSWORTH, PORTLAND, OR 97217","onsite_storage_20736",NA,1
"CLOUDBURST RECYCLING INC","2223 N RANDOLPH, PORTLAND, OR 97227","onsite_storage_22828",NA,1
"ROCKTENN CP LLC","9930 N BURGARD WAY, PORTLAND, OR 97203","onsite_storage_3929",NA,1
"CARL DIEBOLD LUMBER CO INC","725 NW DUNBAR AVE, TROUTDALE, OR 97060","onsite_storage_29279",NA,1
