"company_name","address","key","in_deq","in_storage"
"EASTMORELAND GOLF COURSE","2659 SE TACOMA, PORTLAND, OR 97202","onsite_storage_41787",NA,1
"CORBETT WATER DISTRICT","48000 SE DONAHUE RD, CORBETT, OR 97019","onsite_storage_62264",NA,1
"EVONIK CORPORATION","19250 NE PORTAL WAY, PORTLAND, OR 97230","onsite_storage_81907",NA,1
"BROADMOOR GOLF COURSE","3509 NE COLUMBIA BLVD, PORTLAND, OR 97211","onsite_storage_41835",NA,1
"COMCAST CABLE COMMUNICATIONS","540 SW HALSEY, TROUTDALE, OR 97060","onsite_storage_81741",NA,1
"ERVIN ENVIRONMENTAL OPERATIONS","MULTNOMAH FLLS WWTP I84EXIT 31, CORBETT, OR 97010","onsite_storage_82116",NA,1
"FLEETWASH INC","5430 COLUMBIA CT, PORTLAND, OR 97203","onsite_storage_29588",NA,1
"A-1 RENTAL","6412 NE SANDY BLVD, PORTLAND, OR 97213","onsite_storage_62346",NA,1
"MOUNTAIN VIEW PRODUCTS LLC","464 NE 219TH AVE, GRESHAM, OR 97030","onsite_storage_66257",NA,1
"INK SYSTEMS INC","2901 NW FRONT AVE STE G, PORTLAND, OR 97210","onsite_storage_31399",NA,1
"PCC STRUCTURALS INC","9169 SE 67TH, PORTLAND, OR 97206","onsite_storage_22287",NA,1
"AMERICAN INKS AND COATINGS CO","2669 NE RIVERSIDE WAY, PORTLAND, OR 97211","onsite_storage_31401",NA,1
"BLOCK GRAPHICS INC","5822 NE SKYPORT WAY, PORTLAND, OR 97218","onsite_storage_3769",NA,1
"MOUNT HOOD SOLUTIONS","14546 N LOMBARD ST, PORTLAND, OR 97203","onsite_storage_3764",NA,1
"OWENS-BROCKWAY GLASS CONTAINER INC","9710 NE GLASS PLANT RD, PORTLAND, OR 97220","onsite_storage_1919",NA,1
"LATITUDES","2425 NE RIVERSIDE WAY, PORTLAND, OR 97211","onsite_storage_29755",NA,1
"VEOLIA ENERGY PORTLAND LLC","1225 W BURNSIDE, PORTLAND, OR 97209","onsite_storage_87742",NA,1
"KNIFE RIVER","1339 NW EASTWOOD AVE, GRESHAM, OR 97030","onsite_storage_21752",NA,1
"UNITED RENTALS NORTHWEST INC","5111 NE 82ND AVE, PORTLAND, OR 97220","onsite_storage_35143",NA,1
"PELLA VINYL","18600 NE WILKES RD, PORTLAND, OR 97230","onsite_storage_2621",NA,1
"M & N PLASTICS","49 SE 97TH AVE, PORTLAND, OR 97216","onsite_storage_87691",NA,1
"BODEN STORE FIXTURES INC","10733 NE MARX BLDG 8, PORTLAND, OR 97220","onsite_storage_2649",NA,1
"ESSENTIAL WHOLESALE","2211 NW NICOLAI ST, PORTLAND, OR 97210","onsite_storage_89183",NA,1
"CONTAINER MANAGEMENT SERVICES","10103 NE MARX, PORTLAND, OR 97220","onsite_storage_3001",NA,1
"WEST COAST WIRE ROPE & RI","2900 NW 29TH AVE, PORTLAND, OR 97210","onsite_storage_34595",NA,1
"SCENIC FRUIT COMPANY","7510 SE ALTMAN RD, GRESHAM, OR 97080","onsite_storage_4795",NA,1
"PORTLAND CITY OF","3600 N HAYDEN ISLAND DR, PORTLAND, OR 97203","onsite_storage_89696",NA,1
"ESCO CORPORATION","2211 NW BREWER ST, PORTLAND, OR 97210","onsite_storage_3222",NA,1
"HERTZ CORP","4939 NE COLUMBIA BLVD, PORTLAND, OR 97218","onsite_storage_21052",NA,1
"DANNER SHOE MFG CO","18201 NE PORTAL WAY STE 101, PORTLAND, OR 97230","onsite_storage_2359",NA,1
"ROCKWOOD WATER PUD","19601 NE HALSEY, PORTLAND, OR 97230","onsite_storage_33717",NA,1
"OHSU","3181 SW SAM JACKSON PK RD, PORTLAND, OR 97239","onsite_storage_21057",NA,1
"WIDMER BROTHERS BREWING CO","1 N CENTER CT, PORTLAND, OR 97208","onsite_storage_65511",NA,1
"BUSHWACKER INC","6710 N CATLIN ST, PORTLAND, OR 97203","onsite_storage_3221",NA,1
"DEGESCH AMERICA INC","14024 NE AIRPORT WAY, PORTLAND, OR 97230","onsite_storage_21363",NA,1
"STENNO CARBON CO INC","6600 N ST LOUIS AVE, PORTLAND, OR 97203","onsite_storage_2549",NA,1
"BRIDGEPORT BREWING","4468 NW YEON, PORTLAND, OR 97210","onsite_storage_89391",NA,1
"GRESHAM SANITARY SERVICE","2131 NW BIRDSDALE AVE, GRESHAM, OR 97030","onsite_storage_33837",NA,1
"WILLAMETTE FENCE CO INC","11304 NE MARX, PORTLAND, OR 97220","onsite_storage_70503",NA,1
"PORT OF PORTLAND","11040 N LOMBARD, PORTLAND, OR 97203","onsite_storage_21382",NA,1
"SEARS","12402 NE MARX ST BLDG 3, PORTLAND, OR 97230","onsite_storage_84195",NA,1
"DEL MONTE FRESH PRODUCE NA INC","9243 N RIVERGATE BLVD, PORTLAND, OR 97203","onsite_storage_24812",NA,1
"FOUR DECADES JEWELRY MFG","534 SW 3RD STE 602, PORTLAND, OR 97204","onsite_storage_363",NA,1
"OWENS CORNING ROOFING AND ASPHALT LLC","3750 NW YEON & 3605 NW, PORTLAND, OR 97210","onsite_storage_384",NA,1
"BERG CHRISTIAN ENTERPRISES","4525 SE 63RD AVE, PORTLAND, OR 97206","onsite_storage_4544",NA,1
"MUTUAL MATERIALS CO","2300 SE HOGAN RD, GRESHAM, OR 97080","onsite_storage_24776",NA,1
"PORTLAND BOTTLING COMPANY","1321 NE COUCH ST, PORTLAND, OR 97232","onsite_storage_20132",NA,1
"SAPA PROFILES INC","2210 NE RIVER SIDE WAY, PORTLAND, OR 97211","onsite_storage_24044",NA,1
"UROBOROS GLASS STUDIOS","2139 N KERBY AVE, PORTLAND, OR 97227","onsite_storage_4489",NA,1
"COLUMBIA CROSSINGS LLC","1940 N JANTZEN AVE, PORTLAND, OR 97217","onsite_storage_61910",NA,1
"RIVERSIDE GOLF & COUNTRY CLUB","2521 NE ELROD, PORTLAND, OR 97211","onsite_storage_24070",NA,1
"PORTLAND FOUNDRY INC","7715 NE 21ST AVE BLDG C, PORTLAND, OR 97211","onsite_storage_24067",NA,1
"METRO REGIONAL GOVERNMENT","6161 NW 61ST AVE, PORTLAND, OR 97210","onsite_storage_24770",NA,1
"POLY FLOW LLC","2668 NE RIVERSIDE WAY, PORTLAND, OR 97211","onsite_storage_86849",NA,1
"SUNSHINE DAIRY","801 NE 21ST, PORTLAND, OR 97232","onsite_storage_61",NA,1
"OSMOSE UTILITIES SERVICES INC","10747 NE SIMPSON AVE, PORTLAND, OR 97220","onsite_storage_24600",NA,1
"OWENS CORNING ROOFING AND ASPHALT LLC","11910 NW ST HELENS RD, PORTLAND, OR 97231","onsite_storage_19133",NA,1
"TUBE SPECIALTIES CO","1459 NW SUNDIAL RD, TROUTDALE, OR 97060","onsite_storage_4780",NA,1
"COLOR FX","7561 NE 33RD DR, PORTLAND, OR 97211","onsite_storage_86246",NA,1
"PORTLAND COMMUNITY COLLEGE","2315 SE 82ND AVE, PORTLAND, OR 97215","onsite_storage_42825",NA,1
"KAISER PERMANENTE","3600 N INTERSTATE AVE, PORTLAND, OR 97227","onsite_storage_24",NA,1
"PORTLAND CITY OF","6445 SE SALMON ST, PORTLAND, OR 97215","onsite_storage_19529",NA,1
"PORTLAND CITY OF","2521 SW MURRAY, PORTLAND, OR 97201","onsite_storage_19531",NA,1
"ROSS ISLAND SAND & GRAVEL","4315 SE MCLOUGHLIN BLVD, PORTLAND, OR 97202","onsite_storage_4698",NA,1
"PENTAGON TECHNOLOGIES GROUP INC","5830 NE 112TH AVE, PORTLAND, OR 97220","onsite_storage_86671",NA,1
"PYRAMID BREWING INC","2730 NW 31ST AVE, PORTLAND, OR 97210","onsite_storage_24339",NA,1
"BLUE BEACON OF PORTLAND","10244 N VANCOUVER WAY, PORTLAND, OR 97217","onsite_storage_24334",NA,1
"PORTLAND CITY OF","16400 NE AIRPORT WAY, PORTLAND, OR 97230","onsite_storage_19526",NA,1
"PORTLAND CITY OF","3150 N MISSISSIPPI, PORTLAND, OR 97227","onsite_storage_19560",NA,1
"ROSS ISLAND SAND & GRAVEL CO","4315 SE MCLOUGHLIN BLVD, PORTLAND, OR 97202","onsite_storage_4702",NA,1
"MULTNOMAH UNIVERSITY","8435 NE GLISAN, PORTLAND, OR 97220","onsite_storage_42792",NA,1
"UNIVERSITY OF PORTLAND","5000 N WILLAMETTE BLVD, PORTLAND, OR 97203","onsite_storage_42786",NA,1
"PORTLAND CITY OF","1221 SW 1ST AVE, PORTLAND, OR 97204","onsite_storage_24424",NA,1
"JL INDUSTRIES INC","802 SE 199TH AVE, PORTLAND, OR 97233","onsite_storage_195",NA,1
"ROSS ISLAND SAND & GRAVEL CO","2611 SE 4TH AVE, PORTLAND, OR 97214","onsite_storage_4700",NA,1
"PORTLAND WATERBUREAU","6704 SE COTTRELL RD, GRESHAM, OR 97080","onsite_storage_19525",NA,1
"PARDUE RESTORATION","3427 SE 22ND, PORTLAND, OR 97202","onsite_storage_67019",NA,1
"BRIDGETOWN PRINTING CO","5300 N CHANNEL AVE, PORTLAND, OR 97217","onsite_storage_1207",NA,1
"FLINT GROUP NORTH AMERICA","10653 N LOMBARD ST, PORTLAND, OR 97203","onsite_storage_4211",NA,1
"WILL H KNOX CO INC","6034 NE 60TH AVE, PORTLAND, OR 97218","onsite_storage_26908",NA,1
"ROSE HEATING COMPANY","9945 NE 6TH DR, PORTLAND, OR 97211","onsite_storage_27093",NA,1
"INTEGRATED POWER SERVICES LLC","2315 NW 21ST PL, PORTLAND, OR 97210","onsite_storage_1301",NA,1
"PACIFIC PAPER TUBE INC","8611 N COLUMBIA BLVD, PORTLAND, OR 97203","onsite_storage_84882",NA,1
"WIDMER BROS BREWING CO","929 N RUSSELL ST, PORTLAND, OR 97227","onsite_storage_4250",NA,1
"TCI AMERICA","9222 N HARBORGATE ST, PORTLAND, OR 97203","onsite_storage_20389",NA,1
"SHELL CORE SPECIALTIES","2516 NW 29TH AVE BLDG 8, PORTLAND, OR 97210","onsite_storage_1009",NA,1
"PORTLAND POWDER COATING INC","4740 SE 25TH AVE, PORTLAND, OR 97202","onsite_storage_27502",NA,1
"LANDCARE","22901 NE SANDY BLVD, FAIRVIEW, OR 97024","onsite_storage_20536",NA,1
"GRIFFITH RUBBER MILLS","2625 NW INDUSTRIAL, PORTLAND, OR 97210","onsite_storage_4033",NA,1
"SUNSHINE DAIRY","8440 NE HALSEY, PORTLAND, OR 97220","onsite_storage_23276",NA,1
"R R DONNELLEY NORWEST INC","17401 NE HALSEY, PORTLAND, OR 97230","onsite_storage_4183",NA,1
"TRIMET","4400 SE 17TH AVE, PORTLAND, OR 97202","onsite_storage_20460",NA,1
"TRIMET","9800 SE POWELL BLVD, PORTLAND, OR 97266","onsite_storage_20461",NA,1
"TRIMET","2222 NW ELEVEN MILE AVE, GRESHAM, OR 97030","onsite_storage_20465",NA,1
"GENERAL GLASS COMPANY INC","6763 NE 59TH PL STE 7, PORTLAND, OR 97218","onsite_storage_62134",NA,1
"MACS RADIATOR","4332 SE 62ND RD, PORTLAND, OR 97206","onsite_storage_62154",NA,1
"OVERHEAD DOOR CORP","5511 SE 26TH, PORTLAND, OR 97202","onsite_storage_4161",NA,1
"NU-WAY PRINTING & ENV CO","306 SE 8TH AVE, PORTLAND, OR 97214","onsite_storage_1154",NA,1
"NRC ENVIRONMENTAL SERVICES INC","6211 N ENSIGN ST, PORTLAND, OR 97217","onsite_storage_23870",NA,1
"PORT OF PORTLAND","999 NW FRONTAGE RD, TROUTDALE, OR 97060","onsite_storage_20276",NA,1
"WILLAMETTE GRAYSTONE INC","2405 NE 244TH, WOOD VILLAGE, OR 97060","onsite_storage_713",NA,1
"VENTURA FOODS LLC","9000 NE MARX DR, PORTLAND, OR 97220","onsite_storage_724",NA,1
"DAVEY TREE EXPERT CO","5838 NE COLUMBIA, PORTLAND, OR 97218","onsite_storage_25498",NA,1
"DARLING INGREDIENTS INC","9901 HURST AVE, PORTLAND, OR 97217","onsite_storage_87112",NA,1
"ANDERSEN CONSTRUCTION CO INC","6712 N CUTTER CIR, PORTLAND, OR 97217","onsite_storage_25956",NA,1
"TOYO TANSO USA INC","2575 NW GRAHAM CIR, TROUTDALE, OR 97060","onsite_storage_20214",NA,1
"SHRINERS HOSPITALS","3101 SW SAM JACKSON PK RD, PORTLAND, OR 97239","onsite_storage_23788",NA,1
"TRIMET","2800 NW NELA AVE, PORTLAND, OR 97210","onsite_storage_23929",NA,1
"GRESHAM CITY OF","2123 SE HOGAN RD, GRESHAM, OR 97080","onsite_storage_24860",NA,1
"RIP CITY MANAGEMENT","1 N CENTER COURT DR STE 200, PORTLAND, OR 97227","onsite_storage_112054",NA,1
"HOUSE SPIRITS DISTILLERY LLC","65 SE WASHINGTON ST, PORTLAND, OR 97214","onsite_storage_111973",NA,1
"ARCHITECTURAL CASTINGS","4701 SE 24TH AVE, PORTLAND, OR 97202","onsite_storage_119644",NA,1
"ENCORE OILS LLC","3333 NW 35TH AVE BLDG D, PORTLAND, OR 97210","onsite_storage_119959",NA,1
"SOTELO LAWNCARE COMPANY","6620 N RICHMOND ST, PORTLAND, OR 97203","onsite_storage_109375",NA,1
"HARRIS REBAR SEATTLE INC","2727 NW 35TH AVE, PORTLAND, OR 97210","onsite_storage_109190",NA,1
"ARCTIC GLACIER USA INC","909 N COLUMBIA BLVD STE C, PORTLAND, OR 97217","onsite_storage_112672",NA,1
"REUSABLE CONTAINER COMPANY LLC","7543 N UPLAND DR, PORTLAND, OR 97203","onsite_storage_120558",NA,1
"MARYS HARVEST FRESH FOODS INC","2705 NE ARGYLE ST, PORTLAND, OR 97211","onsite_storage_120539",NA,1
"NATURE SAFE LAND CARE INC","18321 SE GIESE RD, GRESHAM, OR 97030","onsite_storage_120311",NA,1
"TROUTDALE WEST WAREHOUSE","463 PERIMETER WAY DOOR 7, TROUTDALE, OR 97060","onsite_storage_112376",NA,1
"NW NATURAL GAS CO","7900 NW ST. HELENS RD, PORTLAND, OR 97210","onsite_storage_120964",NA,1
"EXPEDITORS INTERNATIONAL OF WA INC","2530 N MARINE DR BLDG C, PORTLAND, OR 97217","onsite_storage_110582",NA,1
"LAKESIDE INDUSTRIES","6400 SE 101ST AVE, PORTLAND, OR 97266","onsite_storage_110850",NA,1
"PRESSURE SAFE LLC","23365 NE HALSEY ST, WOOD VILLAGE, OR 97294","onsite_storage_120913",NA,1
"INDUSTRIAL FUMIGANT COMPANY LLC","21414 NE SANDY BLVD, FAIRVIEW, OR 97024","onsite_storage_120970",NA,1
"ARCHER DANIELS MIDLAND CO","13940 N RIVERGATE BLVD, PORTLAND, OR 97203","onsite_storage_120748",NA,1
"OREGON SOAP CO","12773 NE WHITAKER WAY, PORTLAND, OR 97230","onsite_storage_120856",NA,1
"ARNPRIOR AEROSPACE PORTLAND INC","17383 NE SACRAMENTO ST, PORTLAND, OR 97230","onsite_storage_120841",NA,1
"COLORCENTRIC CORPORATION","4152 NE 185TH DR, GRESHAM, OR 97230","onsite_storage_118029",NA,1
"ADVANCED PRECISION ANODIZING INC","2233 NE 244TH AVE, WOOD VILLAGE, OR 97060","onsite_storage_118329",NA,1
"GALVANIZERS COMPANY","2455 NW 29TH AVE, PORTLAND, OR 97210","onsite_storage_114191",NA,1
"RECOLOGY OREGON RECOVERY INC","6161 NW 61ST AVE, PORTLAND, OR 97210","onsite_storage_118041",NA,1
"OREGON CRYSTAL TECHNOLOGIES","17905 NE SANDY BLVD, GRESHAM, OR 97230","onsite_storage_119028",NA,1
"OWENS CORNING FOAM INSULATION","18456 NE WILKES RD, PORTLAND, OR 97230","onsite_storage_115944",NA,1
"PORTLAND BOTTLING COMPANY","234 NE 12TH AVE, PORTLAND, OR 97232","onsite_storage_118105",NA,1
"PORT OF PORTLAND","6440 NE 82ND AVE, PORTLAND, OR 97208","onsite_storage_114159",NA,1
"BLAST ALL FINISHING LLC","3900 NE BRYANT ST, PORTLAND, OR 97211","onsite_storage_120070",NA,1
"NATIAN BREWERY","1321 NE COUCH ST, PORTLAND, OR 97232","onsite_storage_118106",NA,1
"VIGOR FAB LLC","5555 N CHANNEL AVE, PORTLAND, OR 97217","onsite_storage_108192",NA,1
"PORTLAND CHIMNEY INC","1439 SE 122ND AVE, PORTLAND, OR 97233","onsite_storage_117231",NA,1
"C F PLASTICS INC","2630B SE 39TH LOOP, HILLSBORO, OR 97123","onsite_storage_3863",NA,1
"INTEL CORPORATION","23225 NW EVERGREEN PKWY, HILLSBORO, OR 97124","onsite_storage_81739",NA,1
"HINES GROWERS INC","45296 SW RITCHEY RD, FOREST GROVE, OR 97116","onsite_storage_20488",NA,1
"CASCADE MICROTECH","9100 SW GEMINI, BEAVERTON, OR 97008","onsite_storage_62263",NA,1
"HINES GROWERS INC","RT 2 DOBER RD, CORNELIUS, OR 97113","onsite_storage_20491",NA,1
"TIGARD-TUALATIN SCHOOL DIST23J","9000 SW DURHAM RD, TIGARD, OR 97224","onsite_storage_41897",NA,1
"INTEL CORPORATION","2501 229TH AVE NW, HILLSBORO, OR 97124","onsite_storage_62201",NA,1
"HINES GROWERS INC","37710 SW NURSERY RD, CORNELIUS, OR 97113","onsite_storage_20490",NA,1
"TRUGREEN LANDCARE","26020 NW EVERGREEN, HILLSBORO, OR 97124","onsite_storage_20504",NA,1
"SHOWPLACE LANDSCAPE SVCS INC","25925 SW GRAHAMS FERRY RD, SHERWOOD, OR 97140","onsite_storage_63097",NA,1
"GRASS AUTHORITY INC THE","15575 SW 74TH AVE STE 3, TIGARD, OR 97224","onsite_storage_63347",NA,1
"MCKAY CREEK GOLF COURSE INC","1416 NW JACKSON ST, HILLSBORO, OR 97124","onsite_storage_62862",NA,1
"KAISER PERMANENTE","19185 SW 90TH, TUALATIN, OR 97062","onsite_storage_82085",NA,1
"PRO-GRO MIXES INC","26045 SW GRAHAMS FERRY RD, SHERWOOD, OR 97140","onsite_storage_3783",NA,1
"PORT OF PORTLAND","1040 NE 25TH, HILLSBORO, OR 97214","onsite_storage_20813",NA,1
"BARRIER CORPORATION","9908 SW TIGARD ST, TIGARD, OR 97223","onsite_storage_3667",NA,1
"TEKTRONIX INC","13600 SW KARL BRAUN DR, BEAVERTON, OR 97077","onsite_storage_20854",NA,1
"MERIWETHER NATIONAL GOLF","5200 SW ROOD BRIDGE RD, HILLSBORO, OR 97123","onsite_storage_41783",NA,1
"TRIMET","16130 SW MERLO RD, BEAVERTON, OR 97006","onsite_storage_39678",NA,1
"GROUNDS MAINTENANCE OF OR INC","23050 SW 82ND AVE, TUALATIN, OR 97062","onsite_storage_9385",NA,1
"TUALATIN HILLS PARK & REC","3500 SW 78TH, PORTLAND, OR 97225","onsite_storage_19090",NA,1
"TUALATIN HILLS PARK & REC","18300 NW PARKVIEW BLVD, PORTLAND, OR 97229","onsite_storage_19089",NA,1
"PROFESSIONAL GROUNDS MGMT","28335 NW EVERGREEN RD, HILLSBORO, OR 97124","onsite_storage_60669",NA,1
"TUALATIN COUNTRY CLUB","9145 SW TUALATIN RD, TUALATIN, OR 97062","onsite_storage_43236",NA,1
"PORTLAND GOLF CLUB","5900 SW SCHOLLS FERRY RD, PORTLAND, OR 97225","onsite_storage_43233",NA,1
"CASCADE SYSTEMS TECHNOLOGY INC","23176 NW BENNETT ST, HILLSBORO, OR 97124","onsite_storage_43081",NA,1
"TUALATIN HILLS PARK & REC","15707 SW WALKER RD, BEAVERTON, OR 97006","onsite_storage_19093",NA,1
"TEKTRONIX INC","13955 SW TERMAN DR, BEAVERTON, OR 97077","onsite_storage_19110",NA,1
"TUALATIN HILLS PARK & REC","7300 SW SCHOLLS FERRY RD, BEAVERTON, OR 97008","onsite_storage_19094",NA,1
"TEKTRONIX INC","13900 SW KARL BRAUN DR, BEAVERTON, OR 97007","onsite_storage_19108",NA,1
"TEKTRONIX INC","13700 SW KARL BRAUN DR, BEAVERTON, OR 97005","onsite_storage_19107",NA,1
"PACIFIC FOODS OF OREGON INC","9735 SW TUALATIN SHRWD RD, TUALATIN, OR 97062","onsite_storage_80776",NA,1
"PACIFIC FOODS OF OREGON INC","19300 SW TETON AVE, TUALATIN, OR 97062","onsite_storage_80777",NA,1
"OHSU","505 NW 185TH AVE, BEAVERTON, OR 97006","onsite_storage_18856",NA,1
"HILLSBORO CITY OF","953 SE MAPLE ST, HILLSBORO, OR 97123","onsite_storage_80899",NA,1
"FOREST HILLS GOLF COURSE","36260 SW TONGUE LN, CORNELIUS, OR 97113","onsite_storage_43255",NA,1
"OREGON BERRY PACKING INC","6000 SW MINTER BRIDGE RD, HILLSBORO, OR 97123","onsite_storage_18977",NA,1
"KING CITY GOLF COURSE","16060 SW KING CHARLES, PORTLAND, OR 97224","onsite_storage_43259",NA,1
"QUAIL VALLEY GOLF COURSE","12565 NW AERTS RD, BANKS, OR 97106","onsite_storage_43263",NA,1
"BPA","4123 NW RICKEY TERR, HILLSBORO, OR 97124","onsite_storage_19182",NA,1
"JAE OREGON INC","11555 SW LEVETON DR, TUALATIN, OR 97062","onsite_storage_20025",NA,1
"SUBURBAN PLATING LLC","13019 SW HERMAN RD, TUALATIN, OR 97062","onsite_storage_104456",NA,1
"BONITA PIONEER","7333 SW BONITA RD, PORTLAND, OR 97224","onsite_storage_20210",NA,1
"GRIFFITH POLYMERS INC","10500 SW MANHASSET DR, TUALATIN, OR 97062","onsite_storage_4173",NA,1
"KNIFE RIVER","699 SW WOOD ST, HILLSBORO, OR 97123","onsite_storage_104705",NA,1
"TRIMET","16250 SW JENKINS RD, BEAVERTON, OR 97006","onsite_storage_62117",NA,1
"PACIFIC FOODS OF OREGON INC","19550 SW 97TH AVE, TUALATIN, OR 97062","onsite_storage_62084",NA,1
"TUALATIN VALLEY WATER DISTRICT","9500 SW INGLEWOOD, BEAVERTON, OR 97225","onsite_storage_19497",NA,1
"TUALATIN VALLEY WATER DISTRICT","11285 SW CENTER ST, BEAVERTON, OR 97005","onsite_storage_19498",NA,1
"MORSE BROTHERS INC","12000 SW TONQUIN RD, SHERWOOD, OR 97140","onsite_storage_4543",NA,1
"GREENSCAPES LAWN TREE & PLANT","8900 SW BURNHAM ST STE E105, TIGARD, OR 97223","onsite_storage_81290",NA,1
"RESERVE VINEYARDS GOLF CRS THE","4805 SW 229TH AVE, ALOHA, OR 97007","onsite_storage_61816",NA,1
"ALLIANCE PACKAGING","23035 NW JACOBSON DR, HILLSBORO, OR 97124","onsite_storage_4620",NA,1
"H W METAL PRODUCTS","19480 SW 118TH, TUALATIN, OR 97062","onsite_storage_4602",NA,1
"TVT DIE CASTING & MFG INC","7330 SW LANDMARK LN, PORTLAND, OR 97224","onsite_storage_1476",NA,1
"BEAVERTON CITY OF","9600 SW ALLEN BLVD, BEAVERTON, OR 97005","onsite_storage_63743",NA,1
"SUBSURFACE TECHNOLOGIES","11100 NW GORDON RD, NORTH PLAINS, OR 97133","onsite_storage_29455",NA,1
