"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","in_deq","key","address"
"26-0051","Precision Equipment, Inc. ","332813","26-0051-01-01",1,"26-0051","8440 N KERBY AVE, PORTLAND, OR 97217"
"26-9841","Donaldson & Landry Machine Shop ","332813","26-9841-01-01",1,"26-9841","8916 NE VANCOUVER WAY, PORTLAND, OR 97211"
"26-0067","West Coast Wire Rope & Rigging, Inc. ","423510","26-0067-05-01",1,"26-0067","2900 NW 29TH AVE, PORTLAND, OR 97210"
"26-1764","K F Jacobsen & Co., Inc. ","324121, 212321","26-1764-07-01",1,"26-1764","1208 N RIVER ST, PORTLAND, OR 97227"
"26-1767","Porter W. Yett Company ","212321, 324121","26-1767-07-01",1,"26-1767","5949 NE CULLY BLVD, PORTLAND, OR 97218"
"26-3242","Lakeside Industries Front Avenue Fac.","324121","26-3242-07-01",1,"26-3242","4850 NW FRONT AVE, PORTLAND, OR 97240"
"26-3305","Lakeside Industries, Inc. 100th Ave-Foster  Road Asphalt Plant","324121","26-3305-07-01",1,"26-3305","6637 SE 100TH AVE, PORTLAND, OR 97266"
"26-0086","Environmentally Conscious Recycling, Inc ","212321","26-0086-08-01",1,"26-0086","12409 NE SAN RAFAEL ST, PORTLAND, OR 97230"
"26-0109","Lakeside Industries Front Avenue","212321","26-0109-08-01",1,"26-0109","4850 NW FRONT AVE, PORTLAND, OR 97240"
"26-0110","Porter W. Yett Company ","212321","26-0110-08-01",1,"26-0110","5949 NE CULLY BLVD, PORTLAND, OR 97218"
"26-0129","Morse Bros., Inc. dba Knife River Knife River Gresham Crusher","212321","26-0129-08-01",1,"26-0129","1339 NE EASTWOOD, GRESHAM, OR 97030"
"26-1917","Portland Sand & Gravel Company ","212321","26-1917-08-01",1,"26-1917","10717 SE DIVISION ST, PORTLAND, OR 97266"
"26-1941","Ross Island Sand & Gravel Co. Hardtack Island","212321","26-1941-08-01",1,"26-1941","HARDTACK ISLAND - WILLAMETTE RIVER, PORTLAND, OR 972HH"
"26-0052","Brooks Products Newcastle Precast","327999","26-0052-09-01",1,"26-0052","10404 NE MARX ST, PORTLAND, OR 97220"
"26-0071","City of Portland Bureau of Water Works","327320","26-0071-09-01",1,"26-0071","1900 N INTERSTATE AVE, PORTLAND, OR 97227"
"26-0101","Morse Bros., Inc. ","327320","26-0101-09-01",1,"26-0101","5700 NE SUNDIAL RD, TROUTDALE, OR 97060"
"26-0112","Oldcastle Precast, Inc Oldcastle Precast - Portland","327320","26-0112-09-01",1,"26-0112","755 NE COLUMBIA BLVD, PORTLAND, OR 97211"
"26-0253","Willamette Graystone, Inc. ",NA,"26-0253-09-01",1,"26-0253","2405 NE 244TH AVE, WOOD VILLAGE, OR 97060"
"26-1939","Troutdale Sand & Gravel Co. ","327320","26-1939-09-01",1,"26-1939","2205 NE 244TH, TROUTDALE, OR 97060"
"26-1944","Ross Island Sand & Gravel Co. Vanport","327320","26-1944-09-01",1,"26-1944","1835 N MARINE DR, PORTLAND, OR 97217"
"26-1946","Ross Island Sand & Gravel Co. Albina Ready Mix Plant","327320","26-1946-09-01",1,"26-1946","1208 N RIVER ST, PORTLAND, OR 97227"
"26-3265","Glacier Northwest, Inc. NW Front","327320","26-3265-09-01",1,"26-3265","5034 NW FRONT AVE, PORTLAND, OR 97210"
"26-9535","Pacific Rock Products, LLC dba CEMEX Swan Island Redi-Mix Plant","327320","26-9535-09-01",1,"26-9535","5225 N CHANNEL AVE, PORTLAND, OR 97217"
"26-0041","Boden Store Fixtures, Inc. Plant #1","337215","26-0041-10-01",1,"26-0041","5335 NE 109TH AVE, PORTLAND, OR 97220"
"26-0045","Western Pacific Building Materials, Inc. ","321911, 321918","26-0045-10-01",1,"26-0045","2909 NW 31ST AVE, PORTLAND, OR 97210"
"26-0072","Pacific Architectural Wood Products, Inc. ","321918","26-0072-10-01",1,"26-0072","714 NE 55TH AVE, PORTLAND, OR 97213"
"26-2557","Blasen & Blasen Lumber Corp. ","221330, 321113","26-2557-10-01",1,"26-2557","2155 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-3130","L.W.O. Corporation ","321918","26-3130-10-01",1,"26-3130","3841 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-3243","Carl Diebold Lumber Co. ","321918","26-3243-10-01",1,"26-3243","725 NW DUNBAR, TROUTDALE, OR 97060"
"26-0010","Portland Adventist Medical Center ","221330","26-0010-11-01",1,"26-0010","10300 SE MAIN ST, PORTLAND, OR 97216"
"26-0011","American Industrial Service Co. ","221330","26-0011-11-01",1,"26-0011","5225 SE 26TH AVE, PORTLAND, OR 97202"
"26-0092","ARAMARK Uniform Services, Inc. ","221330","26-0092-11-01",1,"26-0092","1848 NW 23RD AVE, PORTLAND, OR 97210"
"26-0113","Exxonmobil Oil Corporation Lube Plant","424710","26-0113-11-01",1,"26-0113","9420 NW SAINT HELENS RD, PORTLAND, OR 97231"
"26-0141","Swan Island Dairy ","221330","26-0141-11-01",1,"26-0141","4950 N BASIN AVE, PORTLAND, OR 97217"
"26-0241","Portland State University ","221330, 611310","26-0241-11-01",1,"26-0241","630 SW Mill St, PORTLAND, OR 97207"
"26-1799","Legacy Health Systems, Holladay Park Medical Center ","221330","26-1799-11-01",1,"26-1799","1225 NE 2ND AVE, PORTLAND, OR 97232"
"26-1803","Legacy Emanuel Hospital & Health Center ","221330, 622110","26-1803-11-01",1,"26-1803","2801 N GANTENBEIN AVE, PORTLAND, OR 97227"
"26-1804","Providence Portland Medical Center ","221330, 622110","26-1804-11-01",1,"26-1804","4805 NE GLISAN ST, PORTLAND, OR 97213"
"26-2210","Marquis Care at Mt. Tabor ","221330","26-2210-11-01",1,"26-2210","6040 SE BELMONT ST, PORTLAND, OR 97215"
"26-2400","CAPREF Lloyd Center LLC ","221330","26-2400-11-01",1,"26-2400","2201 LLOYD CTR, PORTLAND, OR 97232"
"26-2426","David Douglas Sr Hs Bldg ","221330","26-2426-11-01",1,"26-2426","1500 SE 130TH AVE, PORTLAND, OR 97233"
"26-2579","American Linen ","221330","26-2579-11-01",1,"26-2579","1441 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-2713","Benson High School ","221330","26-2713-11-01",1,"26-2713","546 NE 12TH AVE, PORTLAND, OR 97232"
"26-2778","Lewis & Clark College ","221330, 611310","26-2778-11-01",1,"26-2778","0615 SW PALATINE HILL RD, PORTLAND, OR 97219"
"26-2784","The Reed Institute ","221330, 611310","26-2784-11-01",1,"26-2784","3203 SE WOODSTOCK BLVD, PORTLAND, OR 97202"
"26-2926","Legacy Good Samaritan Hospital and Medical Center ","221330","26-2926-11-01",1,"26-2926","1015 NW 22ND AVE, PORTLAND, OR 97210"
"26-2971","Portland Community College Sylvania Campus","221330","26-2971-11-01",1,"26-2971","12000 SW 49TH AVE, PORTLAND, OR 97219"
"26-3253","Darigold, Inc. ","221330, 424430","26-3253-11-01",1,"26-3253","2720 SE 6TH AVE, PORTLAND, OR 97202"
"26-0042","Oregon Health Sciences University ","812220","26-0042-12-01",1,"26-0042","3181 SW SAM JACKSON PARK RD, PORTLAND, OR 97239"
"26-0125","Omega Cremation & Burial Service, Inc. ","812220","26-0125-12-01",1,"26-0125","223 SE 122ND AVE, PORTLAND, OR 97233"
"26-0151","Portland Cremation Center, LLC ","812220","26-0151-12-01",1,"26-0151","17819 NE Riverside Pkwy Ste A, Portland, OR 97230"
"26-0155","Family Animal Services, Inc. Riverside Parkway","812220","26-0155-12-01",1,"26-0155","17819 NE Riverside Pkwy Ste B, Portland, OR 97230"
"26-2052","Oregon Humane Society ","812220","26-2052-12-01",1,"26-2052","1067 NE COLUMBIA BLVD, PORTLAND, OR 97211"
"26-2545","Riverview Abbey Mausoleum Co. ","812220","26-2545-12-01",1,"26-2545","0319 SW TAYLORS FERRY RD, PORTLAND, OR 97219"
"26-2949","Portland Memorial Inc ","812220","26-2949-12-01",1,"26-2949","6705 SE 14TH AVE, PORTLAND, OR 97202"
"26-2960","Multnomah County Animal Control","812220","26-2960-12-01",1,"26-2960","24450 W COLUMBIA, TROUTDALE, OR 97060"
"26-3091","SCI, Uniservice Corporation PFS Crematory","812220","26-3091-12-01",1,"26-3091","4733 NE THOMPSON, PORTLAND, OR 97213"
"26-3131","Alderwoods Group Bateman Carroll Crematory","812220","26-3131-12-01",1,"26-3131","520 W BLVD POWELL, GRESHAM, OR 97030"
"26-3276","River View Cemetary Association The ","812220","26-3276-12-01",1,"26-3276","0300 SW TAYLORS FERRY, PORTLAND, OR 97219"
"26-9545","First Call Mortuary Service Inc ","812220, 562213","26-9545-12-02",1,"26-9545","4835 NE PACIFIC ST, PORTLAND, OR 97213"
"26-2013","Cereal Food Processors, Inc. ","311211","26-2013-14-01",1,"26-2013","N LOMBARD ST FOOT OF, PORTLAND, OR 97203"
"26-3062","Land O'Lakes Purina Feed LLC ","311119","26-3062-14-01",1,"26-3062","15840 N SIMMONS RD, PORTLAND, OR 97203"
"26-3217","Wilbur-Ellis Company ","311611, 311119","26-3217-14-01",1,"26-3217","9945 N Burgard Way, Portland, OR 97203"
"26-0004","K & F Select Fine Coffees ","311920","26-0004-16-01",1,"26-0004","2801 SE 14TH AVENUE, PORTLAND, OR 97202"
"26-0007","Kobos Company (The) ","311920","26-0007-16-01",1,"26-0007","2355 NW VAUGHN ST, PORTLAND, OR 97210"
"26-0070","Portland Roasting Company ","311920","26-0070-16-01",1,"26-0070","340 SE 7TH AVE, PORTLAND, OR 97214"
"26-0224","Brazilian Specialty Coffees, LLC ","311920","26-0224-16-01",1,"26-0224","1319 NW JOHNSON ST, PORTLAND, OR 97209"
"26-0227","STUMPTOWN COFFEE CORP ","311920","26-0227-16-01",1,"26-0227","119 SE MAIN , PORTLAND, OR 97214"
"26-0239","Black Rock Roasting Company Black Rock Warehouse","311920","26-0239-16-01",1,"26-0239","16307 NE CAMERON BLVD, PORTLAND, OR 97230"
"26-0261","Bridgetown Coffee Company ","311920","26-0261-16-01",1,"26-0261","2101 NW YORK ST, PORTLAND, OR 97210"
"26-0263","Heart LLC dba Heart Roasters","311920","26-0263-16-01",1,"26-0263","923 SE HAWTHORNE BLVD, PORTLAND, OR 97214"
"26-2477","Boyd Coffee Company ","311920","26-2477-16-01",1,"26-2477","19730 NE SANDY BLVD, PORTLAND, OR 97230"
"26-3088","Coffee Bean International, Inc. ","311920","26-3088-16-01",1,"26-3088","9120 NE ALDERWOOD RD, PORTLAND, OR 97220"
"26-3075","Tyree Oil, Inc. ","424710, 447190","26-3075-17-01",1,"26-3075","2429 N BORTHWICK AVE, PORTLAND, OR 97227"
"26-0040","Tata Communications (US) Inc. ","221112","26-0040-18-01",1,"26-0040","1225 W BURNSIDE ST, PORTLAND, OR 97209"
"26-0130","PCC Structurals LBO power generator","221112","26-0130-18-01",1,"26-0130","4600 SE HARNEY DR, PORTLAND, OR 97206"
"26-0132","SunGard Availability Services, LP ","221112","26-0132-18-01",1,"26-0132","1233 NW 12TH AVE, PORTLAND, OR 97209"
"26-0133","Skyline Tower, LLC KGW","221112","26-0133-18-01",1,"26-0133","1501 SW JEFFERSON ST, PORTLAND, OR 97201"
"26-0136","Providence Health & Services - Oregon dba Providence Portland Medical Center","524114, 221112","26-0136-18-01",1,"26-0136","4805 NE GLISAN ST, PORTLAND, OR 97213"
"26-0172","City of Portland, Bureau of Environmental Services Columbia Boulevard Wastewater Treatment Plant","221112","26-0172-18-01",1,"26-0172","5001 N. COLUMBIA BLVD., PORTLAND, OR 97203"
"26-0229","Multnomah County East County Courthouse","221112","26-0229-18-01",1,"26-0229","18480 SE STARK ST, GRESHAM, OR 97223"
"26-0243","Multnomah County Facilities & Prop. Mng. ","221122","26-0243-18-01",1,"26-0243","14355 N BYBEE LAKE CT, PORTLAND, OR 97203"
"26-0244","Multnomah County Facilities & Prop. Mng. ","221122","26-0244-18-01",1,"26-0244","1401 NE 68TH AVE, PORTLAND, OR 97213"
"26-9536","MEMC Electronic Materials, Inc. Portland, Oregon Manufacturing","334413, 221112","26-9536-18-01",1,"26-9536","7832 N LEADBETTER RD, PORTLAND, OR 97203"
"26-9548","Pratt and Larson Ceramics ","327122","26-9548-19-01",1,"26-9548","1201 SE 3RD AVE, PORTLAND, OR 97214"
"26-9801","Kohler Company Ann Sacks Tile","327122","26-9801-19-01",1,"26-9801","8120 NE 33RD DR, PORTLAND, OR 97211"
"26-0168","Northwest Copper Works, Inc. ","238120, 332410","26-0168-25-01",1,"26-0168","1303 N RIVER ST, PORTLAND, OR 97227"
"26-0178","Sulzer Pumps (US), Inc. ","333911","26-0178-25-01",1,"26-0178","2800 NW FRONT AVE, PORTLAND, OR 97210"
"26-0179","Rikar Enterprises Inc. Pioneer Trailer and Fabrication","332312","26-0179-25-01",1,"26-0179","7559 NE 33RD DRIVE, PORTLAND, OR 97211"
"26-0184","American Metal Products Company AMPCO","332999","26-0184-25-01",1,"26-0184","1532 SE 3RD AVENUE, PORTLAND, OR 97214"
"26-0187","CH Murphy/Clark-Ulman, Inc. ","238220","26-0187-25-01",1,"26-0187","5565 N DOLPHIN ST, PORTLAND, OR 97217"
"26-0218","Transco Industries, Inc. ","332312","26-0218-25-01",1,"26-0218","5534 NE 122ND AVE, PORTLAND, OR 97230"
"26-0251","The Lynch Company, Inc. ","332312","26-0251-25-01",1,"26-0251","4706 SE 18TH AVE, PORTLAND, OR 97202"
"26-0171","East Side Plating, Inc. Plant #4","332813","26-0171-26-01",1,"26-0171","310 SE STEPHENS ST, PORTLAND, OR 97214"
"26-0189","Apex Anodizing, Inc. Apex Anodizing, Inc.","332813","26-0189-26-01",1,"26-0189","7116 SE 92ND AVE, PORTLAND, OR 97266"
"26-0159","Bob Thomas Auto Body ","811121","26-0159-27-01",1,"26-0159","8752 NE SANDY BLVD, PORTLAND, OR 97220"
"26-0161","Brasher's Auto and Truck Collision Repair ","811121","26-0161-27-01",1,"26-0161","23585 NE SANDY BLVD, WOOD VILLAGE, OR 97060"
"26-0164","U-Haul Repair Center ","811121","26-0164-27-01",1,"26-0164","11711 SE 82ND AVE, PORTLAND, OR 97266"
"26-0165","K W Auto Body, Inc. dba Si's Auto Body","811121","26-0165-27-01",1,"26-0165","6708 NE GLISAN, PORTLAND, OR 97213"
"26-0173","Columbia Sales and Service, Inc. ","811121","26-0173-27-01",1,"26-0173","8500 N COLUMBIA BLVD, PORTLAND, OR 97203"
"26-0174","Sharp Auto Body and Paint Works, Inc. ","811121","26-0174-27-01",1,"26-0174","4031 SE 26TH, PORTLAND, OR 97202"
"26-0175","Gateway Body Shop, Inc. ","811121","26-0175-27-01",1,"26-0175","1418 NE 119TH AVE, PORTLAND, OR 97220"
"26-0185","Tom Black's Garage ","811121","26-0185-27-01",1,"26-0185","2400 NE HOLLADAY ST, PORTLAND, OR 97232"
"26-0186","East Portland Auto Body, Inc. ","811121","26-0186-27-01",1,"26-0186","9127 SE STARK ST, PORTLAND, OR 97216"
"26-0188","Central Auto Body LLC dba John's Landing Auto Body","811121","26-0188-27-01",1,"26-0188","6805 SW MACADAM AVE, PORTLAND, OR 97219"
"26-0191","Jose Sanchez Jose's Auto Body","811121","26-0191-27-01",1,"26-0191","10510 SE REEDWAY ST, PORTLAND, OR 97266"
"26-0194","Thompson Auto Body, Inc. ","811121","26-0194-27-01",1,"26-0194","10310 SE FOSTER RD, PORTLAND, OR 97266"
"26-0196","ACP Auto Body LLC ","811121","26-0196-27-01",1,"26-0196","10033 E BURNSIDE ST, PORTLAND, OR 97216"
"26-0205","Express Auto Body, Inc. ","811121","26-0205-27-01",1,"26-0205","801 N LOMBARD ST, PORTLAND, OR 97217"
"26-0209","Fix Auto Express Gresham ","811121","26-0209-27-01",1,"26-0209","1300 NE DIVISION ST, GRESHAM, OR 97030"
"26-0211","ACME Welding, Inc. ","811121","26-0211-27-01",1,"26-0211","637 SE SALMON ST, PORTLAND, OR 97214"
"26-0212","Portland Auto LLC ","811121","26-0212-27-01",1,"26-0212","10000 SE ANKENY ST, PORTLAND, OR 97216"
"26-0216","Elite Collision LLC ","811121","26-0216-27-01",1,"26-0216","1925 E POWELL BLVD, GRESHAM, OR 97080"
"26-0217","Quality Industrial Refinishers Co. ","811121","26-0217-27-01",1,"26-0217","901 NE GERTZ RD, PORTLAND, OR 97211"
"26-0219","Vanquish Investment Group Pacific Service Center","811121","26-0219-27-01",1,"26-0219","4030 NE BUFFALO ST, PORTLAND, OR 97211"
"26-0248","Horizon Air Industries ","481111, 811121","26-0248-27-01",1,"26-0248","8070 NE AIRTRANS WAY, PORTLAND, OR 97218"
"26-9546","Manheim Portland Manheim","811121","26-9546-27-01",1,"26-9546","3000 N HAYDEN ISLAND DR, PORTLAND, OR 97217"
"26-0232","Timby's Too LLC Timby's Dipstrip","811420","26-0232-28-01",1,"26-0232","7510 N DELAWARE AVE, PORTLAND, OR 97217"
"26-0167","Aarons Custom Metal Fab, Inc. ","332312, 332999","26-0167-29-01",1,"26-0167","4709 NE 148TH AVE, PORTLAND, OR 97230"
"26-0197","Metal Enterprises, Inc. ","811490","26-0197-29-01",1,"26-0197","2425 NW 23RD PL, PORTLAND, OR 97210"
"26-1865","EVRAZ Inc, NA ","324199, 331110, 331112, 331221, 332811","26-1865-TV-01",1,"26-1865","14400 N RIVERGATE BLVD, PORTLAND, OR 97203"
"26-1876","Owens-Brockway Glass Container Inc. ","221330, 327213","26-1876-TV-01",1,"26-1876","9710 NE Glass Plant Road, PORTLAND, OR 97220"
"26-2025","Arc Terminals Holdings, LLC Willbridge Asphalt Refinery","324110","26-2025-TV-01",1,"26-2025","5501 NW FRONT AVE, PORTLAND, OR 97210"
"26-2027","Chevron Products Company ","424710","26-2027-TV-01",1,"26-2027","5531 NW DOANE AVE, PORTLAND, OR 97210"
"26-2028","Kinder Morgan Liquids Terminals LLC Willbridge Terminal","221330, 493190","26-2028-TV-01",1,"26-2028","5880 NW ST HELENS RD, PORTLAND, OR 97210"
"26-2029","Shore Terminals LLC Nustar","221330, 424710","26-2029-TV-01",1,"26-2029","9420 NW SAINT HELENS RD, PORTLAND, OR 97231"
"26-2030","BP West Coast Products, LLC ","424710","26-2030-TV-01",1,"26-2030","9930 NW SAINT HELENS RD, PORTLAND, OR 97231"
