"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","in_deq","key","address"
"26-2050","Oregon Health Sciences University ","221330, 611310, 447190","26-2050-TV-01",1,"26-2050","3181 SW SAM JACKSON PARK RD, PORTLAND, OR 97239"
"26-2068","ESCO Corporation ","331513","26-2068-TV-01",1,"26-2068","2141 NW 25TH AVE, PORTLAND, OR 97210"
"26-2197","Daimler Trucks North America, LLC Western Star Truck Plant Portland","336120","26-2197-TV-01",1,"26-2197","6936 N FATHOM ST, PORTLAND, OR 97217"
"26-2492","Northwest Pipe Company ","331210","26-2492-TV-01",1,"26-2492","12005 N BURGARD WAY, PORTLAND, OR 97203"
"26-2777","Graphic Packaging International, Inc ","322221, 323111","26-2777-TV-01",1,"26-2777","3400 N MARINE DR, PORTLAND, OR 97217"
"26-2944","Gunderson LLC ","333911, 336510, 336611","26-2944-TV-01",1,"26-2944","4700 NW FRONT AVE, PORTLAND, OR 97210"
"26-3009","Arclin Surfaces, Inc. Portland Operations","221330, 325211","26-3009-CS-01, 26-3009-TV-01",1,"26-3009","2301 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-3067","Owens Corning Roofing and Asphalt, LLC ","221330, 324121","26-3067-TV-01",1,"26-3067","11910 NW SAINT HELENS RD, PORTLAND, OR 97231"
"26-3224","Vigor Industrial, LLC ","221330, 336611","26-3224-TV-01",1,"26-3224","5555 N CHANNEL AVE BLDG 71, PORTLAND, OR 97217"
"26-3310","Metropolitan Service District St Johns Landfill","562212","26-3310-TV-01",1,"26-3310","9363 N COLUMBIA BLVD, PORTLAND, OR 97203"
"26-9537","Owens Corning Foam Insulation, LLC Owens Corning-Gresham Plant","326140","26-9537-TV-01",1,"26-9537","18456 NE WILKES RD, GRESHAM, OR 97230"
"26-0026","Rodda Paint Co. ","325510","26-0026-ST-01",1,"26-0026","6123 N MARINE DR, PORTLAND, OR 97203"
"26-0027","SemiConductor Components Industries, LLC ON Semiconductor","334413, 221330","26-0027-ST-01",1,"26-0027","23400 NE GLISAN ST, GRESHAM, OR 97030"
"26-0054","Columbia Structural Tubing Inc. Evraz Oregon Steel Structural Tubing","331210","26-0054-ST-01",1,"26-0054","8735 N HARBORGATE ST, PORTLAND, OR 97203"
"26-0100","City of Portland,Bureau of Environmental Columbia Blvd WWTP","221320, 447190","26-0100-ST-01",1,"26-0100","5001 N. COLUMBIA BLVD., PORTLAND, OR 97203"
"26-0123","Bushwacker, Inc. ","326199","26-0123-ST-01",1,"26-0123","9269 N BRADFORD ST, PORTLAND, OR 97203"
"26-0170","Waste Management of Oregon, Inc. WM Agilyx Wastech",NA,"26-0170-ST-02",1,"26-0170","701 N HUNT ST, PORTLAND, OR 97217"
"26-0235","Troutdale Energy Center LLC Troutdale Energy Center",NA,"26-0235-ST-01",1,"26-0235","TROUTDALE REYNOLDS INDUSTRIAL PK LOT 3, TOUTDALE, OR 97060"
"26-1814","Solenis LLC ","221330, 325188, 325199","26-1814-ST-01",1,"26-1814","3366 NW YEON AVE, PORTLAND, OR 97210"
"26-1815","Owens Corning Roofing and Asphalt, LLC Trumbull Asphalt","324122","26-1815-ST-01",1,"26-1815","3750 NW YEON AVE, PORTLAND, OR 97210"
"26-1867","PCC Structurals, Inc. ","331512, 331529","26-1867-ST-01",1,"26-1867","4600 SE HARNEY DR, PORTLAND, OR 97206"
"26-1869","Columbia Steel Casting Co Inc. ","331513","26-1869-ST-01",1,"26-1869","10425 N BLOSS AVE, PORTLAND, OR 97203"
"26-1889","J. R. Simplot Company Rivergate Terminal","424690","26-1889-ST-01",1,"26-1889","14003 N RIVERGATE BLVD, PORTLAND, OR 97203"
"26-1891","Ash Grove Cement Company ","327410, 447190","26-1891-ST-01",1,"26-1891","13939 N RIVERGATE BLVD, PORTLAND, OR 97203"
"26-1892","R. R. Donnelley Norwest, Inc. ","323110, 323114","26-1892-ST-01",1,"26-1892","17401 NE HALSEY ST, PORTLAND, OR 97230"
"26-1894","Herbert Malarkey Roofing Company ","324122","26-1894-ST-01",1,"26-1894","3131 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-2000","LD Commodities, Northwest Facility, LLC O'Dock - Facility","424510","26-2000-ST-01",1,"26-2000","900 N THUNDERBIRD WAY, PORTLAND, OR 97227"
"26-2003","Temco, LLC A Limited Liability Company of Delaware ","424510","26-2003-ST-01",1,"26-2003","800 N RIVER ST., PORTLAND, OR 97227"
"26-2026","Phillips 66 Company Phillips 66 Portland Terminal","221330, 424710","26-2026-ST-01",1,"26-2026","5528 NW DOANE AVE, PORTLAND, OR 97210"
"26-2043","CertainTeed Corporation ","324122","26-2043-ST-02",1,"26-2043","6350 NW FRONT AVE, PORTLAND, OR 97210"
"26-2204","Boeing Company (The) ","336413, 332813","26-2204-ST-01",1,"26-2204","19000 NE SANDY BLVD, PORTLAND, OR 97230"
"26-2478","Equilon Enterprises LLC dba Shell Oil Products US","424710","26-2478-ST-02",1,"26-2478","3800 NW ST HELENS RD, PORTLAND, OR 97210"
"26-2572","Container Management Services, LLC ","332812","26-2572-ST-01",1,"26-2572","3000 NW SAINT HELENS RD, PORTLAND, OR 97210"
"26-2807","Columbia Export Terminal, LLC ","424510","26-2807-ST-01",1,"26-2807","15660 N LOMBARD ST, PORTLAND, OR 97203"
"26-2909","Kinder Morgan Bulk Terminals, Inc. Terminal 4 - Pier 4","488320","26-2909-ST-01",1,"26-2909","11040 N LOMBARD ST, PORTLAND, OR 97203"
"26-2914","Port Of Portland Portland Intl Airport","221330, 488111, 488119","26-2914-ST-01",1,"26-2914","7320 NE AIRPORT WAY, PORTLAND, OR 97218"
"26-2931","Cenveo Corporation Graphic Arts Center","323110, 323114","26-2931-ST-01",1,"26-2931","2000 NW WILSON ST, PORTLAND, OR 97209"
"26-2952","United States Bakery Franz Bakery Portland","311812, 447190","26-2952-ST-01",1,"26-2952","340 NE 11TH AVE, PORTLAND, OR 97232"
"26-2968","Mondelez Global LLC ","311812","26-2968-ST-01",1,"26-2968","100 NE COLUMBIA BLVD, PORTLAND, OR 97211"
"26-3002","Siltronic Corporation ","221330, 334413","26-3002-ST-01",1,"26-3002","7200 NW FRONT AVE, PORTLAND, OR 97210"
"26-3021","American Petroleum Environmental Services, Inc. ","423930","26-3021-ST-01",1,"26-3021","11535 N FORCE AVE, PORTLAND, OR 97217"
"26-3035","Myers Containers, LLC ","332431","26-3035-ST-02",1,"26-3035","8435 NE KILLINGSWORTH ST, PORTLAND, OR 97220"
"26-3038","Cascade Corporation ","333924","26-3038-ST-01",1,"26-3038","2201 NE 201ST AVE, FAIRVIEW, OR 97024"
"26-3045","Oregonian Publishing Co. ","511110","26-3045-ST-01",1,"26-3045","1621 SW TAYLOR, PORTLAND, OR 97205"
"26-3048","Oil Re-Refining Company Inc. ","423930, 562910","26-3048-ST-01",1,"26-3048","4150 N SUTTLE RD, PORTLAND, OR 97217"
"26-3110","QG Printing II Corp. ","323111, 323114","26-3110-ST-01",1,"26-3110","6031 NE 92ND DR, PORTLAND, OR 97220"
"26-3135","Bullseye Glass Co. ","327211","26-3135-ST-01",1,"26-3135","3722 SE 21ST AVE, PORTLAND, OR 97202"
"26-3240","Microchip Technology, Inc. ","221330, 334413","26-3240-ST-01",1,"26-3240","21015 SE STARK ST, GRESHAM, OR 97030"
"26-3241","Sapa, Inc. ","332812","26-3241-ST-01",1,"26-3241","5325 NE SKYPORT WAY, PORTLAND, OR 97218"
"26-3254","Oregon Air National Guard ","928110","26-3254-ST-01",1,"26-3254","6801 NE CORNFOOT RD, PORTLAND, OR 97218"
"26-3291","Boeing Company Boeing PDX","488119, 488190","26-3291-ST-01",1,"26-3291","4635 NE CORNFOOT RD, PORTLAND, OR 97218"
"26-3311","Canron Western Constructors, Inc. ","332312","26-3311-ST-01",1,"26-3311","4600 NE 138TH AVE, PORTLAND, OR 97230"
"26-3317","Silver Eagle Manufacturing Co. ","336212","26-3317-ST-01",1,"26-3317","5825 NE SKYPORT WAY, PORTLAND, OR 97218"
"26-9820","CBG Portland, LLC ","221119","26-9820-ST-01",1,"26-9820","6849 NE COLUMBIA BLVD, PORTLAND, OR 97218"
"26-0076","Flint Group North America Flint Ink","325910","26-0076-SI-01",1,"26-0076","2985 N MARINE DR, PORTLAND, OR 97217"
"26-0088","Mutual Materials Company ","327331","26-0088-SI-02",1,"26-0088","2300 SE HOGAN ROAD, GRESHAM, OR 97080"
"26-0103","Journal Graphics, Inc. ","323110, 323114","26-0103-SI-01",1,"26-0103","2840 NW 35TH AVE, PORTLAND, OR 97210"
"26-0143","Pierce Pacific Manufacturing ","333923","26-0143-SI-01",1,"26-0143","4424 NE 158TH AVE, PORTLAND, OR 97230"
"26-0146","Ash Grove Cement Company Cement Distribution Ctr","423320","26-0146-SI-01",1,"26-0146","3737 N PORT CENTER WAY, PORTLAND, OR 97217"
"26-0157","EZFlow, Limited Partnership ","326140","26-0157-SI-01",1,"26-0157","3004 N Wygant St, Portland, OR 97217"
"26-0207","SoloPower, Inc. ","334413","26-0207-SI-01",1,"26-0207","6308 N. MARINE DRIVE, PORTLAND, OR 97203"
"26-0236","Morgan Truck Body LLC Morgan Corporation","336211","26-0236-SI-01",1,"26-0236","4436 NE 158TH AVE, PORTLAND, OR 97230"
"26-0238","Rose City Printing and Publishing, Inc. Rose City Printing and Packaging","322212","26-0238-SI-01",1,"26-0238","18683 NE SANDY BLVD, GRESHAM, OR 97230"
"26-0242","Glass to Glass LLC ECOI","423930, 333318","26-0242-SI-01",1,"26-0242","866 N COLUMBIA BLVD, PORTLAND, OR 97217"
"26-1885","Galvanizers Company ","332812","26-1885-SI-01",1,"26-1885","2406 NW 30TH AVE, PORTLAND, OR 97210"
"26-2390","Supreme Perlite Company ","327992","26-2390-SI-01",1,"26-2390","4600 N SUTTLE RD, PORTLAND, OR 97217"
"26-2435","Cardinal Aluminum ","333414","26-2435-SI-01",1,"26-2435","6800 NE 59TH PL, PORTLAND, OR 97218"
"26-2548","Eco Services Operations, LLC ","325188, 325998","26-2548-SI-01",1,"26-2548","4429 N SUTTLE RD, PORTLAND, OR 97217"
"26-2832","Portland State University Fourth Avenue Building","221112, 611310, 221330","26-2832-SI-01",1,"26-2832","1900 SW 4th Ave, PORTLAND, OR 97201"
"26-2930","Koppers, Inc. ","221330, 325192","26-2930-SI-01",1,"26-2930","7540 NW ST. HELENS RD., PORTLAND, OR 97210"
"26-3006","Ross Island Sand & Gravel Co. Tait Dry Mix & Redimix Plant","327999, 327320","26-3006-SI-01",1,"26-3006","2611 SE 4TH AVE, PORTLAND, OR 97202"
"26-3051","International Paper Company ","322211, 221330","26-3051-SI-01",1,"26-3051","1601 NE 192ND AVE, PORTLAND, OR 97230"
"26-3071","SSA Pacific, Inc. Portland BulkTerminal 5","488320","26-3071-SI-01",1,"26-3071","15550 N LOMBARD ST, PORTLAND, OR 97203"
"26-3072","Olympic Pipe Line Co. Portland Delivery Facilit","424710","26-3072-SI-01",1,"26-3072","9420 NW ST HELENS RD, PORTLAND, OR 97231"
"26-3112","RUSCO, Inc Dura Industries","332812","26-3112-SI-01",1,"26-3112","4466 NW YEON AVE, PORTLAND, OR 97210"
"26-3228","City Of Gresham Wastewater Treatment Plnt","221320","26-3228-SI-01",1,"26-3228","20015 NE SANDY BLVD, GRESHAM, OR 97030"
"26-3230","Lacamas Laboratories ","325412","26-3230-SI-01",1,"26-3230","3625 N SUTTLE RD, PORTLAND, OR 97217"
"26-3266","Hickory Springs Of California, LLC HSM Solutions","326150","26-3266-SI-01",1,"26-3266","3900 NE 158TH AVE, PORTLAND, OR 97230"
"26-3267","US Bancorp ","221112","26-3267-SI-02",1,"26-3267","17650 NE SANDY BLVD, PORTLAND, OR 97230"
"26-3272","Oldcastle Building Products Inc. Central Premix Concrete Products Inc.","327390","26-3272-SI-01",1,"26-3272","1402 N RIVER ST, PORTLAND, OR 97227"
"26-9550","Portland General Electric Company Portland Service Center","221112, 447190","26-9550-SI-01",1,"26-9550","3700 SE 17TH AVE, PORTLAND, OR 97202"
"26-9554","Signature Graphics, Inc. ","323110","26-9554-SI-01",1,"26-9554","15040 NE MASON ST, PORTLAND, OR 97230"
"26-9818","RB Recycling ","562920","26-9818-SI-01",1,"26-9818","8501 N BORTHWICK, PORTLAND, OR 97217"
"26-0024","Craft Brewers Alliance, Inc. Widmer Brothers Brewing Company","221330","26-0024-BS-01",1,"26-0024","924 N RUSSELL ST, PORTLAND, OR 97227"
"26-0249","Millbank Materials USA Ltd Tenex Management Ltd",NA,"26-0249-BS-01",1,"26-0249","15540 N LOMBARD ST, PORTLAND, OR 97203"
"26-3293","AjinomotoWindsor, Inc. ","221330","26-3293-BS-03",1,"26-3293","7124 N MARINE DR, PORTLAND, OR 97203"
"26-9534","Harris Soup Company, an Oregon Corporation Harris Soup Company","221330","26-9534-BS-01",1,"26-9534","17711 NE RIVERSIDE PKWY, PORTLAND, OR 97230"
"26-9542","The Sherwin Williams Company Purdy Corporation","339994","26-9542-BS-01",1,"26-9542","13201 N LOMBARD ST, PORTLAND, OR 97203"
"26-9553","Multnomah County School Dist.1 Madison High School","221330","26-9553-BS-01",1,"26-9553","2735 NE 82ND AVE, PORTLAND, OR 97220"
"26-0018","East Side Plating, Inc. Plant #5","332813","26-0018-02-01, 26-0018-26-01",1,"26-0018","1300 SE 2ND AVE, PORTLAND, OR 97214"
"26-0065","Electro-Chem Metal Finishing, Inc. ","332813","26-0065-05-01, 26-0065-26-01",1,"26-0065","4849 SE 26TH AVE, PORTLAND, OR 97202"
"26-2955","U.S. Dept. Of Veterans Affairs ","221330, 339113","26-2955-11-01, 26-2955-20-01",1,"26-2955","3710 SW US VETERANS HOSPITAL RD, PORTLAND, OR 97239"
"26-2771","Alpenrose Dairy, Inc. ","221330, 447190","26-2771-11-01, 26-2771-22-01",1,"26-2771","6149 SW SHATTUCK RD, PORTLAND, OR 97221"
"26-3036","East Side Plating, Inc. Plant #1, 2 and 3","332812, 332813","26-3036-02-01, 26-3036-26-01",1,"26-3036","8400 SE 26TH PL, PORTLAND, OR 97202"
"26-0148","WEVCO Biodiesel, Inc. ",NA,NA,1,"26-0148","11535 N FORCE AVE, PORTLAND, OR 97217"
"26-0192","Collision Rebuilders, Inc. ","811121","26-0192-R1-01",1,"26-0192","2077 NW MARSHALL ST, PORTLAND, OR 97209"
"26-0204","Mr. Formal, Inc. ","812320","26-0204-R2-02",1,"26-0204","1205 SE GRAND AVE, PORTLAND, OR 97214"
"26-0220","Bors Incorporated Rivergate Scrap Metals",NA,NA,1,"26-0220","9645 N COLUMBIA BLVD, PORTLAND, OR 97203"
"26-0230","Beaver Biodiesel LLC Beaver Biodiesel, Vertically Integrated Biofuels Hub","325199",NA,1,"26-0230","2505 NW 28TH AVE, PORTLAND, OR 97210"
"26-0231","Greenway Recycling, LLC Greenway Recycling","562920",NA,1,"26-0231","4135 NW ST. HELENS ROAD, PORTLAND, OR 97211"
"26-0234","Archer Daniels - Midland Co ",NA,NA,1,"26-0234","13940 N RIVERGATE BLVD, PORTLAND, OR 97203"
"26-0237","NW Natural Corporation NW Natural - Gasco Site",NA,NA,1,"26-0237","7900 NW SAINT HELENS RD, PORTLAND, OR 97210"
"26-0240","City of Portland Municipal Government Portland Police Training Center",NA,NA,1,"26-0240","14912 NE AIRPORT WAY, PORTLAND, OR 97230"
"26-0246","FedEx Ground Package System Inc ",NA,NA,1,"26-0246","2460 NW SUNDIAL RD, TROUTDALE, OR 97060"
"26-0250","Univar USA Inc ",NA,NA,1,"26-0250","3950 NW YEON AVE, PORTLAND, OR 97210"
"26-0252","Fred Meyer Stores, Inc. Fred Meyer Fuel  #040",NA,NA,1,"26-0252","8420 SW 24TH AVE, PORTLAND, OR 97219"
"26-0254","New Cingular Wireless PCS, Inc. SW Alfred tower","517210",NA,1,"26-0254","5010 SW ALFRED ST, PORTLAND, OR 97219"
"26-0255","New Cingular Wireless PCS, Inc. NE Fremont Tower","517210",NA,1,"26-0255","10424 NE FREMONT ST, PORTLAND, OR 97220"
"26-0256","New Cingular Wireless PCS, Inc. NE 28th Street Tower","517210",NA,1,"26-0256","1126 NE 28TH AVE, PORTLAND, OR 97232"
"26-0257","New Cingular Wireless PCS, Inc. NE 99th St Tower","517210",NA,1,"26-0257","414 NE 99TH AVE, PORTLAND, OR 97220"
"26-0258","New Cingular Wireless PCS, Inc. N Suttle Rd Tower","517210",NA,1,"26-0258","3620 N SUTTLE RD, PORTLAND, OR 97217"
"26-0259","New Cingular Wireless PCS, Inc. NE Halsey Tower","517210",NA,1,"26-0259","19601 NE HALSEY ST, GRESHAM, OR 97230"
"26-0260","New Cingular Wireless PCS, Inc. NE 3rd Ave Tower","517210",NA,1,"26-0260","123 NE 3RD AVE, PORTLAND, OR 97232"
"26-0264","Comcast Cable Corporation Troutdale Headend","515210",NA,1,"26-0264","540 SW HALSEY ST, TROUTDALE, OR 97060"
"26-0266","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0266","1300 NE 16TH AVE, PORTLAND, OR 97232"
"26-0267","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0267","5516 SW BARNES RD, PORTLAND, OR 97221"
"26-0268","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0268","337 SW ALDER ST, PORTLAND, OR 97204"
"26-0269","Nes Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0269","1040 NE 44TH AVE, PORTLAND, OR 97213"
"26-0270","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0270","8703 SW BEAVERTON HILLSDALE HWY, PORTLAND, OR 97225"
"26-9538","PPV, Inc. Pacific Powervac",NA,NA,1,"26-9538","4530 NE 138TH AVE, PORTLAND, OR 97230"
"26-9543","MKC, Inc. ",NA,NA,1,"26-9543","1832 NW RALEIGH ST, PORTLAND, OR 97209"
"26-9544","CAMCO Manufacturing, Inc. ",NA,NA,1,"26-9544","6840 N FATHOM ST, PORTLAND, OR 97217"
"26-9561","FT Material Solutions, Inc. ",NA,NA,1,"26-9561","22667 NE TOWNSEND WAY, FAIRVIEW, OR 97024"
"26-9752","EAST PORTLAND MAINTENANCE ",NA,NA,1,"26-9752","5315 NE 101ST AVE, PORTLAND, OR 97220"
"26-9774","NORTH PORTLAND MAINTENANCE ",NA,NA,1,"26-9774","1100 N COLUMBIA BLVD, PORTLAND, OR 97217"
"34-2636","Rogers Northwest, Inc. ","324121","34-2636-07-01",1,"34-2636","21455 SW 120TH AVE, SHERWOOD, OR 97140"
"34-2637","Baker Rock Resources ","324121","34-2637-07-01",1,"34-2637","21880 SW FARMINGTON RD, BEAVERTON, OR 97007"
"34-2775","Morse Bros., Inc. Knife River - Coffee Lake","324121","34-2775-07-01",1,"34-2775","12000 SW TONQUIN RD, SHERWOOD, OR 97140"
