"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","general_type_permit_deq","general_type_desc_permit_deq","in_deq","key","address"
"26-0051","Precision Equipment, Inc. ","332813","26-0051-01-01","1"," Hard Chrome Electroplates",1,"26-0051","8440 N Kerby Ave, Portland, OR 97217, USA"
"26-9841","Donaldson & Landry Machine Shop ","332813","26-9841-01-01","1"," Hard Chrome Electroplates",1,"26-9841","8916 NE Vancouver Way, Portland, OR 97211, USA"
"26-0067","West Coast Wire Rope & Rigging, Inc. ","423510","26-0067-05-01","5","Other",1,"26-0067","2900 NW 29th Ave, Portland, OR 97210, USA"
"26-1764","K F Jacobsen & Co., Inc. ","324121, 212321","26-1764-07-01","7"," Asphalt Plants",1,"26-1764","1208 N River St, Portland, OR 97227, USA"
"26-1767","Porter W. Yett Company ","212321, 324121","26-1767-07-01","7"," Asphalt Plants",1,"26-1767","5949 NE Cully Blvd, Portland, OR 97218, USA"
"26-3242","Lakeside Industries Front Avenue Fac.","324121","26-3242-07-01","7"," Asphalt Plants",1,"26-3242","4850 NW Front Ave, Portland, OR 97210, USA"
"26-3305","Lakeside Industries, Inc. 100th Ave-Foster  Road Asphalt Plant","324121","26-3305-07-01","7"," Asphalt Plants",1,"26-3305","6637 SE 100th Ave, Portland, OR 97266, USA"
"26-0086","Environmentally Conscious Recycling, Inc ","212321","26-0086-08-01","8"," Rock Crushers",1,"26-0086","12409 NE San Rafael St, Portland, OR 97230, USA"
"26-0109","Lakeside Industries Front Avenue","212321","26-0109-08-01","8"," Rock Crushers",1,"26-0109","4850 NW Front Ave, Portland, OR 97210, USA"
"26-0110","Porter W. Yett Company ","212321","26-0110-08-01","8"," Rock Crushers",1,"26-0110","5949 NE Cully Blvd, Portland, OR 97218, USA"
"26-0129","Morse Bros., Inc. dba Knife River Knife River Gresham Crusher","212321","26-0129-08-01","8"," Rock Crushers",1,"26-0129","1339 NW Eastwood Ave, Gresham, OR 97030, USA"
"26-1917","Portland Sand & Gravel Company ","212321","26-1917-08-01","8"," Rock Crushers",1,"26-1917","10717 SE Division St, Portland, OR 97266, USA"
"26-1941","Ross Island Sand & Gravel Co. Hardtack Island","212321","26-1941-08-01","8"," Rock Crushers",1,"26-1941","Hardtack Island, Portland, OR 97202, USA"
"26-0052","Brooks Products Newcastle Precast","327999","26-0052-09-01","9"," Ready-Mix/Concrete Plants",1,"26-0052","10404 NE Marx St, Portland, OR 97220, USA"
"26-0071","City of Portland Bureau of Water Works","327320","26-0071-09-01","9"," Ready-Mix/Concrete Plants",1,"26-0071","1900 N Interstate Ave, Portland, OR 97227, USA"
"26-0101","Morse Bros., Inc. ","327320","26-0101-09-01","9"," Ready-Mix/Concrete Plants",1,"26-0101","5700 NE Sundial Rd, Troutdale, OR 97060, USA"
"26-0112","Oldcastle Precast, Inc Oldcastle Precast - Portland","327320","26-0112-09-01","9"," Ready-Mix/Concrete Plants",1,"26-0112","755 NE Columbia Blvd, Portland, OR 97211, USA"
"26-0253","Willamette Graystone, Inc. ",NA,"26-0253-09-01","9"," Ready-Mix/Concrete Plants",1,"26-0253","2405 NE 244th Ave, Wood Village, OR 97060, USA"
"26-1939","Troutdale Sand & Gravel Co. ","327320","26-1939-09-01","9"," Ready-Mix/Concrete Plants",1,"26-1939","2205 NE 244th Ave, Wood Village, OR 97060, USA"
"26-1944","Ross Island Sand & Gravel Co. Vanport","327320","26-1944-09-01","9"," Ready-Mix/Concrete Plants",1,"26-1944","1835 N Marine Dr, Portland, OR 97217, USA"
"26-1946","Ross Island Sand & Gravel Co. Albina Ready Mix Plant","327320","26-1946-09-01","9"," Ready-Mix/Concrete Plants",1,"26-1946","1208 N River St, Portland, OR 97227, USA"
"26-3265","Glacier Northwest, Inc. NW Front","327320","26-3265-09-01","9"," Ready-Mix/Concrete Plants",1,"26-3265","5034 NW Front Ave, Portland, OR 97210, USA"
"26-9535","Pacific Rock Products, LLC dba CEMEX Swan Island Redi-Mix Plant","327320","26-9535-09-01","9"," Ready-Mix/Concrete Plants",1,"26-9535","5225 N Channel Ave, Portland, OR 97217, USA"
"26-0041","Boden Store Fixtures, Inc. Plant #1","337215","26-0041-10-01","10"," Sawmills",1,"26-0041","5335 NE 109th Ave, Portland, OR 97220, USA"
"26-0045","Western Pacific Building Materials, Inc. ","321911, 321918","26-0045-10-01","10"," Sawmills",1,"26-0045","2909 NW 31st Ave, Portland, OR 97210, USA"
"26-0072","Pacific Architectural Wood Products, Inc. ","321918","26-0072-10-01","10"," Sawmills",1,"26-0072","714 NE 55th Ave, Portland, OR 97213, USA"
"26-2557","Blasen & Blasen Lumber Corp. ","221330, 321113","26-2557-10-01","10"," Sawmills",1,"26-2557","2155 N Columbia Blvd, Portland, OR 97217, USA"
"26-3130","L.W.O. Corporation ","321918","26-3130-10-01","10"," Sawmills",1,"26-3130","3841 N Columbia Blvd, Portland, OR 97217, USA"
"26-3243","Carl Diebold Lumber Co. ","321918","26-3243-10-01","10"," Sawmills",1,"26-3243","725 NW Dunbar Ave, Troutdale, OR 97060, USA"
"26-0010","Portland Adventist Medical Center ","221330","26-0010-11-01","11"," Boilers",1,"26-0010","10300 SE Main St, Portland, OR 97216, USA"
"26-0011","American Industrial Service Co. ","221330","26-0011-11-01","11"," Boilers",1,"26-0011","5225 SE 26th Ave, Portland, OR 97202, USA"
"26-0092","ARAMARK Uniform Services, Inc. ","221330","26-0092-11-01","11"," Boilers",1,"26-0092","1848 NW 23rd Ave, Portland, OR 97210, USA"
"26-0113","Exxonmobil Oil Corporation Lube Plant","424710","26-0113-11-01","11"," Boilers",1,"26-0113","9420 NW St Helens Rd, Portland, OR 97231, USA"
"26-0141","Swan Island Dairy ","221330","26-0141-11-01","11"," Boilers",1,"26-0141","4950 N Basin Ave, Portland, OR 97217, USA"
"26-0241","Portland State University ","221330, 611310","26-0241-11-01","11"," Boilers",1,"26-0241","630 SW Mill St, Portland, OR 97201, USA"
"26-1799","Legacy Health Systems, Holladay Park Medical Center ","221330","26-1799-11-01","11"," Boilers",1,"26-1799","1225 NE 2nd Ave, Portland, OR 97232, USA"
"26-1803","Legacy Emanuel Hospital & Health Center ","221330, 622110","26-1803-11-01","11"," Boilers",1,"26-1803","2801 N Gantenbein Ave, Portland, OR 97227, USA"
"26-1804","Providence Portland Medical Center ","221330, 622110","26-1804-11-01","11"," Boilers",1,"26-1804","4805 NE Glisan St, Portland, OR 97213, USA"
"26-2210","Marquis Care at Mt. Tabor ","221330","26-2210-11-01","11"," Boilers",1,"26-2210","6040 SE Belmont St, Portland, OR 97215, USA"
"26-2400","CAPREF Lloyd Center LLC ","221330","26-2400-11-01","11"," Boilers",1,"26-2400","2201 Lloyd Center, Portland, OR 97232, USA"
"26-2426","David Douglas Sr Hs Bldg ","221330","26-2426-11-01","11"," Boilers",1,"26-2426","1500 SE 130th Ave, Portland, OR 97233, USA"
"26-2579","American Linen ","221330","26-2579-11-01","11"," Boilers",1,"26-2579","1441 N Columbia Blvd, Portland, OR 97217, USA"
"26-2713","Benson High School ","221330","26-2713-11-01","11"," Boilers",1,"26-2713","546 NE 12th Ave, Portland, OR 97232, USA"
"26-2778","Lewis & Clark College ","221330, 611310","26-2778-11-01","11"," Boilers",1,"26-2778","0615 SW Palatine Hill Rd, Portland, OR 97219, USA"
"26-2784","The Reed Institute ","221330, 611310","26-2784-11-01","11"," Boilers",1,"26-2784","3203 SE Woodstock Blvd, Portland, OR 97202, USA"
"26-2926","Legacy Good Samaritan Hospital and Medical Center ","221330","26-2926-11-01","11"," Boilers",1,"26-2926","1015 NW 22nd Ave, Portland, OR 97210, USA"
"26-2971","Portland Community College Sylvania Campus","221330","26-2971-11-01","11"," Boilers",1,"26-2971","12000 SW 49th Ave, Portland, OR 97219, USA"
"26-3253","Darigold, Inc. ","221330, 424430","26-3253-11-01","11"," Boilers",1,"26-3253","2720 SE 6th Ave, Portland, OR 97202, USA"
"26-0042","Oregon Health Sciences University ","812220","26-0042-12-01","12"," Crematories",1,"26-0042","3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA"
"26-0125","Omega Cremation & Burial Service, Inc. ","812220","26-0125-12-01","12"," Crematories",1,"26-0125","223 SE 122nd Ave, Portland, OR 97233, USA"
"26-0151","Portland Cremation Center, LLC ","812220","26-0151-12-01","12"," Crematories",1,"26-0151","17819 NE Riverside Pkwy Ste A, Portland, OR 97230, USA"
"26-0155","Family Animal Services, Inc. Riverside Parkway","812220","26-0155-12-01","12"," Crematories",1,"26-0155","17819 NE Riverside Pkwy Ste B, Portland, OR 97230, USA"
"26-2052","Oregon Humane Society ","812220","26-2052-12-01","12"," Crematories",1,"26-2052","1067 NE Columbia Blvd, Portland, OR 97211, USA"
"26-2545","Riverview Abbey Mausoleum Co. ","812220","26-2545-12-01","12"," Crematories",1,"26-2545","0319 SW Taylors Ferry Rd, Portland, OR 97219, USA"
"26-2949","Portland Memorial Inc ","812220","26-2949-12-01","12"," Crematories",1,"26-2949","6705 SE 14th Ave, Portland, OR 97202, USA"
"26-2960","Multnomah County Animal Control","812220","26-2960-12-01","12"," Crematories",1,"26-2960","107 E Historic Columbia River Hwy, Troutdale, OR 97060, USA"
"26-3091","SCI, Uniservice Corporation PFS Crematory","812220","26-3091-12-01","12"," Crematories",1,"26-3091","4733 NE Thompson St, Portland, OR 97213, USA"
"26-3131","Alderwoods Group Bateman Carroll Crematory","812220","26-3131-12-01","12"," Crematories",1,"26-3131","520 Powell Blvd, Gresham, OR 97030, USA"
"26-3276","River View Cemetary Association The ","812220","26-3276-12-01","12"," Crematories",1,"26-3276","300 SW Taylors Ferry Rd, Portland, OR 97219, USA"
"26-9545","First Call Mortuary Service Inc ","812220, 562213","26-9545-12-02","12"," Crematories",1,"26-9545","4835 Northeast Pacific Street, Portland, OR 97213, USA"
"26-2013","Cereal Food Processors, Inc. ","311211","26-2013-14-01","14"," Prepared Feeds/Cereal/Flower",1,"26-2013","N Lombard St, Portland, OR 97203, USA"
"26-3062","Land O'Lakes Purina Feed LLC ","311119","26-3062-14-01","14"," Prepared Feeds/Cereal/Flower",1,"26-3062","15840 N Simmons Rd, Portland, OR 97203, USA"
"26-3217","Wilbur-Ellis Company ","311611, 311119","26-3217-14-01","14"," Prepared Feeds/Cereal/Flower",1,"26-3217","9945 N Burgard Way, Portland, OR 97203, USA"
"26-3075","Tyree Oil, Inc. ","424710, 447190","26-3075-17-01","17"," Bulk Gasoline Plants",1,"26-3075","2429 N Borthwick Ave, Portland, OR 97227, USA"
"26-0040","Tata Communications (US) Inc. ","221112","26-0040-18-01","18"," Electric Power Generators ",1,"26-0040","1225 W Burnside St, Portland, OR 97209, USA"
"26-0130","PCC Structurals LBO power generator","221112","26-0130-18-01","18"," Electric Power Generators ",1,"26-0130","4600 SE Harney Dr, Portland, OR 97206, USA"
"26-0132","SunGard Availability Services, LP ","221112","26-0132-18-01","18"," Electric Power Generators ",1,"26-0132","1233 NW 12th Ave, Portland, OR 97209, USA"
"26-0133","Skyline Tower, LLC KGW","221112","26-0133-18-01","18"," Electric Power Generators ",1,"26-0133","1501 SW Jefferson St, Portland, OR 97201, USA"
"26-0136","Providence Health & Services - Oregon dba Providence Portland Medical Center","524114, 221112","26-0136-18-01","18"," Electric Power Generators ",1,"26-0136","4805 NE Glisan St, Portland, OR 97213, USA"
"26-0172","City of Portland, Bureau of Environmental Services Columbia Boulevard Wastewater Treatment Plant","221112","26-0172-18-01","18"," Electric Power Generators ",1,"26-0172","5001 N Columbia Blvd, Portland, OR 97203, USA"
"26-0229","Multnomah County East County Courthouse","221112","26-0229-18-01","18"," Electric Power Generators ",1,"26-0229","18480 SE Stark St, Portland, OR 97233, USA"
"26-0243","Multnomah County Facilities & Prop. Mng. ","221122","26-0243-18-01","18"," Electric Power Generators ",1,"26-0243","14355 N Bybee Lake Ct, Portland, OR 97203, USA"
"26-0244","Multnomah County Facilities & Prop. Mng. ","221122","26-0244-18-01","18"," Electric Power Generators ",1,"26-0244","1401 NE 68th Ave, Portland, OR 97213, USA"
"26-9536","MEMC Electronic Materials, Inc. Portland, Oregon Manufacturing","334413, 221112","26-9536-18-01","18"," Electric Power Generators ",1,"26-9536","7832 N Leadbetter Rd, Portland, OR 97217, USA"
"26-9548","Pratt and Larson Ceramics ","327122","26-9548-19-01","19"," Clay Manufacturing",1,"26-9548","1201 SE 3rd Ave, Portland, OR 97214, USA"
"26-9801","Kohler Company Ann Sacks Tile","327122","26-9801-19-01","19"," Clay Manufacturing",1,"26-9801","8120 NE 33rd Dr, Portland, OR 97211, USA"
"26-0168","Northwest Copper Works, Inc. ","238120, 332410","26-0168-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0168","1303 N River St, Portland, OR 97227, USA"
"26-0178","Sulzer Pumps (US), Inc. ","333911","26-0178-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0178","2800 NW Front Ave, Portland, OR 97210, USA"
"26-0179","Rikar Enterprises Inc. Pioneer Trailer and Fabrication","332312","26-0179-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0179","7559 NE 33rd Dr, Portland, OR 97211, USA"
"26-0184","American Metal Products Company AMPCO","332999","26-0184-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0184","1532 SE 3rd Ave, Portland, OR 97214, USA"
"26-0187","CH Murphy/Clark-Ulman, Inc. ","238220","26-0187-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0187","5565 N Dolphin St, Portland, OR 97217, USA"
"26-0218","Transco Industries, Inc. ","332312","26-0218-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0218","5534 NE 122nd Ave, Portland, OR 97230, USA"
"26-0251","The Lynch Company, Inc. ","332312","26-0251-25-01","25"," Metal Fabrication and Finishing: Large",1,"26-0251","The Lynch Company in Portland, OR, USA, 4706 SE 18th Ave, Portland, OR 97202, USA"
"26-0171","East Side Plating, Inc. Plant #4","332813","26-0171-26-01","26"," Plating and Polishing",1,"26-0171","310 SE Stephens St, Portland, OR 97214, USA"
"26-0189","Apex Anodizing, Inc. Apex Anodizing, Inc.","332813","26-0189-26-01","26"," Plating and Polishing",1,"26-0189","7116 SE 92nd Ave, Portland, OR 97266, USA"
"26-0159","Bob Thomas Auto Body ","811121","26-0159-27-01","27"," Surface Coating",1,"26-0159","8752 NE Sandy Blvd, Portland, OR 97220, USA"
"26-0161","Brasher's Auto and Truck Collision Repair ","811121","26-0161-27-01","27"," Surface Coating",1,"26-0161","23585 NE Sandy Blvd, Wood Village, OR 97060, USA"
"26-0164","U-Haul Repair Center ","811121","26-0164-27-01","27"," Surface Coating",1,"26-0164","11711 SE 82nd Ave, Happy Valley, OR 97086, USA"
"26-0165","K W Auto Body, Inc. dba Si's Auto Body","811121","26-0165-27-01","27"," Surface Coating",1,"26-0165","6708 NE Glisan St, Portland, OR 97213, USA"
"26-0173","Columbia Sales and Service, Inc. ","811121","26-0173-27-01","27"," Surface Coating",1,"26-0173","8500 N Columbia Blvd, Portland, OR 97203, USA"
"26-0174","Sharp Auto Body and Paint Works, Inc. ","811121","26-0174-27-01","27"," Surface Coating",1,"26-0174","4031 SE 26th Ave, Portland, OR 97202, USA"
"26-0175","Gateway Body Shop, Inc. ","811121","26-0175-27-01","27"," Surface Coating",1,"26-0175","1418 NE 119th Ave, Portland, OR 97220, USA"
"26-0185","Tom Black's Garage ","811121","26-0185-27-01","27"," Surface Coating",1,"26-0185","2400 NE Holladay St, Portland, OR 97232, USA"
"26-0186","East Portland Auto Body, Inc. ","811121","26-0186-27-01","27"," Surface Coating",1,"26-0186","9127 SE Stark St, Portland, OR 97216, USA"
"26-0188","Central Auto Body LLC dba John's Landing Auto Body","811121","26-0188-27-01","27"," Surface Coating",1,"26-0188","6805 SW Macadam Ave, Portland, OR 97219, USA"
"26-0191","Jose Sanchez Jose's Auto Body","811121","26-0191-27-01","27"," Surface Coating",1,"26-0191","10510 SE Reedway St, Portland, OR 97266, USA"
"26-0194","Thompson Auto Body, Inc. ","811121","26-0194-27-01","27"," Surface Coating",1,"26-0194","10310 SE Foster Rd, Portland, OR 97266, USA"
"26-0196","ACP Auto Body LLC ","811121","26-0196-27-01","27"," Surface Coating",1,"26-0196","10033 E Burnside St, Portland, OR 97216, USA"
"26-0205","Express Auto Body, Inc. ","811121","26-0205-27-01","27"," Surface Coating",1,"26-0205","801 N Lombard St, Portland, OR 97217, USA"
"26-0209","Fix Auto Express Gresham ","811121","26-0209-27-01","27"," Surface Coating",1,"26-0209","1300 NE Division St, Gresham, OR 97030, USA"
"26-0211","ACME Welding, Inc. ","811121","26-0211-27-01","27"," Surface Coating",1,"26-0211","Industrial Building in OR, USA, 637 SE Salmon St, Portland, OR 97214, USA"
"26-0212","Portland Auto LLC ","811121","26-0212-27-01","27"," Surface Coating",1,"26-0212","10000 SE Ankeny St, Portland, OR 97216, USA"
"26-0216","Elite Collision LLC ","811121","26-0216-27-01","27"," Surface Coating",1,"26-0216","1925 Powell Blvd, Gresham, OR 97080, USA"
"26-0217","Quality Industrial Refinishers Co. ","811121","26-0217-27-01","27"," Surface Coating",1,"26-0217","901 NE Gertz Rd, Portland, OR 97211, USA"
"26-0219","Vanquish Investment Group Pacific Service Center","811121","26-0219-27-01","27"," Surface Coating",1,"26-0219","4030 NE Buffalo St, Portland, OR 97211, USA"
"26-0248","Horizon Air Industries ","481111, 811121","26-0248-27-01","27"," Surface Coating",1,"26-0248","8070 NE Airtrans Way, Portland, OR 97218, USA"
"26-9546","Manheim Portland Manheim","811121","26-9546-27-01","27"," Surface Coating",1,"26-9546","3000 N Hayden Island Dr, Portland, OR 97217, USA"
"26-0232","Timby's Too LLC Timby's Dipstrip","811420","26-0232-28-01","28","Other",1,"26-0232","7510 N Delaware Ave, Portland, OR 97217, USA"
"26-0167","Aarons Custom Metal Fab, Inc. ","332312, 332999","26-0167-29-01","29"," Metal Fabrication and Finishing: Small",1,"26-0167","4709 NE 148th Ave, Portland, OR 97230, USA"
"26-0197","Metal Enterprises, Inc. ","811490","26-0197-29-01","29"," Metal Fabrication and Finishing: Small",1,"26-0197","2425 NW 23rd Pl, Portland, OR 97210, USA"
"26-1865","EVRAZ Inc, NA ","324199, 331110, 331112, 331221, 332811","26-1865-TV-01","31"," DEQ Title V Permit",1,"26-1865","14400 N Rivergate Blvd, Portland, OR 97203, USA"
"26-1876","Owens-Brockway Glass Container Inc. ","221330, 327213","26-1876-TV-01","31"," DEQ Title V Permit",1,"26-1876","9710 NE Glass Plant Rd, Portland, OR 97220, USA"
"26-2025","Arc Terminals Holdings, LLC Willbridge Asphalt Refinery","324110","26-2025-TV-01","31"," DEQ Title V Permit",1,"26-2025","5501 NW Front Ave, Portland, OR 97210, USA"
"26-2027","Chevron Products Company ","424710","26-2027-TV-01","31"," DEQ Title V Permit",1,"26-2027","5531 NW Doane Ave, Portland, OR 97210, USA"
"26-2028","Kinder Morgan Liquids Terminals LLC Willbridge Terminal","221330, 493190","26-2028-TV-01","31"," DEQ Title V Permit",1,"26-2028","5880 NW St Helens Rd, Portland, OR 97210, USA"
"26-2029","Shore Terminals LLC Nustar","221330, 424710","26-2029-TV-01","31"," DEQ Title V Permit",1,"26-2029","9420 NW St Helens Rd, Portland, OR 97231, USA"
"26-2030","BP West Coast Products, LLC ","424710","26-2030-TV-01","31"," DEQ Title V Permit",1,"26-2030","9930 NW St Helens Rd, Portland, OR 97231, USA"
"26-2050","Oregon Health Sciences University ","221330, 611310, 447190","26-2050-TV-01","31"," DEQ Title V Permit",1,"26-2050","3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA"
"26-2068","ESCO Corporation ","331513","26-2068-TV-01","31"," DEQ Title V Permit",1,"26-2068","2141 NW 25th Ave, Portland, OR 97210, USA"
"26-2197","Daimler Trucks North America, LLC Western Star Truck Plant Portland","336120","26-2197-TV-01","31"," DEQ Title V Permit",1,"26-2197","6936 N Fathom St, Portland, OR 97217, USA"
"26-2492","Northwest Pipe Company ","331210","26-2492-TV-01","31"," DEQ Title V Permit",1,"26-2492","12005 N Burgard Way, Portland, OR 97203, USA"
"26-2777","Graphic Packaging International, Inc ","322221, 323111","26-2777-TV-01","31"," DEQ Title V Permit",1,"26-2777","3400 N Marine Dr, Portland, OR 97217, USA"
"26-2944","Gunderson LLC ","333911, 336510, 336611","26-2944-TV-01","31"," DEQ Title V Permit",1,"26-2944","4700 NW Front Ave, Portland, OR 97210, USA"
"26-3009","Arclin Surfaces, Inc. Portland Operations","221330, 325211","26-3009-CS-01, 26-3009-TV-01","31"," DEQ Title V Permit",1,"26-3009","2301 N Columbia Blvd, Portland, OR 97217, USA"
"26-3067","Owens Corning Roofing and Asphalt, LLC ","221330, 324121","26-3067-TV-01","31"," DEQ Title V Permit",1,"26-3067","11910 NW St Helens Rd, Portland, OR 97231, USA"
"26-3224","Vigor Industrial, LLC ","221330, 336611","26-3224-TV-01","31"," DEQ Title V Permit",1,"26-3224","5555 N Channel Ave BLDG 71, Portland, OR 97217, USA"
"26-3310","Metropolitan Service District St Johns Landfill","562212","26-3310-TV-01","31"," DEQ Title V Permit",1,"26-3310","9363 N Columbia Blvd, Portland, OR 97203, USA"
"26-9537","Owens Corning Foam Insulation, LLC Owens Corning-Gresham Plant","326140","26-9537-TV-01","31"," DEQ Title V Permit",1,"26-9537","18456 NE Wilkes Rd, Portland, OR 97230, USA"
"26-0026","Rodda Paint Co. ","325510","26-0026-ST-01","32"," DEQ Standard Permit",1,"26-0026","6123 N Marine Dr, Portland, OR 97203, USA"
"26-0027","SemiConductor Components Industries, LLC ON Semiconductor","334413, 221330","26-0027-ST-01","32"," DEQ Standard Permit",1,"26-0027","23400 NE Glisan St, Gresham, OR 97030, USA"
"26-0054","Columbia Structural Tubing Inc. Evraz Oregon Steel Structural Tubing","331210","26-0054-ST-01","32"," DEQ Standard Permit",1,"26-0054","8735 N Harborgate St, Portland, OR 97203, USA"
"26-0100","City of Portland,Bureau of Environmental Columbia Blvd WWTP","221320, 447190","26-0100-ST-01","32"," DEQ Standard Permit",1,"26-0100","5001 N Columbia Blvd, Portland, OR 97203, USA"
"26-0123","Bushwacker, Inc. ","326199","26-0123-ST-01","32"," DEQ Standard Permit",1,"26-0123","9269 N Bradford St, Portland, OR 97203, USA"
"26-0170","Waste Management of Oregon, Inc. WM Agilyx Wastech",NA,"26-0170-ST-02","32"," DEQ Standard Permit",1,"26-0170","701 N Hunt St, Portland, OR 97217, USA"
"26-0235","Troutdale Energy Center LLC Troutdale Energy Center",NA,"26-0235-ST-01","32"," DEQ Standard Permit",1,"26-0235","Troutdale, OR 97060, USA"
"26-1814","Solenis LLC ","221330, 325188, 325199","26-1814-ST-01","32"," DEQ Standard Permit",1,"26-1814","3366 NW Yeon Ave, Portland, OR 97210, USA"
"26-1815","Owens Corning Roofing and Asphalt, LLC Trumbull Asphalt","324122","26-1815-ST-01","32"," DEQ Standard Permit",1,"26-1815","3750 NW Yeon Ave, Portland, OR 97210, USA"
"26-1867","PCC Structurals, Inc. ","331512, 331529","26-1867-ST-01","32"," DEQ Standard Permit",1,"26-1867","4600 SE Harney Dr, Portland, OR 97206, USA"
"26-1869","Columbia Steel Casting Co Inc. ","331513","26-1869-ST-01","32"," DEQ Standard Permit",1,"26-1869","10425 N Bloss Ave, Portland, OR 97203, USA"
"26-1889","J. R. Simplot Company Rivergate Terminal","424690","26-1889-ST-01","32"," DEQ Standard Permit",1,"26-1889","14003 N Rivergate Blvd, Portland, OR 97203, USA"
