"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","general_type_permit_deq","general_type_desc_permit_deq","in_deq","key","address"
"26-1891","Ash Grove Cement Company ","327410, 447190","26-1891-ST-01","32"," DEQ Standard Permit",1,"26-1891","13939 N Rivergate Blvd, Portland, OR 97203, USA"
"26-1892","R. R. Donnelley Norwest, Inc. ","323110, 323114","26-1892-ST-01","32"," DEQ Standard Permit",1,"26-1892","17401 NE Halsey St, Portland, OR 97230, USA"
"26-1894","Herbert Malarkey Roofing Company ","324122","26-1894-ST-01","32"," DEQ Standard Permit",1,"26-1894","3131 N Columbia Blvd, Portland, OR 97217, USA"
"26-2000","LD Commodities, Northwest Facility, LLC O'Dock - Facility","424510","26-2000-ST-01","32"," DEQ Standard Permit",1,"26-2000","900 N Thunderbird Way, Portland, OR 97227, USA"
"26-2003","Temco, LLC A Limited Liability Company of Delaware ","424510","26-2003-ST-01","32"," DEQ Standard Permit",1,"26-2003","800 N River St, Portland, OR 97227, USA"
"26-2026","Phillips 66 Company Phillips 66 Portland Terminal","221330, 424710","26-2026-ST-01","32"," DEQ Standard Permit",1,"26-2026","5528 NW Doane Ave, Portland, OR 97210, USA"
"26-2043","CertainTeed Corporation ","324122","26-2043-ST-02","32"," DEQ Standard Permit",1,"26-2043","6350 NW Front Ave, Portland, OR 97210, USA"
"26-2204","Boeing Company (The) ","336413, 332813","26-2204-ST-01","32"," DEQ Standard Permit",1,"26-2204","19000 NE Sandy Blvd, Portland, OR 97230, USA"
"26-2478","Equilon Enterprises LLC dba Shell Oil Products US","424710","26-2478-ST-02","32"," DEQ Standard Permit",1,"26-2478","3800 NW St Helens Rd, Portland, OR 97210, USA"
"26-2572","Container Management Services, LLC ","332812","26-2572-ST-01","32"," DEQ Standard Permit",1,"26-2572","3000 NW St Helens Rd, Portland, OR 97210, USA"
"26-2807","Columbia Export Terminal, LLC ","424510","26-2807-ST-01","32"," DEQ Standard Permit",1,"26-2807","15660 N Lombard St, Portland, OR 97203, USA"
"26-2909","Kinder Morgan Bulk Terminals, Inc. Terminal 4 - Pier 4","488320","26-2909-ST-01","32"," DEQ Standard Permit",1,"26-2909","11040 N Lombard St, Portland, OR 97203, USA"
"26-2914","Port Of Portland Portland Intl Airport","221330, 488111, 488119","26-2914-ST-01","32"," DEQ Standard Permit",1,"26-2914","7320 NE Airport Way, Portland, OR 97218, USA"
"26-2931","Cenveo Corporation Graphic Arts Center","323110, 323114","26-2931-ST-01","32"," DEQ Standard Permit",1,"26-2931","2000 NW Wilson St, Portland, OR 97209, USA"
"26-2952","United States Bakery Franz Bakery Portland","311812, 447190","26-2952-ST-01","32"," DEQ Standard Permit",1,"26-2952","340 NE 11th Ave, Portland, OR 97232, USA"
"26-2968","Mondelez Global LLC ","311812","26-2968-ST-01","32"," DEQ Standard Permit",1,"26-2968","100 NE Columbia Blvd, Portland, OR 97211, USA"
"26-3002","Siltronic Corporation ","221330, 334413","26-3002-ST-01","32"," DEQ Standard Permit",1,"26-3002","7200 NW Front Ave, Portland, OR 97210, USA"
"26-3021","American Petroleum Environmental Services, Inc. ","423930","26-3021-ST-01","32"," DEQ Standard Permit",1,"26-3021","11535 N Force Ave, Portland, OR 97217, USA"
"26-3035","Myers Containers, LLC ","332431","26-3035-ST-02","32"," DEQ Standard Permit",1,"26-3035","8435 NE Killingsworth St, Portland, OR 97220, USA"
"26-3038","Cascade Corporation ","333924","26-3038-ST-01","32"," DEQ Standard Permit",1,"26-3038","2201 NE 201st Ave, Portland, OR 97230, USA"
"26-3045","Oregonian Publishing Co. ","511110","26-3045-ST-01","32"," DEQ Standard Permit",1,"26-3045","1621 SW Taylor St, Portland, OR 97205, USA"
"26-3048","Oil Re-Refining Company Inc. ","423930, 562910","26-3048-ST-01","32"," DEQ Standard Permit",1,"26-3048","4150 N Suttle Rd, Portland, OR 97217, USA"
"26-3110","QG Printing II Corp. ","323111, 323114","26-3110-ST-01","32"," DEQ Standard Permit",1,"26-3110","6031 NE 92nd Dr, Portland, OR 97220, USA"
"26-3135","Bullseye Glass Co. ","327211","26-3135-ST-01","32"," DEQ Standard Permit",1,"26-3135","3722 SE 21st Ave, Portland, OR 97202, USA"
"26-3240","Microchip Technology, Inc. ","221330, 334413","26-3240-ST-01","32"," DEQ Standard Permit",1,"26-3240","21015 SE Stark St, Gresham, OR 97030, USA"
"26-3241","Sapa, Inc. ","332812","26-3241-ST-01","32"," DEQ Standard Permit",1,"26-3241","5325 NE Skyport Way, Portland, OR 97218, USA"
"26-3254","Oregon Air National Guard ","928110","26-3254-ST-01","32"," DEQ Standard Permit",1,"26-3254","6801 NE Cornfoot Rd, Portland, OR 97218, USA"
"26-3291","Boeing Company Boeing PDX","488119, 488190","26-3291-ST-01","32"," DEQ Standard Permit",1,"26-3291","4635 NE Cornfoot Rd, Portland, OR 97218, USA"
"26-3311","Canron Western Constructors, Inc. ","332312","26-3311-ST-01","32"," DEQ Standard Permit",1,"26-3311","4600 NE 138th Ave, Portland, OR 97230, USA"
"26-3317","Silver Eagle Manufacturing Co. ","336212","26-3317-ST-01","32"," DEQ Standard Permit",1,"26-3317","5825 NE Skyport Way, Portland, OR 97218, USA"
"26-9820","CBG Portland, LLC ","221119","26-9820-ST-01","32"," DEQ Standard Permit",1,"26-9820","6849 NE Columbia Blvd, Portland, OR 97218, USA"
"26-0076","Flint Group North America Flint Ink","325910","26-0076-SI-01","33"," DEQ Simple Permit",1,"26-0076","2985 N Marine Dr, Portland, OR 97217, USA"
"26-0088","Mutual Materials Company ","327331","26-0088-SI-02","33"," DEQ Simple Permit",1,"26-0088","2300 SE Hogan Rd, Gresham, OR 97080, USA"
"26-0103","Journal Graphics, Inc. ","323110, 323114","26-0103-SI-01","33"," DEQ Simple Permit",1,"26-0103","joumal Graphics in Portland, OR, USA, 2840 NW 35th Ave, Portland, OR 97210, USA"
"26-0143","Pierce Pacific Manufacturing ","333923","26-0143-SI-01","33"," DEQ Simple Permit",1,"26-0143","4424 NE 158th Ave, Portland, OR 97230, USA"
"26-0146","Ash Grove Cement Company Cement Distribution Ctr","423320","26-0146-SI-01","33"," DEQ Simple Permit",1,"26-0146","3737 N Port Center Way, Portland, OR 97217, USA"
"26-0157","EZFlow, Limited Partnership ","326140","26-0157-SI-01","33"," DEQ Simple Permit",1,"26-0157","3004 N Wygant St, Portland, OR 97217, USA"
"26-0207","SoloPower, Inc. ","334413","26-0207-SI-01","33"," DEQ Simple Permit",1,"26-0207","6308 N Marine Dr, Portland, OR 97203, USA"
"26-0236","Morgan Truck Body LLC Morgan Corporation","336211","26-0236-SI-01","33"," DEQ Simple Permit",1,"26-0236","4436 NE 158th Ave, Portland, OR 97230, USA"
"26-0238","Rose City Printing and Publishing, Inc. Rose City Printing and Packaging","322212","26-0238-SI-01","33"," DEQ Simple Permit",1,"26-0238","18683 NE Sandy Blvd, Portland, OR 97230, USA"
"26-0242","Glass to Glass LLC ECOI","423930, 333318","26-0242-SI-01","33"," DEQ Simple Permit",1,"26-0242","866 N Columbia Blvd, Portland, OR 97217, USA"
"26-1885","Galvanizers Company ","332812","26-1885-SI-01","33"," DEQ Simple Permit",1,"26-1885","2406 NW 30th Ave, Portland, OR 97210, USA"
"26-2390","Supreme Perlite Company ","327992","26-2390-SI-01","33"," DEQ Simple Permit",1,"26-2390","4600 N Suttle Rd, Portland, OR 97217, USA"
"26-2435","Cardinal Aluminum ","333414","26-2435-SI-01","33"," DEQ Simple Permit",1,"26-2435","6800 NE 59th Pl, Portland, OR 97218, USA"
"26-2548","Eco Services Operations, LLC ","325188, 325998","26-2548-SI-01","33"," DEQ Simple Permit",1,"26-2548","4429 N Suttle Rd, Portland, OR 97217, USA"
"26-2832","Portland State University Fourth Avenue Building","221112, 611310, 221330","26-2832-SI-01","33"," DEQ Simple Permit",1,"26-2832","1900 SW 4th Ave, Portland, OR 97201, USA"
"26-2930","Koppers, Inc. ","221330, 325192","26-2930-SI-01","33"," DEQ Simple Permit",1,"26-2930","7540 NW St Helens Rd, Portland, OR 97210, USA"
"26-3006","Ross Island Sand & Gravel Co. Tait Dry Mix & Redimix Plant","327999, 327320","26-3006-SI-01","33"," DEQ Simple Permit",1,"26-3006","2611 SE 4th Ave, Portland, OR 97202, USA"
"26-3051","International Paper Company ","322211, 221330","26-3051-SI-01","33"," DEQ Simple Permit",1,"26-3051","1601 NE 192nd Ave, Portland, OR 97230, USA"
"26-3071","SSA Pacific, Inc. Portland BulkTerminal 5","488320","26-3071-SI-01","33"," DEQ Simple Permit",1,"26-3071","15550 N Lombard St, Portland, OR 97203, USA"
"26-3072","Olympic Pipe Line Co. Portland Delivery Facilit","424710","26-3072-SI-01","33"," DEQ Simple Permit",1,"26-3072","9420 NW St Helens Rd, Portland, OR 97231, USA"
"26-3112","RUSCO, Inc Dura Industries","332812","26-3112-SI-01","33"," DEQ Simple Permit",1,"26-3112","4466 NW Yeon Ave, Portland, OR 97210, USA"
"26-3228","City Of Gresham Wastewater Treatment Plnt","221320","26-3228-SI-01","33"," DEQ Simple Permit",1,"26-3228","20015 NE Sandy Blvd, Portland, OR 97230, USA"
"26-3230","Lacamas Laboratories ","325412","26-3230-SI-01","33"," DEQ Simple Permit",1,"26-3230","3625 N Suttle Rd, Portland, OR 97217, USA"
"26-3266","Hickory Springs Of California, LLC HSM Solutions","326150","26-3266-SI-01","33"," DEQ Simple Permit",1,"26-3266","3900 NE 158th Ave, Portland, OR 97230, USA"
"26-3267","US Bancorp ","221112","26-3267-SI-02","33"," DEQ Simple Permit",1,"26-3267","17650 NE Sandy Blvd, Portland, OR 97230, USA"
"26-3272","Oldcastle Building Products Inc. Central Premix Concrete Products Inc.","327390","26-3272-SI-01","33"," DEQ Simple Permit",1,"26-3272","1402 N River St, Portland, OR 97227, USA"
"26-9550","Portland General Electric Company Portland Service Center","221112, 447190","26-9550-SI-01","33"," DEQ Simple Permit",1,"26-9550","3700 SE 17th Ave, Portland, OR 97202, USA"
"26-9554","Signature Graphics, Inc. ","323110","26-9554-SI-01","33"," DEQ Simple Permit",1,"26-9554","15040 NE Mason St, Portland, OR 97230, USA"
"26-9818","RB Recycling ","562920","26-9818-SI-01","33"," DEQ Simple Permit",1,"26-9818","8501 N Borthwick Ave, Portland, OR 97217, USA"
"26-0249","Millbank Materials USA Ltd Tenex Management Ltd",NA,"26-0249-BS-01","34"," DEQ Basic Permit",1,"26-0249","15540 N Lombard St, Portland, OR 97203, USA"
"26-3293","AjinomotoWindsor, Inc. ","221330","26-3293-BS-03","34"," DEQ Basic Permit",1,"26-3293","7124 N Marine Dr, Portland, OR 97203, USA"
"26-9534","Harris Soup Company, an Oregon Corporation Harris Soup Company","221330","26-9534-BS-01","34"," DEQ Basic Permit",1,"26-9534","17711 NE Riverside Pkwy, Portland, OR 97230, USA"
"26-9542","The Sherwin Williams Company Purdy Corporation","339994","26-9542-BS-01","34"," DEQ Basic Permit",1,"26-9542","13201 N Lombard St, Portland, OR 97203, USA"
"26-9553","Multnomah County School Dist.1 Madison High School","221330","26-9553-BS-01","34"," DEQ Basic Permit",1,"26-9553","2735 NE 82nd Ave, Portland, OR 97220, USA"
"26-0018","East Side Plating, Inc. Plant #5","332813","26-0018-02-01, 26-0018-26-01","02, 26","Other",1,"26-0018","1300 SE 2nd Ave, Portland, OR 97214, USA"
"26-0065","Electro-Chem Metal Finishing, Inc. ","332813","26-0065-05-01, 26-0065-26-01","05, 26","Other",1,"26-0065","4849 SE 26th Ave, Portland, OR 97202, USA"
"26-2955","U.S. Dept. Of Veterans Affairs ","221330, 339113","26-2955-11-01, 26-2955-20-01","11, 20","Other",1,"26-2955","3710 SW US Veterans Hospital Rd, Portland, OR 97239, USA"
"26-2771","Alpenrose Dairy, Inc. ","221330, 447190","26-2771-11-01, 26-2771-22-01","11, 22","Other",1,"26-2771","6149 SW Shattuck Rd, Portland, OR 97221, USA"
"26-3036","East Side Plating, Inc. Plant #1, 2 and 3","332812, 332813","26-3036-02-01, 26-3036-26-01","2, 26","Other",1,"26-3036","8400 SE 26th Pl, Portland, OR 97202, USA"
"26-0192","Collision Rebuilders, Inc. ","811121","26-0192-R1-01","40","Other",1,"26-0192","2077 NW Marshall St, Portland, OR 97209, USA"
"26-0204","Mr. Formal, Inc. ","812320","26-0204-R2-02","40","Other",1,"26-0204","Mr Formal in Portland, OR, USA, 1205 SE Grand Ave, Portland, OR 97214, USA"
"34-2636","Rogers Northwest, Inc. ","324121","34-2636-07-01","7"," Asphalt Plants",1,"34-2636","21455 SW 120th Ave, Tualatin, OR 97062, USA"
"34-2637","Baker Rock Resources ","324121","34-2637-07-01","7"," Asphalt Plants",1,"34-2637","21880 SW Farmington Rd, Beaverton, OR 97007, USA"
"34-2034","Van Doren Red-E-Mix, Inc. ","327320","34-2034-09-01","9"," Ready-Mix/Concrete Plants",1,"34-2034","1910 26th Ave, Forest Grove, OR 97116, USA"
"34-2583","Pacific Rock Products, LLC Tualatin Plant","327320","34-2583-09-01","9"," Ready-Mix/Concrete Plants",1,"34-2583","18610 SW Pacific Dr, Sherwood, OR 97140, USA"
"34-2640","Wilsonville Concrete Products Beaverton Site","327320","34-2640-09-01","9"," Ready-Mix/Concrete Plants",1,"34-2640","6700 SW 110th Ave, Beaverton, OR 97008, USA"
"34-2737","Baker Rock Resources ","327320","34-2737-09-01","9"," Ready-Mix/Concrete Plants",1,"34-2737","21880 SW Farmington Rd, Beaverton, OR 97007, USA"
"34-2769","Glacier Northwest, Inc. Hillsboro Readymix","327320","34-2769-09-01","9"," Ready-Mix/Concrete Plants",1,"34-2769","21480 NW Amberwood Dr, Hillsboro, OR 97124, USA"
"34-0104","Fox Lumber Sales, Inc. Fox Lumber - Gaston Operations","321918","34-0104-10-01","10"," Sawmills",1,"34-0104","49800 SW Scoggins Valley Rd, Gaston, OR 97119, USA"
"34-2565","Banks Lumber Co. ","321113","34-2565-10-01","10"," Sawmills",1,"34-2565","42060 NW Sunset Ave, Banks, OR 97106, USA"
"34-2584","Woodfold Mfg., Inc. ","321911","34-2584-10-01","10"," Sawmills",1,"34-2584","1811 18th Ave, Forest Grove, OR 97116, USA"
"34-2688","Oregon-Canadian Forest Products, Inc. ","321113, 221330","34-2688-10-01","10"," Sawmills",1,"34-2688","31450 NW Commercial St, North Plains, OR 97133, USA"
"34-2792","Suburban Door Co., Inc. ","321911","34-2792-10-01","10"," Sawmills",1,"34-2792","12365 SW Herman Rd, Tualatin, OR 97062, USA"
"34-0001","Peterkort Roses, L.L.C. ","221330","34-0001-11-01","11"," Boilers",1,"34-0001","11815 SW Hillsboro Hwy, Hillsboro, OR 97123, USA"
"34-2585","Providence St. Vincent Medical Center ","221330, 622110","34-2585-11-01","11"," Boilers",1,"34-2585","9205 SW Barnes Rd, Portland, OR 97225, USA"
"34-2639","Portland Community College Rock Creek Campus","221330","34-2639-11-01","11"," Boilers",1,"34-2639","17705 NW Springville Rd, Portland, OR 97229, USA"
"34-2641","Oregon Roses, Inc. Plant F","221330","34-2641-11-01","11"," Boilers",1,"34-2641","1804 NW Martin Rd, Forest Grove, OR 97116, USA"
"34-2759","Tuality Community Hospital ","221330","34-2759-11-01","11"," Boilers",1,"34-2759","335 SE 8th Ave, Hillsboro, OR 97123, USA"
"34-0048","Cascade Funeral Directors ","812220","34-0048-12-01","12"," Crematories",1,"34-0048","8974 SW Tualatin-Sherwood Rd, Tualatin, OR 97062, USA"
"34-0070","Springer & Son, Inc. Aloha Funeral Home","812220","34-0070-12-01","12"," Crematories",1,"34-0070","4150 SW 185th Ave, Beaverton, OR 97007, USA"
"34-0090","Finley-Sunset Hills Mortuary Sunset Hills Mortuary","812220","34-0090-12-01","12"," Crematories",1,"34-0090","6801 SW Sunset Hwy, Portland, OR 97225, USA"
"34-2630","Washington County Dog Control ","812220","34-2630-12-01","12"," Crematories",1,"34-2630","1901 SE 24th Ave, Hillsboro, OR 97123, USA"
"34-9691","Fulton, Rose & Hoyt Funeral Home ","812220","34-9691-12-01","12"," Crematories",1,"34-9691","2308 SW Pacific Ave, Forest Grove, OR 97116, USA"
"34-2510","Jewett-Cameron Seed Company ","115114","34-2510-15-01","15"," Seed Cleaning",1,"34-2510","31345 NW Beach Rd, Hillsboro, OR 97124, USA"
"34-0022","Tata Communications (US) Inc. ","221112","34-0022-18-01","18"," Electric Power Generators ",1,"34-0022","21101 NW Evergreen Pkwy, Hillsboro, OR 97124, USA"
"34-0080","TriQuint Semiconductor, Inc. Electric Generator","221112","34-0080-18-01","18"," Electric Power Generators ",1,"34-0080","2300 NE Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-0083","Viawest , Inc. ","221112","34-0083-18-01","18"," Electric Power Generators ",1,"34-0083","3935 Aloclek Pl, Hillsboro, OR 97124, USA"
"34-0096","Clean Water Services Dawson Creek Pump Station","221112","34-0096-18-01","18"," Electric Power Generators ",1,"34-0096","SW CORNER OF NE CORNELL & BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-0133","Kaiser Foundation Health Plan of the Northwest dba Kaiser Permanente Kaiser Westside Medical Center","221112","34-0133-18-01","18"," Electric Power Generators ",1,"34-0133","19301 NW Venetian Dr, Hillsboro, OR 97124, USA"
"34-0139","Clean Water Services ",NA,"34-0139-18-01","18"," Electric Power Generators ",1,"34-0139","9835 NW 307th Ave, North Plains, OR 97133, USA"
"34-0142","City of Hillsboro Water Dept","221112, 221310","34-0142-18-01","18"," Electric Power Generators ",1,"34-0142","30575 NW Evergreen Rd, Hillsboro, OR 97124, USA"
"34-0164","City of Hillsboro Hillsboro WWTP","221112","34-0164-18-01","18"," Electric Power Generators ",1,"34-0164","4475 SW Fern Hill Rd, Forest Grove, OR 97116, USA"
"34-0165","ViaWest, Inc. ","221112","34-0165-18-01","18"," Electric Power Generators ",1,"34-0165","23605 NE Huffman St, Hillsboro, OR 97124, USA"
"34-9508","SolarWorld Industries America LP ","221112","34-9508-18-01","18"," Electric Power Generators ",1,"34-9508","25300 NW Evergreen Rd, Hillsboro, OR 97124, USA"
"34-0003","Helser Industries, Inc. ","332312","34-0003-25-01","25"," Metal Fabrication and Finishing: Large",1,"34-0003","10750 SW Tualatin Rd, Tualatin, OR 97062, USA"
"34-0102","McClister, Inc. Lifetime Gate Co.","332323","34-0102-25-01","25"," Metal Fabrication and Finishing: Large",1,"34-0102","18155 SW Teton Ave, Tualatin, OR 97062, USA"
"34-0113","Ammcon Corp. ","332919","34-0113-25-01","25"," Metal Fabrication and Finishing: Large",1,"34-0113","21450 NW West Union Rd, Hillsboro, OR 97124, USA"
"34-0130","Jewell Attachments, LLC ","333120","34-0130-25-01","25"," Metal Fabrication and Finishing: Large",1,"34-0130","18135 SW Boones Ferry Rd, Portland, OR 97224, USA"
"34-0097","Westak of Oregon, Inc. Westak of Oregon","332813","34-0097-26-01","26"," Plating and Polishing",1,"34-0097","3941 24th Ave, Forest Grove, OR 97116, USA"
"34-0099","Pioneer Metal Finishing Superior Metal Finishing","332813","34-0099-26-01","26"," Plating and Polishing",1,"34-0099","18240 SW 100th Ct, Tualatin, OR 97062, USA"
"34-0107","Pioneer Metal Finishing, LLC Pioneer Metal Finishing, LLC","332813","34-0107-26-01","26"," Plating and Polishing",1,"34-0107","19005 SW 125th Ct, Tualatin, OR 97062, USA"
"34-0156","Copper Knot Metal Finishing LLC ","332813","34-0156-26-01","26"," Plating and Polishing",1,"34-0156","1184 N Fremont Ln, Cornelius, OR 97113, USA"
"34-0166","Anodizing Solutions, LLC ","332813","34-0166-26-01","26"," Plating and Polishing",1,"34-0166","12620 SW Leveton Dr, Tualatin, OR 97062, USA"
"34-0015","Pacific Truck Colors, Inc. ","811121","34-0015-27-01","27"," Surface Coating",1,"34-0015","19225 SW 125th Ct, Tualatin, OR 97062, USA"
"34-0101","Landmark Ford, Inc. ","441110, 811121","34-0101-27-01","27"," Surface Coating",1,"34-0101","12000 SW 66th Ave, Tigard, OR 97223, USA"
"34-0105","Russ Auto Sales & Service, Inc. ","811121","34-0105-27-01","27"," Surface Coating",1,"34-0105","11880 SW Pacific Hwy, Tigard, OR 97223, USA"
"34-0112","Evers Auto Body and Painting ","811121","34-0112-27-01","27"," Surface Coating",1,"34-0112","155 SW Freeman Ave, Hillsboro, OR 97123, USA"
"34-0114","Oregon Collision Center ","811121","34-0114-27-01","27"," Surface Coating",1,"34-0114","1213 Gales Creek Rd, Forest Grove, OR 97116, USA"
"34-0115","Kramer's Auto Body & Car Stereo ","811121","34-0115-27-01","27"," Surface Coating",1,"34-0115","2632 19th Ave, Forest Grove, OR 97116, USA"
"34-0116","Strategic Printing and Manufacturing Solutions, Inc. ","323111, 332812","34-0116-27-01","27"," Surface Coating",1,"34-0116","9673 SW Tualatin-Sherwood Rd, Tualatin, OR 97062, USA"
"34-0117","Aero Air, LLC ","811121","34-0117-27-01","27"," Surface Coating",1,"34-0117","2050 NE 25th Ave, Hillsboro, OR 97124, USA"
"34-0121","Beaverton Auto Body & Paint LLC ","811121","34-0121-27-01","27"," Surface Coating",1,"34-0121","4330 SW 142nd Ave, Beaverton, OR 97005, USA"
"34-0123","Kindred & Son, Inc. ","811121","34-0123-27-01","27"," Surface Coating",1,"34-0123","25599 SW 95th Ave, Wilsonville, OR 97070, USA"
"34-0124","Ace Car Reconditioning, LLC ","811121","34-0124-27-01","27"," Surface Coating",1,"34-0124","15785 SW 72nd Ave, Tigard, OR 97224, USA"
"34-0125","Meyer Sign Co. of Oregon ","339950, 325510","34-0125-27-01","27"," Surface Coating",1,"34-0125","15205 SW 74th Ave, Tigard, OR 97224, USA"
"34-0126","Reedville Body & Paint Co. ","811121","34-0126-27-01","27"," Surface Coating",1,"34-0126","21600 SW Tualatin Valley Hwy, Beaverton, OR 97006, USA"
"34-0111","Hurford Industries, Inc. Matrix Industries","332312","34-0111-29-01","29"," Metal Fabrication and Finishing: Small",1,"34-0111","16650 SW Shaw St, Beaverton, OR 97007, USA"
"34-0120","Northwest Structural Services, Inc. ","238120","34-0120-29-01","29"," Metal Fabrication and Finishing: Small",1,"34-0120","18201 SW Boones Ferry Rd, Portland, OR 97224, USA"
"34-2066","Stimson Lumber Company ","221330, 321113, 321219","34-2066-TV-01","31"," DEQ Title V Permit",1,"34-2066","49800 SW Scoggins Valley Rd, Gaston, OR 97119, USA"
"34-2756","DMH, Inc. ","321911, 321918","34-2756-CS-01, 34-2756-TV-01","31"," DEQ Title V Permit",1,"34-2756","3804 24th Ave #3802, Forest Grove, OR 97116, USA"
"34-0004","Hillsboro Landfill, Inc. ","562211, 562212","34-0004-ST-01","32"," DEQ Standard Permit",1,"34-0004","3205 SE Minter Bridge Rd, Hillsboro, OR 97123, USA"
"34-0007","Fought & Company, Inc. ","332312","34-0007-ST-01","32"," DEQ Standard Permit",1,"34-0007","14255 SW 72nd Ave, Tigard, OR 97224, USA"
"34-0055","Oorvo-TriQuint Semiconductor Oorvo-TriQuint Semiconductor","334413","34-0055-ST-01","32"," DEQ Standard Permit",1,"34-0055","2300 NE Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-0067","Willbanks International, Inc dba CoorsTek, Inc.","327112, 327113","34-0067-ST-01","32"," DEQ Standard Permit",1,"34-0067","555 NE 53rd Ave, Hillsboro, OR 97124, USA"
"34-0081","Lakeside Lumber Company ","444110, 444190","34-0081-ST-01","32"," DEQ Standard Permit",1,"34-0081","10600 SW Tualatin-Sherwood Rd, Tualatin, OR 97062, USA"
"34-2021","Baker Rock Crushing Co. dba Baker Rock Resources","212321","34-2021-ST-01","32"," DEQ Standard Permit",1,"34-2021","21880 SW Farmington Rd, Beaverton, OR 97007, USA"
"34-2623","Clean Water Services Durham WWTP","221320","34-2623-ST-01","32"," DEQ Standard Permit",1,"34-2623","16580 SW 85th Ave, Tigard, OR 97224, USA"
"34-2638","Tektronix, Inc. ","334515","34-2638-ST-01","32"," DEQ Standard Permit",1,"34-2638","Building 50, 14150 SW Karl Braun Dr, Beaverton, OR 97005, USA"
"34-2681","Intel Corporation Aloha and Ronler Campuses","334413","34-2681-ST-01","32"," DEQ Standard Permit",1,"34-2681","3585 SW 198th Ave, Aloha, OR 97007, USA"
