"Airport","County","Latitude","Longitude"
"HAPPY VALLEY","Clackamas",45.4482,-122.4995
"PARRETT MOUNTAIN","Multnomah",45.479,-122.2343
"SKYHILL","Clackamas",45.2879,-122.4561
"BONNEY ACRES","Clackamas",45.3243,-122.472
"BRUCES","Clackamas",45.4218,-122.6204
"FLYING K BAR J RANCH","Clackamas",45.4426,-122.3206
"GILBERT","Washington",45.6489,-123.0394
"HARVEYS ACRES","Washington",45.4415,-122.8929
"RIEBEN","Washington",45.6103,-123.08
"CHADWICK","Washington",45.6332,-123.1679
"KRUEGER","Clackamas",45.4421,-122.3231
"AEROACRES","Clackamas",45.3165,-122.6054
"SCHMIDT","Clackamas",45.4529,-122.3211
"COMPTON","Clackamas",45.2223,-122.7268
"WARNERS","Clackamas",45.325,-122.4242
"NIELSEN","Clackamas",45.3443,-122.5179
"MC KINNON AIRPARK","Clackamas",45.4307,-122.242
"SKYDIVE OREGON","Clackamas",45.1462,-122.6176
"FLYING K RANCH","Washington",45.4345,-122.88
"MEYER RIVERSIDE AIRPARK","Washington",45.3998,-122.829
"AUBERGE DES FLEURS","Clackamas",45.4498,-122.2543
"BEAVER OAKS","Clackamas",45.304,-122.3609
"APPLE VALLEY","Washington",45.6784,-123.1862
"OLINGER AIRPARK","Washington",45.5598,-123.0196
"NORTH PLAINS","Washington",45.604,-123.0248
"SUNSET AIR STRIP","Washington",45.5915,-123.0096
"EAGLE NEST RANCH","Clackamas",45.3548,-122.3459
"WORKMAN AIRPARK","Clackamas",45.2076,-122.6693
"DIETZ AIRPARK","Clackamas",45.2557,-122.6509
"Portland Downtown","Multnomah",45.52528,-122.67093
"SKYPORT","Washington",45.5826,-123.0529
"COUNTRY SQUIRE AIRPARK","Clackamas",45.3544,-122.2681
"VALLEY VIEW","Clackamas",45.3082,-122.3187
"LENHARDT AIRPARK","Clackamas",45.1804,-122.7434
"FAIRWAYS","Clackamas",45.3207,-122.5512
"SANDY RIVER","Clackamas",45.4018,-122.2287
"Portland-Mulino","Clackamas",45.21632,-122.59008
"STARKS TWIN OAKS AIRPARK","Washington",45.4285,-122.9422
"Portland Intl","Multnomah",45.5916,-122.6142
"Portland-Troutdale","Multnomah",45.54937,-122.40125
"Portland-Hillsboro","Washington",45.54039,-122.94983
