"Company","Address","More Info URL","Has DEQ Permit","Has Onsite Storage of Chemicals","Has Uncontrolled Emissions","DEQ General Permit Type","DEQ General Permit Type Description"
"Precision Equipment, Inc. ","8440 N Kerby Ave, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-0051","Yes","Yes","No",1," Hard Chrome Electroplates"
"Donaldson & Landry Machine Shop ","8916 NE Vancouver Way, Portland, OR 97211, USA","www.portlandcleanair.org/files/detailed_co_info/26-9841","Yes","Yes","No",1," Hard Chrome Electroplates"
"Boden Store Fixtures, Inc. Plant #1","5335 NE 109th Ave, Portland, OR 97220, USA","www.portlandcleanair.org/files/detailed_co_info/26-0041","Yes","No","No",10," Sawmills"
"Western Pacific Building Materials, Inc. ","2909 NW 31st Ave, Portland, OR 97210, USA","www.portlandcleanair.org/files/detailed_co_info/26-0045","Yes","No","No",10," Sawmills"
"Pacific Architectural Wood Products, Inc. ","714 NE 55th Ave, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-0072","Yes","No","No",10," Sawmills"
"Blasen & Blasen Lumber Corp. ","2155 N Columbia Blvd, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-2557","Yes","No","Yes",10," Sawmills"
"L.W.O. Corporation ","3841 N Columbia Blvd, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-3130","Yes","No","No",10," Sawmills"
"Carl Diebold Lumber Co. ","725 NW Dunbar Ave, Troutdale, OR 97060, USA","www.portlandcleanair.org/files/detailed_co_info/26-3243","Yes","No","No",10," Sawmills"
"Portland Adventist Medical Center ","10300 SE Main St, Portland, OR 97216, USA","www.portlandcleanair.org/files/detailed_co_info/26-0010","Yes","No","No",11," Boilers"
"American Industrial Service Co. ","5225 SE 26th Ave, Portland, OR 97202, USA","www.portlandcleanair.org/files/detailed_co_info/26-0011","Yes","Yes","No",11," Boilers"
"ARAMARK Uniform Services, Inc. ","1848 NW 23rd Ave, Portland, OR 97210, USA","www.portlandcleanair.org/files/detailed_co_info/26-0092","Yes","Yes","No",11," Boilers"
"Exxonmobil Oil Corporation Lube Plant","9420 NW St Helens Rd, Portland, OR 97231, USA","www.portlandcleanair.org/files/detailed_co_info/26-0113","Yes","No","No",11," Boilers"
"Swan Island Dairy ","4950 N Basin Ave, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-0141","Yes","Yes","No",11," Boilers"
"Portland State University ","630 SW Mill St, Portland, OR 97201, USA","www.portlandcleanair.org/files/detailed_co_info/26-0241","Yes","No","No",11," Boilers"
"Legacy Health Systems, Holladay Park Medical Center ","1225 NE 2nd Ave, Portland, OR 97232, USA","www.portlandcleanair.org/files/detailed_co_info/26-1799","Yes","No","No",11," Boilers"
"Legacy Emanuel Hospital & Health Center ","2801 N Gantenbein Ave, Portland, OR 97227, USA","www.portlandcleanair.org/files/detailed_co_info/26-1803","Yes","No","No",11," Boilers"
"Providence Portland Medical Center ","4805 NE Glisan St, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-1804","Yes","Yes","No",11," Boilers"
"Marquis Care at Mt. Tabor ","6040 SE Belmont St, Portland, OR 97215, USA","www.portlandcleanair.org/files/detailed_co_info/26-2210","Yes","No","No",11," Boilers"
"CAPREF Lloyd Center LLC ","2201 Lloyd Center, Portland, OR 97232, USA","www.portlandcleanair.org/files/detailed_co_info/26-2400","Yes","No","No",11," Boilers"
"David Douglas Sr Hs Bldg ","1500 SE 130th Ave, Portland, OR 97233, USA","www.portlandcleanair.org/files/detailed_co_info/26-2426","Yes","No","No",11," Boilers"
"American Linen ","1441 N Columbia Blvd, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-2579","Yes","Yes","No",11," Boilers"
"Benson High School ","546 NE 12th Ave, Portland, OR 97232, USA","www.portlandcleanair.org/files/detailed_co_info/26-2713","Yes","Yes","No",11," Boilers"
"Lewis & Clark College ","0615 SW Palatine Hill Rd, Portland, OR 97219, USA","www.portlandcleanair.org/files/detailed_co_info/26-2778","Yes","Yes","No",11," Boilers"
"The Reed Institute ","3203 SE Woodstock Blvd, Portland, OR 97202, USA","www.portlandcleanair.org/files/detailed_co_info/26-2784","Yes","Yes","No",11," Boilers"
"Legacy Good Samaritan Hospital and Medical Center ","1015 NW 22nd Ave, Portland, OR 97210, USA","www.portlandcleanair.org/files/detailed_co_info/26-2926","Yes","Yes","No",11," Boilers"
"Portland Community College Sylvania Campus","12000 SW 49th Ave, Portland, OR 97219, USA","www.portlandcleanair.org/files/detailed_co_info/26-2971","Yes","Yes","No",11," Boilers"
"Darigold, Inc. ","2720 SE 6th Ave, Portland, OR 97202, USA","www.portlandcleanair.org/files/detailed_co_info/26-3253","Yes","Yes","No",11," Boilers"
"Oregon Health Sciences University ","3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA","www.portlandcleanair.org/files/detailed_co_info/26-0042","Yes","Yes","No",12," Crematories"
"Omega Cremation & Burial Service, Inc. ","223 SE 122nd Ave, Portland, OR 97233, USA","www.portlandcleanair.org/files/detailed_co_info/26-0125","Yes","No","No",12," Crematories"
"Portland Cremation Center, LLC ","17819 NE Riverside Pkwy Ste A, Portland, OR 97230, USA","www.portlandcleanair.org/files/detailed_co_info/26-0151","Yes","No","No",12," Crematories"
"Family Animal Services, Inc. Riverside Parkway","17819 NE Riverside Pkwy Ste B, Portland, OR 97230, USA","www.portlandcleanair.org/files/detailed_co_info/26-0155","Yes","No","No",12," Crematories"
"Oregon Humane Society ","1067 NE Columbia Blvd, Portland, OR 97211, USA","www.portlandcleanair.org/files/detailed_co_info/26-2052","Yes","No","No",12," Crematories"
"Riverview Abbey Mausoleum Co. ","0319 SW Taylors Ferry Rd, Portland, OR 97219, USA","www.portlandcleanair.org/files/detailed_co_info/26-2545","Yes","No","No",12," Crematories"
"Portland Memorial Inc ","6705 SE 14th Ave, Portland, OR 97202, USA","www.portlandcleanair.org/files/detailed_co_info/26-2949","Yes","No","No",12," Crematories"
"Multnomah County Animal Control","107 E Historic Columbia River Hwy, Troutdale, OR 97060, USA","www.portlandcleanair.org/files/detailed_co_info/26-2960","Yes","No","No",12," Crematories"
"SCI, Uniservice Corporation PFS Crematory","4733 NE Thompson St, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-3091","Yes","No","No",12," Crematories"
"Alderwoods Group Bateman Carroll Crematory","520 Powell Blvd, Gresham, OR 97030, USA","www.portlandcleanair.org/files/detailed_co_info/26-3131","Yes","No","No",12," Crematories"
"River View Cemetary Association The ","300 SW Taylors Ferry Rd, Portland, OR 97219, USA","www.portlandcleanair.org/files/detailed_co_info/26-3276","Yes","No","No",12," Crematories"
"First Call Mortuary Service Inc ","4835 Northeast Pacific Street, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-9545","Yes","No","No",12," Crematories"
"Cereal Food Processors, Inc. ","N Lombard St, Portland, OR 97203, USA","www.portlandcleanair.org/files/detailed_co_info/26-2013","Yes","No","No",14," Prepared Feeds/Cereal/Flower"
"Land O'Lakes Purina Feed LLC ","15840 N Simmons Rd, Portland, OR 97203, USA","www.portlandcleanair.org/files/detailed_co_info/26-3062","Yes","Yes","No",14," Prepared Feeds/Cereal/Flower"
"Wilbur-Ellis Company ","9945 N Burgard Way, Portland, OR 97203, USA","www.portlandcleanair.org/files/detailed_co_info/26-3217","Yes","No","No",14," Prepared Feeds/Cereal/Flower"
"Tyree Oil, Inc. ","2429 N Borthwick Ave, Portland, OR 97227, USA","www.portlandcleanair.org/files/detailed_co_info/26-3075","Yes","No","No",17," Bulk Gasoline Plants"
"Tata Communications (US) Inc. ","1225 W Burnside St, Portland, OR 97209, USA","www.portlandcleanair.org/files/detailed_co_info/26-0040","Yes","Yes","No",18," Electric Power Generators "
"PCC Structurals LBO power generator","4600 SE Harney Dr, Portland, OR 97206, USA","www.portlandcleanair.org/files/detailed_co_info/26-0130","Yes","Yes","No",18," Electric Power Generators "
"SunGard Availability Services, LP ","1233 NW 12th Ave, Portland, OR 97209, USA","www.portlandcleanair.org/files/detailed_co_info/26-0132","Yes","No","No",18," Electric Power Generators "
"Skyline Tower, LLC KGW","1501 SW Jefferson St, Portland, OR 97201, USA","www.portlandcleanair.org/files/detailed_co_info/26-0133","Yes","No","No",18," Electric Power Generators "
"Providence Health & Services - Oregon dba Providence Portland Medical Center","4805 NE Glisan St, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-0136","Yes","Yes","No",18," Electric Power Generators "
"City of Portland, Bureau of Environmental Services Columbia Boulevard Wastewater Treatment Plant","5001 N Columbia Blvd, Portland, OR 97203, USA","www.portlandcleanair.org/files/detailed_co_info/26-0172","Yes","Yes","No",18," Electric Power Generators "
"Multnomah County East County Courthouse","18480 SE Stark St, Portland, OR 97233, USA","www.portlandcleanair.org/files/detailed_co_info/26-0229","Yes","No","No",18," Electric Power Generators "
"Multnomah County Facilities & Prop. Mng. ","14355 N Bybee Lake Ct, Portland, OR 97203, USA","www.portlandcleanair.org/files/detailed_co_info/26-0243","Yes","No","Yes",18," Electric Power Generators "
"Multnomah County Facilities & Prop. Mng. ","1401 NE 68th Ave, Portland, OR 97213, USA","www.portlandcleanair.org/files/detailed_co_info/26-0244","Yes","No","No",18," Electric Power Generators "
"MEMC Electronic Materials, Inc. Portland, Oregon Manufacturing","7832 N Leadbetter Rd, Portland, OR 97217, USA","www.portlandcleanair.org/files/detailed_co_info/26-9536","Yes","Yes","No",18," Electric Power Generators "
"Pratt and Larson Ceramics ","1201 SE 3rd Ave, Portland, OR 97214, USA","www.portlandcleanair.org/files/detailed_co_info/26-9548","Yes","No","No",19," Clay Manufacturing"
"Kohler Company Ann Sacks Tile","8120 NE 33rd Dr, Portland, OR 97211, USA","www.portlandcleanair.org/files/detailed_co_info/26-9801","Yes","Yes","No",19," Clay Manufacturing"
"U.S. Dept. Of Veterans Affairs ","3710 SW US Veterans Hospital Rd, Portland, OR 97239, USA","www.portlandcleanair.org/files/detailed_co_info/26-2955","Yes","Yes","No",11,"Other"
"Alpenrose Dairy, Inc. ","6149 SW Shattuck Rd, Portland, OR 97221, USA","www.portlandcleanair.org/files/detailed_co_info/26-2771","Yes","Yes","No",11,"Other"
"Fox Lumber Sales, Inc. Fox Lumber - Gaston Operations","49800 SW Scoggins Valley Rd, Gaston, OR 97119, USA","www.portlandcleanair.org/files/detailed_co_info/34-0104","Yes","Yes","No",10," Sawmills"
"Banks Lumber Co. ","42060 NW Sunset Ave, Banks, OR 97106, USA","www.portlandcleanair.org/files/detailed_co_info/34-2565","Yes","No","No",10," Sawmills"
"Woodfold Mfg., Inc. ","1811 18th Ave, Forest Grove, OR 97116, USA","www.portlandcleanair.org/files/detailed_co_info/34-2584","Yes","Yes","No",10," Sawmills"
"Oregon-Canadian Forest Products, Inc. ","31450 NW Commercial St, North Plains, OR 97133, USA","www.portlandcleanair.org/files/detailed_co_info/34-2688","Yes","No","No",10," Sawmills"
"Suburban Door Co., Inc. ","12365 SW Herman Rd, Tualatin, OR 97062, USA","www.portlandcleanair.org/files/detailed_co_info/34-2792","Yes","Yes","No",10," Sawmills"
"Peterkort Roses, L.L.C. ","11815 SW Hillsboro Hwy, Hillsboro, OR 97123, USA","www.portlandcleanair.org/files/detailed_co_info/34-0001","Yes","No","No",11," Boilers"
"Providence St. Vincent Medical Center ","9205 SW Barnes Rd, Portland, OR 97225, USA","www.portlandcleanair.org/files/detailed_co_info/34-2585","Yes","Yes","No",11," Boilers"
"Portland Community College Rock Creek Campus","17705 NW Springville Rd, Portland, OR 97229, USA","www.portlandcleanair.org/files/detailed_co_info/34-2639","Yes","Yes","No",11," Boilers"
"Oregon Roses, Inc. Plant F","1804 NW Martin Rd, Forest Grove, OR 97116, USA","www.portlandcleanair.org/files/detailed_co_info/34-2641","Yes","No","No",11," Boilers"
"Tuality Community Hospital ","335 SE 8th Ave, Hillsboro, OR 97123, USA","www.portlandcleanair.org/files/detailed_co_info/34-2759","Yes","No","No",11," Boilers"
"Cascade Funeral Directors ","8974 SW Tualatin-Sherwood Rd, Tualatin, OR 97062, USA","www.portlandcleanair.org/files/detailed_co_info/34-0048","Yes","No","No",12," Crematories"
"Springer & Son, Inc. Aloha Funeral Home","4150 SW 185th Ave, Beaverton, OR 97007, USA","www.portlandcleanair.org/files/detailed_co_info/34-0070","Yes","No","No",12," Crematories"
"Finley-Sunset Hills Mortuary Sunset Hills Mortuary","6801 SW Sunset Hwy, Portland, OR 97225, USA","www.portlandcleanair.org/files/detailed_co_info/34-0090","Yes","No","No",12," Crematories"
"Washington County Dog Control ","1901 SE 24th Ave, Hillsboro, OR 97123, USA","www.portlandcleanair.org/files/detailed_co_info/34-2630","Yes","No","No",12," Crematories"
"Fulton, Rose & Hoyt Funeral Home ","2308 SW Pacific Ave, Forest Grove, OR 97116, USA","www.portlandcleanair.org/files/detailed_co_info/34-9691","Yes","No","No",12," Crematories"
"Jewett-Cameron Seed Company ","31345 NW Beach Rd, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-2510","Yes","No","No",15," Seed Cleaning"
"Tata Communications (US) Inc. ","21101 NW Evergreen Pkwy, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0022","Yes","No","No",18," Electric Power Generators "
"TriQuint Semiconductor, Inc. Electric Generator","2300 NE Brookwood Pkwy, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0080","Yes","Yes","No",18," Electric Power Generators "
"Viawest , Inc. ","3935 Aloclek Pl, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0083","Yes","No","No",18," Electric Power Generators "
"Clean Water Services Dawson Creek Pump Station","SW CORNER OF NE CORNELL & BROOKWOOD PKWY, HILLSBORO, OR 97124","www.portlandcleanair.org/files/detailed_co_info/34-0096","Yes","Yes","No",18," Electric Power Generators "
"Kaiser Foundation Health Plan of the Northwest dba Kaiser Permanente Kaiser Westside Medical Center","19301 NW Venetian Dr, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0133","Yes","No","No",18," Electric Power Generators "
"Clean Water Services ","9835 NW 307th Ave, North Plains, OR 97133, USA","www.portlandcleanair.org/files/detailed_co_info/34-0139","Yes","No","No",18," Electric Power Generators "
"City of Hillsboro Water Dept","30575 NW Evergreen Rd, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0142","Yes","No","No",18," Electric Power Generators "
"City of Hillsboro Hillsboro WWTP","4475 SW Fern Hill Rd, Forest Grove, OR 97116, USA","www.portlandcleanair.org/files/detailed_co_info/34-0164","Yes","Yes","No",18," Electric Power Generators "
"ViaWest, Inc. ","23605 NE Huffman St, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-0165","Yes","No","No",18," Electric Power Generators "
"SolarWorld Industries America LP ","25300 NW Evergreen Rd, Hillsboro, OR 97124, USA","www.portlandcleanair.org/files/detailed_co_info/34-9508","Yes","Yes","No",18," Electric Power Generators "
"Tarr Acquisition, LLC ","601 E Baseline St, Cornelius, OR 97113, USA","www.portlandcleanair.org/files/detailed_co_info/34-0049","Yes","No","No",17," Bulk Gasoline Plants"
"Bretthauer Oil Company ","453 SW Washington St, Hillsboro, OR 97123, USA","www.portlandcleanair.org/files/detailed_co_info/34-0065","Yes","No","No",17," Bulk Gasoline Plants"
"Bretthauer Oil Company ","6800 SW 110th Ave, Beaverton, OR 97008, USA","www.portlandcleanair.org/files/detailed_co_info/34-2651","Yes","No","No",17," Bulk Gasoline Plants"
"Hardchrome, Inc. ","1152 NW Commerce Ct, Estacada, OR 97023, USA","www.portlandcleanair.org/files/detailed_co_info/03-0013","Yes","Yes","No",1,"Other"
"Bowers Forest Products Corporation ","17770 S Schmidt Rd, Beavercreek, OR 97004, USA","www.portlandcleanair.org/files/detailed_co_info/03-0023","Yes","No","No",10," Sawmills"
"North Clackamas County Water Commission Sunrise Water Auth.Filt.P","14275 S Clackamas River Dr, Oregon City, OR 97045, USA","www.portlandcleanair.org/files/detailed_co_info/03-0040","Yes","Yes","No",18," Electric Power Generators "
"Sunrise Water Facility Mather Road site","10560 SE Mather Rd, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-0043","Yes","No","No",18," Electric Power Generators "
"Kaiser Permanente Kaiser Sunnyside Med.Ctr.","10180 SE Sunnyside Rd, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-0048","Yes","No","No",18," Electric Power Generators "
"Xerox Corporation ","27063 SW Canyon Creek Rd, Wilsonville, OR 97070, USA","www.portlandcleanair.org/files/detailed_co_info/03-0050","Yes","No","Yes",18," Electric Power Generators "
"Oregon Trail School District Sandy High School","37400 Bell St, Sandy, OR 97055, USA","www.portlandcleanair.org/files/detailed_co_info/03-0082","Yes","No","No",18," Electric Power Generators "
"Clackamas County Service District No 1 ","13425 SE Johnson Rd, Milwaukie, OR 97222, USA","www.portlandcleanair.org/files/detailed_co_info/03-0087","Yes","No","No",18," Electric Power Generators "
"Wilbur Ellis Company ","12530 SE Jennifer St, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-0088","Yes","Yes","No",14," Prepared Feeds/Cereal/Flower"
"Clackamas River Water ","9100 SE Mangan Dr, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-0092","Yes","Yes","No",18," Electric Power Generators "
"Estacada Lumber Company RSG Forest Products","760 OR-224, Estacada, OR 97023, USA","www.portlandcleanair.org/files/detailed_co_info/03-1778","Yes","No","No",10," Sawmills"
"Providence Willamette Falls Medical Center ","1500 Division St, Oregon City, OR 97045, USA","www.portlandcleanair.org/files/detailed_co_info/03-2568","Yes","No","No",11," Boilers"
"Willamette Egg Farms, LLC ","29300 S Molalla Ave, Molalla, OR 97038, USA","www.portlandcleanair.org/files/detailed_co_info/03-2661","Yes","No","No",14," Prepared Feeds/Cereal/Flower"
"Carson Oil Co., Inc. ","9911 SE Elon St, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-2724","Yes","No","No",17," Bulk Gasoline Plants"
"Privates with Dignity, Inc. Clackamas Facility","15484 SE 94th Ave, Clackamas, OR 97015, USA","www.portlandcleanair.org/files/detailed_co_info/03-9508","Yes","No","No",12," Crematories"
"Bob's Red Mill Natural Foods, Inc. ","13521 SE Pheasant Ct, Milwaukie, OR 97222, USA","www.portlandcleanair.org/files/detailed_co_info/03-9509","Yes","No","No",14," Prepared Feeds/Cereal/Flower"
"Ernie Graham Oil, Inc. ","601 SW 1st Ave, Canby, OR 97013, USA","www.portlandcleanair.org/files/detailed_co_info/03-9513","Yes","No","No",17," Bulk Gasoline Plants"
"Hobart Oil Company LLC Dixon Ave","112 Dixon Ave, Molalla, OR 97038, USA","www.portlandcleanair.org/files/detailed_co_info/03-9514","Yes","No","No",17," Bulk Gasoline Plants"
"Oak Lodge Sanitary District ","13750 SE Renton Ave, Milwaukie, OR 97222, USA","www.portlandcleanair.org/files/detailed_co_info/03-9687","Yes","Yes","No",18," Electric Power Generators "
"Legacy Meridian Park Hospital ","19300 SW 65th Ave, Tualatin, OR 97062, USA","www.portlandcleanair.org/files/detailed_co_info/34-0002","Yes","Yes","No",11," Boilers"
