"company_source_no","company_name","city","address","county","total_unfiltered_emissions","total_unfiltered_emissions_heavy_metals_only","total_emissions_rank_state","heavy_metals_emissions_rank_state","total_emissions_rank_mult_wash_clack","heavy_metals_emissions_rank_mult_wash_clack"
"21-0005","Georgia - Pacific Toledo LLC","Toledo","1400 SE Butler Bridge Rd, Toledo, 97391","Lincoln County",1693883.22157528,1295.88943440505,1,6,NA,NA
"04-0004","Georgia-Pacific Consumer Products LP","Clatskanie","92326 Taylorville Road, Clatskanie, 97016","Clatsop County",674919.583332532,1378.71366551906,2,5,NA,NA
"24-0136","City of Salem - Willow Lake WPCF","Salem","5915 Windsor Island Road Noarth, Salem, 97303","Marion County",260071.967241897,0.18400418082,3,220,NA,NA
"18-0013","Collins Products, LLC","Klamath Falls,","6410 Highway 66, Klamath Falls,, 97601","Klamath County",223672.184735659,6.00669034762247,4,87,NA,NA
"22-3501","Cascade Pacific Pulp, LLC","Halsey","30480 American Drive, Halsey, 97348","Linn County",204674.714373735,17.4232944,5,57,NA,NA
"18-0003","Klamath Energy, LLC","Klamath Falls","4940 Hwy 97 S, Klamath Falls, 97601","Klamath County",189411.079552688,6.208681572,6,83,NA,NA
"17-0046","MasterBrand Cabinets Grants Pass Operations","Grants Pass ","550 SE Mill Street, Grants Pass , 97526","Josephine County",170158.551791,0.19674,7,218,NA,NA
"10-0025","Roseburg Forest Products Dillard Complex","Dillard","10599 Old Highway 99 South, Dillard, 97432","Douglas County",163636.007972922,3.77783231983877,8,112,NA,NA
"05-2520","Beaver, Port Westward 1, Port Westward 2","Clatskanie","80997 and 81566 Kallunki Road, Clatskanie, 97016","Columbia County",130496.284314701,3.53644158236,9,116,NA,NA
"25-0031","Coyote Springs Plant","Boardman","200 Ullman Blvd., Boardman, 97818","Morrow County",93569.51606086,8.7667344,10,71,NA,NA
"25-0016","Boardman and Carty Generating Stations","Boardman","Tower Road, Boardman, 97818","Morrow County",87026.6926760539,191.53115701,11,18,NA,NA
"10-0078","Roseburg Forest Products Riddle Plywood","Riddle","3064 Cow Creek Road, Riddle, 97469","Douglas County",79283.8292543232,2.000294928,12,145,NA,NA
"06-0010","Roseburg Forest Products Coquille Plywood","Coquille","Cedar Point Road, Coquille, 97423","Coos County",71081.322381014,0.20736396,13,217,NA,NA
"22-0143","Flakeboard America Limited, Duraflake","Albany","2550 Old Salem Road NE, Albany, 97321","Linn County",60061.9609301275,8.88020234522662,14,70,NA,NA
"15-0004","Boise Cascade - Medford Plywood","Medford, OR","3285 N. Pacific Hwy, Medford, OR, 97501","Jackson County",53421.8245073584,205.212808287491,15,17,NA,NA
"10-0012","Douglas County Inc., DBA Douglas County Forest Products","Rosebur","398 Del Rio Rd., Rosebur, 97471","Douglas County",52041.8951827302,206.116156436108,16,16,NA,NA
"31-0002","Boise Cascade Wood Products, L.L.C., Particleboard","Island City, OR","62621 HWY 82, Island City, OR, 97850","Union County",51404.2176706988,1.48975253668908,17,153,NA,NA
"15-0025","Timber Products Co. Limited Partnership","Medford","25 E. McAndrews Road, Medford, 97501","Jackson County",44387.0113102782,5.374976148,18,94,NA,NA
"26-3009","Arclin Portland Division","Portland","2301 N Columbia Boulevard, Portland, 97217","Multnomah County",44086.102980849,10.23520176,19,67,1,29
"05-2085","Armstrong World Industries","St. Helens","1645 Railroad Avenue, St. Helens, 97051","Columbia County",43742.2885226383,0,20,NA,NA,NA
"22-6034","Georgia-Pacific Consumer Products LP - Halsey Mill","Halsey","30470 American drive, Halsey, 97348","Linn County",40942.3609354491,11.9933179220673,21,64,NA,NA
"17-0030","TP Grants Pass, LLC","Grants Pass","1090 SE M Street, Grants Pass, 97526","Josephine County",38340.906979224,21.36611886,22,47,NA,NA
"10-0013","Roseburg Forest Products Riddle Engineered Wood","Riddle","4500 Riddle Bypass Road, Riddle, 97469","Douglas County",36692.1170808353,11.8203083964,23,65,NA,NA
"26-2968","Mondelez Global LLC","Portland","100 NE Columbia Blvd, Portland, 97211-1416","Multnomah County",35688.67182385,7.3604406,24,76,2,31
"29-0007","Hampton Lumber Mills, Inc. dba Tillamook Lumber Company","Tillamook","3111 East 3rd Street, Tillamook, 97141","Tillamook County",31951.3710123,0.028413,25,242,NA,NA
"08-0003","Pacific Wood Laminates, Inc.","Brookings, Oregon","P.O. Box 820, Brookings, Oregon, 97415","Curry County",31355.5836993264,361.272475650232,26,10,NA,NA
"15-0012","Murphy Veneer","White City","7975 11th Street, White City, 97503","Jackson County",29521.0659000604,4.579541366592,27,105,NA,NA
"04-0041","Hampton Lumber Mills, Inc.","Warrenton","550 Skipanon Drive, Warrenton, 97146","Clatsop County",27702.0499,0,28,NA,NA,NA
"31-0006","Boise Cascade Wood Products, L.L.C., Elgin Complex","Elgin","90 South 21st Street, Elgin, 97827","Union County",27545.70882,0,29,NA,NA,NA
"24-5398","Covanta Marion, Inc.","Brooks","4850 Brooklake Rd. NE, Brooks, 97305","Marion County",26331.6261125668,33.56372737,30,36,NA,NA
"18-0014","Columbia Forest Products, Columbia Plywood Corporation","Klamath Falls","4949 S Highway 97, Klamath Falls, 97601","Klamath County",25813.207094,0,31,NA,NA,NA
"10-0030","Swanson Group Mfg. LLC Roseburg Stud Division","Roseburg Oregon","2635 Old Highway 99 South, Roseburg Oregon, 97470","Douglas County",25714.0062496,7.2591648,32,78,NA,NA
"15-0073","Roseburg Forest Products Medford MDF","Medford","2865 N. Pacific Hwy, Medford, 97501","Jackson County",25532.7156136975,1.6006648356,33,152,NA,NA
"22-2522","Plant # 3 Plywood Division","Mill City","47842 yons-Mill City Dr., Mill City, 97360","Linn County",24125.0460833595,312.979006554545,34,11,NA,NA
"22-6002","Freres Lumber Co. Inc. Lyons Facility","Lyons","141 14th St., Lyons, 97358","Linn County",23957.645104913,239.100707353909,35,13,NA,NA
"03-2777","Miles Fiberglass & Plastics Inc.  Building A","Oregon City","1516 Main St , Oregon City, 97045","Clackamas County",23949.87133665,0,36,NA,3,NA
"10-0022","Murphy Company - Engineered Wood Division","Sutherlin","412 West Central Avenue, Sutherlin, 97479","Douglas County",23158.7801014808,9.211723812,37,68,NA,NA
"15-0014","Murphy Plywood Softwood Division","Rogue River","5205 North River Road, Rogue River, 97537","Jackson County",22311.976611344,0.3360834944,38,204,NA,NA
"05-0014","Clatskanie Chip Plant","Clatskanie   ","76103 Highway 47, Clatskanie   , 97016","Columbia County",21871.6440943035,0,39,NA,NA,NA
"24-0070","Specialty Polymers, Inc.","Woodburn","2475 Progress Way, Woodburn, 97071","Marion County",20565.7865757,0.531198,40,186,NA,NA
"03-2533","Interfor US Inc. – Molalla Division","Molalla","15555 S. Highway 211, Molalla, 97038","Clackamas County",20267.4325624,12.492956,41,62,4,27
"34-2066","Stimson Lumber Company - Forest Grove Facility","Gaston","49800 SW Scoggins Valley Road, Gaston, 97119","Washington County",20052.8649132121,0,42,NA,5,NA
"24-8082","Ennis Flint, Inc.","Salem","1675 Commercial Street NE, Salem, 97301","Marion County",19815.0554245669,0,43,NA,NA,NA
"26-0088","Mutual Materials Company","Gresham ","2300 Se Hogan Road, Gresham , 97080","Multnomah County",19612.45466674,12.4320079,44,63,6,28
"03-1791","RSG Forest Products, Inc. ","Molalla, Oregon","28890 Highway 213, Molalla, Oregon, 97038","Clackamas County",18985.0245851939,8.617212,45,73,7,30
"10-0121","Hoover Treated Wood Products, Inc.","Winston","303 Dillard Gardens Road, Winston, 97496","Douglas County",18886.7714274503,3.5645320711,46,114,NA,NA
"34-2678","Viasystems Corporation (dba TTM Technologies, Inc.)","Forest Grove","1521 Poplar Lane, Forest Grove, 97116","Washington County",18426.6789828589,4.18400823252868,47,107,8,42
"26-0100","Columbia Boulevard WWTP","Portland","5001 N. Columbia Boulevard, Portland, 97203","Multnomah County",18283.937571446,3.52710612,48,117,9,47
"03-2778","Miles Fiberglass & Plastics Inc.","Happy Valley","8855 SE Otty Road, Happy Valley, 97086","Clackamas County",17939.764741757,0,49,NA,10,NA
"19-0002","Lakeview Sawmill","Lakeview","1600 Missouri Avenue, Lakeview, 97630","Lake County",17109.0173227988,1657.94995280225,50,4,NA,NA
"02-7082","Philomath Georgia-Pacific Wood Products, LLC","Philomath","24808 Alsea Highway, Philomath, 97370","Benton County",15366.6458130584,9.0989534988,51,69,NA,NA
"26-2043","CertainTeed Corporation","Portland","6350 NW Front Avenue, Portland, 97210","Multnomah County",15041.6991673346,12.6834447272,52,61,11,26
"22-3010","Weyerhaeuser Company - Foster Engineered Lumber Products","Sweet Home","6011 Highway 20 East, Sweet Home, 97386","Linn County",15005.011118966,0.18218124,53,221,NA,NA
"10-0045","Swanson Group Mfg. LLC Glendale Plywood/Veneer","Glendale , Oregon","303 Mehlwood lane, Glendale , Oregon, 97442","Douglas County",12824.945638652,2.659320426,54,127,NA,NA
"02-2298","Oregon State University","Corvallis","3015 SW Western Blvd, Corvallis, 97331","Benton County",12284.2966861812,14.533023500148,55,60,NA,NA
"11-0001","Columbia Ridge Landfill and Recycling Center","Arlington","18177 Cedar Springs Landfill and Recycling Center, Arlington, 97812","Gilliam County",12070.4599310226,0.297466244705882,56,208,NA,NA
"15-0030","City of Medford Vernon Thorpe RWRF","Central Point","1100 Kirtland Road, Central Point, 97502","Jackson County",11677.9965303034,0.219679932018,57,215,NA,NA
"23-0032","EP Minerals- Celatom Plant","Vale","2630 Graham Blvd., Vale, 97918","Malheur County",11644.5223424314,25.3875638834308,58,42,NA,NA
"24-0129","Steelhead Metal & Fab LLC","Salem","3958 Boone Rd SE, Salem, 97301","Marion County",11167.572482,11167.572482,59,1,NA,NA
"26-0026","Rodda Paint Co.","Portland","6123 N. Marine Drive, Portland, 97203","Multnomah County",11154.436709093,19.6698,60,50,12,24
"10-0033","Orenco Systems, Inc.","Sutherlin","814 Airway Ave., Sutherlin, 97479","Douglas County",10883.8883906283,0.4825205892,61,192,NA,NA
"34-0152","QuantumClean","Hillsboro","21421 NW Jacobson Road, Hillsboro, 97124","Washington County",10782.421618728,0,62,NA,13,NA
"05-1849","Cascades Tissue Group - Oregon","St. Helens","1300 Kaster Road, St. Helens, 97051","Columbia County",10605.666930231,17.470512,63,56,NA,NA
"03-0003","S.R. Smith, LLC","Canby","1017 SW Berg Parkway, Canby, 97013","Clackamas County",10108.073,1.9812,64,147,14,62
"33-0007","Wasco County Landfill","The Dalles","2550 Steele Rd, The Dalles, 97058","Wasco County",9575.64763700819,0.273801347332813,65,211,NA,NA
"18-0006","JELD-WEN, Inc. dba JELD-WEN","Klamath Falls","3303 Lakeport Blvd, Klamath Falls, 97601","Klamath County",9329.148721119,7.28115066,66,77,NA,NA
"34-2762","Bonita Packaging Products Inc. dba Bonita Pioneer","Portland","7333 SW Bonita Rd, Portland, 97224","Washington County",8993.55,0,67,NA,15,NA
"03-0041","McClure Industries","Portland","9051 SE 55th Avenue, Portland, 97206","Clackamas County",8846.2650814652,3.254536328,68,119,16,48
"31-0028","Hexion Inc.","Island City","62575 Oregon Hwy 82, Island City, 97850","Union County",8794.75111797672,1.190434392,69,160,NA,NA
"18-0005","Interfor US, Inc., Gilchrist Facility","Gilchrist","#1 Sawmill Road, Gilchrist, 97737","Klamath County",8746.896007038,0.16093332,70,222,NA,NA
"03-0011","Clackamas County Tri-City Water Pollution Control Plant","Oregon City","15941 S. Agnes Avenue, Oregon City, 97045","Clackamas County",8587.76524692168,81.3837920804476,71,26,17,13
"26-2026","Phillips 66 Portland Terminal","Portland","5528 NW Doane Avenue, Portland, 97210","Multnomah County",8017.05570034564,3.54331353339607,72,115,18,46
"26-1865","EVRAZ Portland - Rivergate","Portland","14400 N Rivergate Blvd, Portland, 97203","Multnomah County",7826.55289008,60.662124,73,28,19,15
"26-2028","Kinder Morgan Liquids Terminals, LLC","Portland","5880 NW St. Helens Road, Portland, 97210","Multnomah County",7666.38860522143,1.44152817,74,154,20,66
"36-5034","Cascade Steel Rolling Mills","McMinnville","3200 North Highway 99W, McMinnville, 97128","Yamhill County",7418.95231109989,3207.95500211299,75,3,NA,NA
"25-0038","Tidewater Terminal Company - Boardman Biofuels Dock","Boardman","71987 Lewis & Clark Dr, Boardman, 97818","Morrow County",7115.747,0,76,NA,NA,NA
"34-2681","Intel Corporation","Aloha Campus",", Aloha Campus, 3585 SW 198th Avenue","Washington County",7109.24601400132,48.7948559448,77,29,21,16
"10-0054","Emerald Forest Products Plant #4","Drain","649 Fir Street, Drain, 97435","Douglas County",7032.162512933,0,78,NA,NA,NA
"15-0046","Boise Cascade - White City Veneer","White City, OR","7890Agate Road, White City, OR, 97503","Jackson County",6843.76115794,5.7723516,79,90,NA,NA
"26-1869","Columbia Steel Casting Co., Inc.","Portland","10425 N. Bloss Avenue, Portland, 97283","Multnomah County",6628.10518555574,450.81411668,80,9,22,4
"36-0011","Riverbend Landfill","McMinnville","13469 SW Highway 18, McMinnville, 97128","Yamhill County",6503.50963924941,0.0355233441176471,81,237,NA,NA
"03-0010","Clackamas County Kellogg Creek Water Pollution Control Plant","Milwaukie","11525 SE McLoughlin Blvd., Milwaukie, 97222","Clackamas County",6432.32150270447,46.0628288891488,82,31,23,17
"33-0003","Amerities West LLC","The Dalles","100 Tie Plant Road, The Dalles, 97058","Wasco County",6417.92189434008,2.1602940072,83,140,NA,NA
"34-9510","Summit Natural Energy","Cornelius","535 N. 4th Ave., Cornelius, 97113","Washington County",6107.20042210638,1.02101092034695,84,168,24,74
"22-0547","TDY Industries, LLC dba ATI Specialty Alloys and Components","Albany","1600 Old Salem Rd NE, Albany, 97321","Linn County",5986.73254220681,19.50087616,85,51,NA,NA
"36-8010","Hampton Lumber Mills, Inc. dba Willamina Lumber Company","Willamina","1000 Willamina Creek Drive, Willamina, 97396","Yamhill County",5963.5712597984,0.314784,86,205,NA,NA
"30-0016","Boise Cascade Wood Products, L.L.C., Kinzua Lumber","Pilot Rock","600 NW Cedar St., Pilot Rock, 97868","Umatilla County",5851.23834532722,8.66620179105058,87,72,NA,NA
"26-3224","Vigor Industrial, LLC","Portland","5555 N. Channel Ave, Portland, 97217","Multnomah County",5782.89831186915,208.991979586682,88,15,25,6
"26-2944","Gunderson, LLC.","Portland","4350 NW Front Avenue, Portland, 97210","Multnomah County",5600.503235042,5424.899928242,89,2,26,1
"08-0008","South Coast Lumber Co.","P.O. Box 670","17345 Carpenterville Road, P.O. Box 670, Brookings, Oregon","Curry County",5083.45118,0,90,NA,NA,NA
"30-0028","Vadata,Inc","Umatilla","2400 Beach Access Road, Umatilla, 97882","Umatilla County",5080.82830282571,6.54540188574921,91,81,NA,NA
"03-2738","Consolidated Metco Inc.","Clackamas","10448 Highway 212, Clackamas, 97015","Clackamas County",5032.97498009228,112.412052348,92,21,27,9
"25-0006","Pacific Ethanol Columbia, LLC","Boardman","71335 Rail Loop Drive, Boardman, 97818","Morrow County",4966.47735742795,35.7738027786,93,35,NA,NA
"09-0084","Gas Transmission Northwest LLC, Compressor Station #12","Bend","U.S. 97, 19 miles south of Bend, Oregon, Bend, 97702","Deschutes County",4852.5036447658,0,94,NA,NA,NA
"26-2029","Shore Terminals LLC","Portland","9420 NW St. Helens Road, Portland, 97231","Multnomah County",4770.1516221023,0.018532435824,95,247,28,103
"07-0046","Prineville Data Center","Prineville","1600 SW Baldwin Rd., Prineville, 97754","Crook County",4733.9520048,6.0985368,96,85,NA,NA
"23-0003","KraftHeinz Food Company, Ontario, OR","Ontario","175 NE 6th Ave, Ontario, 97914","Malheur County",4732.57032652456,35.9204271984,97,34,NA,NA
"18-0072","Gas Transmission Northwest LLC, Compressor Station #14","Bonanza","Harpold Valley Road, 3 miles south of Bonanza, Bonanza, 97623","Klamath County",4411.4993649558,0,98,NA,NA,NA
"10-0031","Roseburg Landfill","Roseburg ","384 McLain West Avenue, Roseburg , 97470","Douglas County",4385.343968,0.02892,99,240,NA,NA
"28-0007","Gas Transmission Northwest LLC, Compressor Station #10","Grass Valley","Wilcox Rd., 18 miles south of Grass Valley, OR on Hwy 97, Grass Valley, 97029","Nevada County",4363.628000042,0,100,NA,NA,NA
"25-0032","Lamb Weston,Inc. - Boardman West Plant","Boardman","600 NE Columbia Ave., Boardman, 97818","Morrow County",4225.414163824,32.074673216,101,38,NA,NA
"25-0002","Oregon Potato Company","Boardman, OR","650 E. Columbia Ave, Boardman, OR, 97818","Morrow County",4116.688185038,31.24585332,102,39,NA,NA
"15-0029","Carestream Health, Inc.","White City","8124 Pacific Avenue, White City, 97503","Jackson County",4087.473659094,7.52783614,103,75,NA,NA
"09-0040","Knott Landfill","Bend","61050 SE 27th Street, Bend, 97702","Deschutes County",4072.1736738592,0.022242948,104,245,NA,NA
"26-2030","BP West Coast Products, LLC: Portland Terminal","Portland","9930 NW St. Helens Road, Portland, 97231","Multnomah County",4030.11749906922,0.400536793764706,105,200,29,86
"25-0007","Vadata,Inc","Boardman","73575 Lewis and Clark Drive, Boardman, 97818","Morrow County",3981.89355510287,5.12969382766348,106,99,NA,NA
"26-3240","Microchip Technology Inc.","Gresham","21015 SE Stark Street, Gresham, 97030","Multnomah County",3980.7680249536,5.9812193136,107,88,30,34
"36-8031","Boise Cascade - Willamina Veneer","Willamina, OR","34160 SW Valley Highway, Willamina, OR, 97396","Yamhill County",3920.84814624,0.1259136,108,224,NA,NA
"26-1876","Owens-Brockway Glass Container Inc.","Portland","9710 NE Glass Plant Rd., Portland, 97294-0067","Multnomah County",3820.5197791,850.3157606,109,7,31,2
"07-0037","Vitesse Data Center","Prineville","735 SW Connect Way, Prineville, 97754","Crook County",3796.8163392,4.8912672,110,102,NA,NA
"12-0032","Malheur Lumber Company","John Day, OR","60339 West Highway 26, John Day, OR, 97845","Grant County",3674.8954,0,111,NA,NA,NA
"09-0015","JELD-WEN, inc. dba JELD-WEN","Bend","62845 Boyd Acres Road, Bend, 97701","Deschutes County",3656.5023511956,0.386712144,112,202,NA,NA
"26-1815","Owens Corning Roofing & Asphalt, LLC","Portland","3750 NW Yeon Avenue, Portland, 97210","Multnomah County",3639.96704410062,187.0286636989,113,19,32,7
"30-0056","Blue Mountain Lumber","Pendleton","44112 Rieth Road, Pendleton, 97801","Umatilla County",3575.41315677799,289.520215268442,114,12,NA,NA
"02-2173","Hollingsworth & Vose Fiber Company","Corvallis","1551 SE Crystal Lake Drive (Plant 1); 1220 SE Crystal Lake Drive (Plant 2), Corvallis, 97339","Benton County",3481.49742692745,26.4247261502825,115,41,NA,NA
"01-0038","Baker Compressor Station","Baker City","7.5 Miles NW of Baker City to Chandler Lane, Baker City, 97814","Baker County",3381.73771599701,0.37498644,116,203,NA,NA
"30-0075","Lamb Weston,Inc. - Hermiston Plant","Hermiston","78153 Westland Road, Hermiston, 97838","Umatilla County",3337.4551102593,25.3321624441989,117,43,NA,NA
"25-0008","VAdata, Inc.","Boardman","79539 Rippee Rd, Boardman, 97818","Morrow County",3211.94571515875,4.13780476093473,118,108,NA,NA
"25-0027","Lamb Weston,Inc. - Boardman East Plant","Boardman","750 NE Columbia Ave., Boardman, 97818","Morrow County",3185.09266194784,24.1765783357795,119,44,NA,NA
"34-0157","T5 Datacenters","Hillsboro","3145 NE Brookwood Pkwy, Hillsboro, 97124","Washington County",3124.04016,4.02456,120,109,33,43
"03-2145","West Linn Paper Company","West Linn","4800 Mill Street, West Linn, 97068","Clackamas County",3087.70979947776,103.4653758308,121,22,34,10
"26-2050","Oregon Health and Sciences University","Portland","3181 SW Sam Jackson Park Road, Portland, 97201","Multnomah County",2878.26621310811,20.3200828293946,122,48,35,23
"03-0093","Dave's Killer Bread","Milwaukie","5209 SE International Way, Milwaukie, 97222","Clackamas County",2800.214954564,1.06318296,123,166,36,73
"34-0058","International Paper Co.","Hillsboro, OR","23950 NW Huffman Street, Hillsboro, OR, 97124","Washington County",2776.10188058824,0.431275911282546,124,197,37,84
"09-0036","Bend Research Inc., BRI-M1","Bend","20503 Builders Street, Bend, 97701","Deschutes County",2752.24148939162,4.6742653271232,125,104,NA,NA
"26-2952","United States Bakeries dba as Franz Bakery","Portland","340 NE 11th Avenue, Portland, 97232","Multnomah County",2676.24447125145,3.183576008,126,121,38,50
"26-0027","On Semiconductor","Gresham","23400 NE Glisan St., Gresham, 97030","Multnomah County",2459.24659569,5.8624218,127,89,39,35
"22-6024","ENTEK International LLC","Lebanon, OR","250 Hansard Ave, Lebanon, OR, 97355","Linn County",2454.1683349574,18.6272509283964,128,53,NA,NA
"22-6009","W. R. Grace","Albany","1290 Industrial Way, Albany, 97322","Linn County",2166.33309378734,0.56110248,129,183,NA,NA
"33-0022","Design, LLC","The Dalles","4200 Columbia Road, The Dalles, 97058","Wasco County",2162.57396844209,2.78616994032,130,124,NA,NA
"03-0065","Conveyco Mfg. Corp.","Clackamas, Oregon","15151 S.E. Minuteman Way, Clackamas, Oregon, 97015","Clackamas County",2128.7626984,0,131,NA,40,NA
"31-0011","Boise Cascade Wood Products, L.L.C., Mt. Emily Lumber","La Grande","1917 Jackson Avenue, La Grande, 97850","Union County",2086.0801834285,3.31827052001322,132,118,NA,NA
"03-2754","Safeway Clackamas Bread Plant","Clackamas Or","9450 SE Mangan Dr, Clackamas Or, 97015","Clackamas County",2026.85067904,1.8572256,133,148,41,63
"34-0016","AGC Electronics","Hillsboro","4375 NW 235th Ave, Hillsboro, 97124","Washington County",1917.805,0,134,NA,42,NA
"26-1885","Galvanizers Company","Portland","2406 NW 30th Avenue, Portland, 97210","Multnomah County",1859.618365764,674.24150096,135,8,43,3
"34-0009","International Paper","Beaverton","5570 SW Western Ave, Beaverton, 97005","Washington County",1816.52329993867,1.75597008,136,150,44,65
"34-2753","Rock Creek Advanced Wastewater Treatment Facility","Hillsboro","3235 SE River Road, Hillsboro, 97123","Washington County",1806.73561402336,1.786697921664,137,149,45,64
"34-0004","Hillsboro Landfill","Hillsboro ","3205 SE Minter Bridge Road, Hillsboro , 97123","Washington County",1802.01452947379,0.464114638552807,138,194,46,83
"36-0041","M&W Fiberglass, Inc.","Dundee","20929 NE Niederberger Road, Dundee, 97115","Yamhill County",1665.528,0,139,NA,NA,NA
"26-3002","Siltronic Corporation","Portland","7200 NW Front Ave, Portland, 97210","Multnomah County",1612.719172045,1.1178327,140,161,47,70
"30-0112","Meacham Compressor Station","Meacham Compressor Station","West Side of I-84, Meacham Compressor Station, 97470","character(0)",1565.385193322,0.21287268,141,216,NA,NA
"34-2804","Maxim Integrated ","Beaverton","14320 SW Jenkins Road, Beaverton, 97005","Washington County",1519.35502869788,2.60565719189971,142,129,48,54
