"company_source_no","company_name","city","address","county","total_unfiltered_emissions","total_unfiltered_emissions_heavy_metals_only","total_emissions_rank_state","heavy_metals_emissions_rank_state","total_emissions_rank_mult_wash_clack","heavy_metals_emissions_rank_mult_wash_clack"
"18-0089","JELD-WEN, Inc. dba JELD-WEN","Chiloquin","31725 Highway 97, Suite A, Chiloquin, 97624-9702","Klamath County",1346.9724476102,0,143,NA,NA,NA
"15-0020","Boise Cascade - Rogue Valley Plywood","White City, OR","1795 Antelope Road, White City, OR, 97503","Jackson County",1328.17393204,1.6604856,144,151,NA,NA
"26-2478","Shell Portland Terminal","Portland","3800 NW St. Helens Road, Portland, 97210","Multnomah County",1323.88557144351,0,145,NA,49,NA
"22-0328","Oregon Metallurgical, LLC dba ATI Albany Operations","Albany","530 34th Ave SW, Albany, 97322","Linn County",1203.72124619716,5.3512340764408,146,95,NA,NA
"25-0047","TMF Biofuels, LLC","Boardman","75906 Threemile Road, Boardman, 97818","Morrow County",1180.55704648526,3.83471634528,147,111,NA,NA
"26-2914","Port of Portland","Portland","7200 NE Airport Way, Portland, 97218","Multnomah County",1177.81951712462,5.281390934,148,97,50,38
"02-9502","Valley Landfills, Inc.","Corvallis","28972 Coffin Butte Road, Corvallis, 97330","Benton County",1128.00728122371,0.456916577306987,149,196,NA,NA
"26-2025","Arc Terminals Holdings, LLC","Portland","5501 NW Front Avenue, Portland, 97201","Multnomah County",1119.50482147285,2.2152924,150,137,51,58
"26-3310","Metropolitan Service District. Saint Johns Landfill","Portland","9687 N. Columbia Blvd., Portland, 97220","Multnomah County",1089.60052434308,0.00476651400577,151,249,52,104
"22-2525","Frank Lumber Co., Inc.","Lyons","47983 Lyons-Mill City Drive, Lyons, 97358","Linn County",1038.98576725453,38.00340024972,152,33,NA,NA
"26-3048","Oil Re-Refining Company","Portland","4150 N Suttle Road, Portland, 97217","Multnomah County",949.410202089,5.448,153,93,53,37
"34-2623","Durham Facility","Tigard","16580 SW 85th Avenue, Tigard, 97224","Washington County",945.0501835899,2.63137770864,154,128,54,53
"26-2204","The Boeing Company","Gresham","19000 NE Sandy Boulevard, Gresham, 97230","Multnomah County",902.717467366,6.85166724,155,79,55,32
"24-5155","Oregon State Penitentiary","Salem","2605 State Street, Salem, 97310","Marion County",892.218340186185,5.625327289128,156,91,NA,NA
"26-3135","Bullseye Glass Company","Portland","3722 SE 21st Avenue, Portland, 97202","Multnomah County",875.351604773489,6.05689319553375,157,86,56,33
"10-0210","Roseburg Landfill Gas to Energy Facility","Roseburg","384 McLain West Ave, Roseburg, 97471","Douglas County",844.807047775243,0.0880422326232,158,228,NA,NA
"09-0022","PCC Structurals, Inc., Schlosser","Redmond","345 NE Hemlock Ave., Redmond, 97756","Deschutes County",837.631299572361,2.21955561236124,159,136,NA,NA
"24-0060","Snyder's Lance Inc.","Salem","3125 Kettle Ct. SE, Salem, 97301","Marion County",828.739529852,6.29017128,160,82,NA,NA
"22-1034","Bear Mountain Forest Products, Inc.","Brownsville, OR","34363 Lake Creek Drive, Brownsville, OR, 97327","Linn County",817.334381812,6.20360568,161,84,NA,NA
"03-0098","PECO, Inc.","Clackamas","11241 SE Hwy 212, Clackamas, 97015","Clackamas County",798.235954244427,17.6590705437497,162,55,57,25
"18-0096","Gas Transmission Northwest LLC, Compressor Station #13","Chemult","¼ mile west of Diamond Lake Junction off US 97 & 138, Chemult, 97731","Klamath County",795.5785152582,0,163,NA,NA,NA
"34-2783","Bimbo Bakeries USA, Inc.","Beaverton","10750 SW 5th Street, Beaverton, 97005","Washington County",793.43151882356,2.6692030584,164,126,58,52
"18-0020","Industrial Oils, Inc.","Klamath Falls","1291 Laverne Ave., Klamath Falls, 97601","Klamath County",773.3243557076,17.905638,165,54,NA,NA
"25-0026","Gas Transmission Northwest LLC, Compressor Station #9","Ione","Four miles southwest of Ione, Oregon on Gooseberry Road, Ione, 97843","Morrow County",769.6066117886,0,166,NA,NA,NA
"05-2581","NW Natural - Miller Station","Mist","off private logging road, northwest of Mist, OR, Mist, not applicable","",764.02443738825,0,167,NA,NA,NA
"24-0148","Columbia Helicopters","Aurora","14452 Arndt rd, Aurora, 97002","Clackamas County",754.144436,22.4468489,168,45,59,21
"34-0067","CoorsTek Oregon Operations","Hillsboro","555 NE 53rd Ave, Hillsboro, 97124","Washington County",742.4190566,0.511524,169,189,60,81
"24-7067","NORPAC Foods, Inc. Stayton Plant #1","Stayton","930 W Washington Street, Stayton, 97383","Marion County",684.489819686196,5.19530932235294,170,98,NA,NA
"36-7004","McFarland Cascade Holdings Inc.","Sheridan","22125 SW Rock Creek Road, Sheridan, 97378","Yamhill County",676.28453120802,2.4042060828,171,134,NA,NA
"27-0012","Meduri Farms, Inc.","Dallas","12375 Smithfield Road, Dallas, 97338","Polk County",675.5969045449,5.127811686,172,100,NA,NA
"26-3067","Owens Corning Roofing and Asphalt, LLC","Portland","11910 NW St. Helens Road, Portland, 97231","Multnomah County",667.745496951,5.06821914,173,101,61,39
"26-2068","ESCO Corporation","Portland","2211 NW Brewer St., Portland, 97210","Multnomah County",627.469029082875,66.2996848435634,174,27,62,14
"26-1894","Herbert Malarkey Roofing Company","Portland, OR","3131 N. Columbia Blvd., Portland, OR, 97217","Multnomah County",589.753486362413,4.47197663739769,175,106,63,41
"26-3267","U.S. Bancorp Columbia Center","Portland","17650 NE Sandy Boulevard, Portland, 97230","Multnomah County",540.19825859209,0.695913046008789,176,180,64,79
"34-9514","Agilyx Corporation","Tigard","7904 Hunziker Street, Tigard, 97223","Washington County",539.952219294118,3.98868057859209,177,110,65,44
"26-2197","Daimler Trucks North America LLC","Portland","6936 N Fathom Street, Portland, 97217","Multnomah County",507.769470566595,3.6977622928577,178,113,66,45
"03-2634","Johnson Controls Battery Group, Inc.","Canby","800 NW 3rd Avenue, Canby, 97013","Clackamas County",507.117648383207,27.710956823027,179,40,67,20
"15-0222","Boise Cascade - Engineered Wood Products","White City, OR","1155 Antelope Road, White City, OR, 97503","Jackson County",482.7723024,0,180,NA,NA,NA
"21-0042","NW Natural - Newport LNG","Newport","1554 Yaquina Bay Road, Newport, 97365","Lincoln County",434.44567488119,0.22389012,181,214,NA,NA
"03-2624","Blount, Inc.","Milwaukie","4909 SE International Way, Milwaukie, 97222","Clackamas County",421.217534278578,3.19706052542793,182,120,68,49
"18-0097","173d Fighter Wing Oregon Air National Guard","Klamath Falls","221 Wagner Street, Suite 16, Klamath Falls, 97603","Klamath County",396.01,0.3,183,207,NA,NA
"22-8045","OFD Foods, LLC - Plant 2 & 3","Albany, Oregon","525 25th Ave SW, Albany, Oregon, 97322","Linn County",388.83214431278,2.9520436692,184,122,NA,NA
"26-3228","Gresham Wastewater Treatment Plant","Gresham   ","20015 NE Sandy Blvd, Gresham   , 97230","Multnomah County",385.394048555231,1.0742715084,185,164,69,71
"22-0011","Pacific Cast Technologies, Inc. dba ATI Cast Products","Albany","150 Queen Ave SW, Albany, 97322","Linn County",380.1900754788,5.3507019588,186,96,NA,NA
"22-8056","EnerG2 Technologies, Inc.","Albany","3000 Calapooia Street SW, Albany, 97322","Linn County",373.2846755644,2.788723416,187,123,NA,NA
"34-2813","Jireh Semiconductor Inc.","Hillsboro","3131 NE Brookwood Pkwy, Hillsboro, 97124","Washington County",362.698424982,2.55188772,188,130,70,55
"26-3291","The Boeing Company","Portland","4635 NE Cornfoot Road, Portland, 97218","Multnomah County",353.9941234648,2.130910872,189,141,71,60
"34-0010","SolarWorld Americas, Inc.","Hillsboro","25300 NW Evergreen Rd., Hillsboro, 97124","Washington County",353.730085002,0.310604208,190,206,72,87
"26-2390","Supreme Perlite Company","Portland","4600 North Suttle Road, Portland, 97239","Multnomah County",352.94111916674,2.6788393836,191,125,73,51
"34-2638","Tektronix, Inc.","Beaverton","14150 SW Karl Braun Drive, Beaverton, Oregon","Washington County",344.870414718337,2.125621661988,192,142,74,61
"22-8050","Stahlbush Island Farms, Inc.","Corvallis, OR","3122 Stahlbush Island Rd., Corvallis, OR, 97333","Linn County",343.547478481439,2.05543214742527,193,143,NA,NA
"29-0003","Farm Power Tillamook","Tillamook","2200 McCormick Loop Rd, Tillamook, 97141","Tillamook County",333.740091608,0.599465328,194,182,NA,NA
"22-8042","Albany Compressor Station","Albany","34939 Spicer Drive SE, Albany, 97321","Linn County",320.88508268366,0.0740156572,195,230,NA,NA
"26-3241","Sapa Extrusions","Portland","5325 NE Skyport Way, Portland, 97218","Multnomah County",319.366335780859,2.41772343148818,196,132,75,56
"26-2777","Graphic Packaging International, Inc.","Portland, OR","3400 North Marine Drive, Portland, OR, 97217","Multnomah County",317.27048184,2.4080976,197,133,76,57
"26-0076","FLINT GROUP NORTH AMERICA","PORTLAND","2985 N MARINE DR, PORTLAND, 97217-7745","Multnomah County",302.63928356168,0.0004879152,198,253,77,106
"26-3051","International Paper- Portland Container","Portland","1601 NE 192nd ave, Portland, 97230","Multnomah County",290.632807247059,2.20591642044359,199,138,78,59
"15-0022","Plycem USA, LLC","White City","1200 Ave G, White City, 97503","Jackson County",289.7659305099,2.199336786,200,139,NA,NA
"26-3272","Oldcastle APG West, Inc. dba Sakrete of the Pacific Northwest","Portland","1402 North River St., Portland, 97227","Multnomah County",279.364019135944,1.37435606188076,201,155,79,67
"03-0016","Wolf Steel Foundry Inc.","Hubbard Oregon","6160 South Whiskey Hill Road, Hubbard Oregon, 97032","Clackamas County",266.7606808518,225.840730824,202,14,80,5
"25-0036","Columbia River Processing, Inc.","Boardman","79588 Rippee Road, Boardman, 97818","Morrow County",264.495751364,2.00753496,203,144,NA,NA
"24-8061","Boise Packaging & Newsprint, L.L.C. (subsidiary of Packaging Corporation of America)","Salem","2121 Madrona Avenue SE, Salem, 97302","Marion County",263.054918275474,1.99659897036,204,146,NA,NA
"29-0008","Farm Power Misty Meadow","Tillamook","23 Evergreen Dr, Tillamook, 97141","Tillamook County",244.186590992,0.772210272,205,176,NA,NA
"26-2492","Northwest Pipe Company","Portland","12005 N Burgard, Portland, 97203","Multnomah County",221.833970628,97.06783992,206,24,81,12
"29-0004","Tillamook County Creamery Association","Tillamook","4185 Highway 101 N, Tillamook, 97141","Tillamook County",211.646374,0.3999632,207,201,NA,NA
"26-2557","Blasen & Blasen Lumber Corp.","Portland","2155 N Columbia Blvd., Portland, 97217","Multnomah County",186.5556,0,208,NA,82,NA
"34-0063","Lam Research","Tualatin","11155 SW Leveton Drive, Tualatin, 97062","Washington County",179.65748423322,1.2648947182072,209,158,83,69
"25-0039","Calbee North America","Boardman, OR","72600 Lewis & Clark Dr., Boardman, OR, 97818","Morrow County",173.772982864,1.31894496,210,156,NA,NA
"34-0005","Valmont Industries, Inc.","Tualatin","9700 SW Herman Road, Tualatin, 97062","Washington County",172.062210658,1.30596012,211,157,84,68
"30-9503","Pioneer Hi-Bred International","Hermiston, Or","2212 SE 9th street, Hermiston, Or, 97838","Umatilla County",161.289438366166,1.22419428111432,212,159,NA,NA
"16-0026","Gas Transmission Northwest LLC, Compressor Station #11","Madras","Oregon Hwy. 26, 12 miles south of Madras, Oregon, Madras, 97741","character(0)",157.8825047574,0,213,NA,NA,NA
"03-0050","Xerox","Wilsonville","26600 SW Parkway Avenue, Suite #200, Wilsonville, 97070","Clackamas County",148.62487392,0.19146672,214,219,85,91
"21-0064","Trident Seafoods Newport Fishmeal Plant","Newport","1310 SE Bay Blvd, Newport, 97365","Lincoln County",148.39816668,0.4879152,215,191,NA,NA
"27-8034","Forest River, Inc.","Independence","900 Walnut Street, Independence, 97351-2143","Polk County",145.1564296,1.101744,216,162,NA,NA
"26-0018","East Side Plating - Plant #5","Portland","1300 SE 2nd Ave., Portland, 97214-3301","Multnomah County",144.2583,144.2583,217,20,86,8
"27-0004","Forest River, Inc.","Dallas","1429 and 1430 SE Uglow Avenue, Dallas, 97338","Polk County",143.123426384314,1.08631341176471,218,163,NA,NA
"09-9508","Suterra LLC","Bend, OR","20950 Talus Place, Bend, OR, 97701","Deschutes County",141.0268736253,1.042241742,219,167,NA,NA
"03-2505","Orchid Othropedic Solutions","Oregon City","13963 Fir street , Oregon City, 97045","Clackamas County",140.646211966,1.06751124,220,165,87,72
"07-0001","Contact Industries, LLC","Prineville, OR","1155 N. Main     PO Box 309, Prineville, OR, 97754","Crook County",138.2722650106,0.530529084,221,187,NA,NA
"24-8062","Foster Farms, LLC  -  Donald Feedmill","Aurora","11671 Ehlen Road, Aurora, 97002","Marion County",130.588945058,0.99117612,222,169,NA,NA
"34-2790","Tokyo Ohka Kogyo America, Inc.","Hillsboro","4600 NE Brookwood Parkway, Hillsboro, 97124","Washington County",130.222088102977,0.98839165878,223,170,88,75
"04-0006","BioOregon Protein, Inc.","Warrenton","1935 NW Warrenton Drive, Warrenton, 97146","Clatsop County",125.45662844,0.9522216,224,171,NA,NA
"22-0042","Isovolta Inc.","Harrisburg","495 Territorial Street, Harrisburg, 97446","Linn County",122.14187768692,0.9270624888,225,172,NA,NA
"22-8041","Selmet Inc.","Albany","33992 SE Seven Mile Ln., Albany, 97322","Linn County",112.224775847937,2.42182881229525,226,131,NA,NA
"26-2572","Container Management Services, LLC","Portland","3000 NW St. Helens Road, Portland, 97210","Multnomah County",105.49761937,0.8007318,227,175,89,77
"26-3254","Oregon Air National Guard","Portland","6801 NE Cornfoot Road, Portland, 97218","Multnomah County",103.34600039922,0.124782550256,228,225,90,93
"24-9201","McMinnville Compressor Station","Silverton","6302 Torvend Road NE, Silverton, 97381","Marion County",101.691640436628,0.0019792044,229,250,NA,NA
"26-0171","East Side Plating - Plant #4","Portland","310 SE Stephens St, Portland, 97214","Multnomah County",99.473487399586,98.691727107124,230,23,91,11
"15-0104","Allweather Wood LLC","White City ","7893 Pacific Avenue , White City , 97503","Jackson County",97.8819014267176,0.861749790064,231,173,NA,NA
"07-0022","Les Schwab Production Center","Prineville","717 NW Madras Highway, Prineville, 97754","Crook County",97.4184645908628,0.739410642352941,232,178,NA,NA
"05-0023","Columbia Pacific Bio-Refinery","Clatskanie","81200 Kallunki Road, Clatskanie, 97016","Columbia County",95.3028760136454,0,233,NA,NA,NA
"18-0022","Electro Scientific Industries ","Klamath Falls ","4700 ESI Way , Klamath Falls , 97601","Klamath County",94.403520822,0.71652708,234,179,NA,NA
"36-9504","City of Newberg WWTP","Newberg","2301 NE Wynooski Rd, Newberg, 97132","Yamhill County",87.83976,0.11316,235,227,NA,NA
"05-2042","Dyno Nobel Inc.","Deer Island","63149 Columbia River Highway, Deer Island, 97054","Columbia County",87.83,0,236,NA,NA,NA
"36-0026","Lippert Components, Inc. Plant 107","McMinnville","150 SE Booth Bend Road, McMinnville, 97128","Yamhill County",82.016,82.016,237,25,NA,NA
"27-0005","Elkay Wood Products Company","Independence","625 Hoffman Road, Independence, 97351-9805","Polk County",70.50455152,0.5351328,238,185,NA,NA
"03-2729","Oregon City Compressor Station","Oregon City    ","13124 Springwater Road South, Oregon City    , 97045","Clackamas County",67.057040308,0.02321532,239,244,92,101
"03-2719","Georgia-Pacific Gypsum, LLC","Canby","505 NE 3rd Avenue, Canby, 97103","Clackamas County",66.6319853446,0.505739844,240,190,93,82
"03-2631","Eagle Foundry Co.","Eagle Creek","23123 SE Eagle Creek Road, PO Box 250, Eagle Creek, 97022","Clackamas County",66.577964685,0.745367185,241,177,94,78
"22-8043","Forest River, Inc.","Harrisburg","30725 Diamond Hill Road, Harrisburg, 97446","Linn County",63.5313504901961,0.482205882352941,242,193,NA,NA
"01-0029","Ash Grove Cement Company - Durkee","Durkee","33060 Shirttail Creek Road, Durkee, 97905","Baker County",48.1409170974301,48.1409170974301,243,30,NA,NA
"24-9213","Panasonic Eco Solutions Solar America, LLC","Salem","5475 Gaffin Rd. SE, Salem, 97317","Marion County",42.23755764,0.05441274,244,234,NA,NA
"10-0152","Winchester Compressor Station","Winchester   ","1137 Brozio Road, Winchester   , 97495","Douglas County",41.96102574327,0.033450593,245,238,NA,NA
"26-3036","East Side Plating - Plant #1,2,3","Portland","8400 SE 26th Pl., Portland, 97202","Multnomah County",41.25653995575,41.2068949651,246,32,95,18
"34-0149","Avery Regional Service Center","Tualatin","10800 SW Avery St, Tualatin, 97062-8585","Washington County",37.561942624,0.553904284,247,184,96,80
"26-1889","J.R. Simplot Company, Rivergate Terminal","Portland","14003 N Rivergate Blvd, Portland, 97203","Multnomah County",37.466582040328,0.282576650630456,248,210,97,88
"14-0003","Bear Mountain Forest Products, Inc.","Cascade Locks, OR","5 NW Cramblett Way, Cascade Locks, OR, 97014","Hood River County",36.56632,0,249,NA,NA,NA
"26-9550","Portland Service Center","Portland","3700 SE 17th Ave, Portland, 97202-3833","Multnomah County",35.2819471488,0.0454521408,250,236,98,99
"26-3230","Lacamas Laboratories","Portland","3625 N Suttle Rd, Portland, 97217","Multnomah County",34.5368619284,0.262136376,251,212,99,89
"03-0037","J and D Fertilizers, Ltd.","Canby","9205 S Kraxberger Rd., Canby, 97013","Clackamas County",33.6970283,0.255762,252,213,100,90
"26-3311","Supreme Group","Portland","4600 NE 138th Avenue, Portland, 97230","Multnomah County",32.508,32.508,253,37,101,19
"03-0052","Pesznecker Brothers Inc.","Clackamas","15500 SE 102nd Ave , Clackamas, 97015","Clackamas County",28.48216111558,4.6832330132,254,103,102,40
"26-2832","Portland State University","Portland  ","1900 SW Fourth Avenue, Portland  , 97207","Multnomah County",22.784738,0.146596,255,223,103,92
"03-0061","Sunstone Circuits, LLC","Mulino","13626 S Freeman Rd., Mulino, 97042","Clackamas County",22.42132998,22.42132998,256,46,104,22
"22-0010","Wastequip Manufacturing Company LLC Dba Wastequip Oregon ","Albany","33710 Oakville Road, Albany, 97321","Linn County",20.062614,20.062614,257,49,NA,NA
"26-0157","EZFlow, LP - Portland Division","Portland","3004 North Wygant Street, Portland, 97217","Multnomah County",19.698174673,0.05961222,258,232,105,96
"30-0011","Lippert Components, Inc. Plant 27","Pendleton","3700 NW Westgate, Pendleton, 97801","Umatilla County",18.74272,18.74272,259,52,NA,NA
"26-0243","East County Courts","Portland","18480 SE Stark Street, Portland, 97223","Multnomah County",18.491033304,0.023821164,260,243,106,100
"26-3038","Cascade Corporation","Fairview","2201 NE 201st, Fairview, 97024","Multnomah County",16.6389477328506,0.0529205971412526,261,235,107,98
"24-0010","Fleetwood Homes - Woodburn","Woodburn","2655 Progress Way, Woodburn, 97071","Marion County",15.6077165,15.6077165,262,58,NA,NA
"36-0040","Meggitt Polymers & Composites","McMinnville","2010 Lafayette Avenue, McMinnville, 97128","Yamhill County",15.0622436873126,0.114323124747307,263,226,NA,NA
"22-0005","Clayton Albany","Albany","2445 Pacific Blvd., SW, Albany, 97321","Linn County",14.5522431,14.5522431,264,59,NA,NA
"03-9507","Molalla Gate Station","Molalla, OR","10405 S. Barnards Road, Molalla, OR, 97038","Clackamas County",13.8924009958548,0,265,NA,108,NA
"24-0114","M-B COMPANIES, INC.","Salem","2490 Ewald Ave. SE, Salem, 97302","Marion County",12.0204507901754,0.52094693111299,266,188,NA,NA
"36-0032","Harris Thermal Transfer Products Inc.","Newberg","615 S. Springbrook Rd., Newberg, 97132","Yamhill County",11.5914028,11.5914028,267,66,NA,NA
"26-9554","Signature Graphics, Inc.","Portland","15040 NE Mason St., Portland, 97230","Multnomah County",8.5604086218066,0.064973896524,268,231,109,95
"30-0008","Clayton Hermiston","Hermiston","400 West Elm Avenue, Hermiston, 97838","Umatilla County",8.4464892,8.4464892,269,74,NA,NA
"34-0056","Finishing First Inc.","Tigard","12970 SW Hall Boulevard, Tigard, 97223","Washington County",7.465187808,0.05666112,270,233,110,97
"22-0006","Palm Harbor Homes - Millersburg","Millersburg","3737 Palm Harbor Drive, Millersburg, 97321","Linn County",6.6818154,6.6818154,271,80,NA,NA
"30-0113","Hermiston Generating Plant L.P.","Hermiston","78145 Westland Road, Hermiston, 97838","Umatilla County",5.58480449271018,0.00719465167476646,272,248,NA,NA
"26-3317","Silver Eagle Manufacturing Company","Portland","5825 NE Skyport Way , Portland, 97220","Multnomah County",5.4912,5.4912,273,92,111,36
"15-0218","CDS Publications, Inc.","Medford","2603 South Pacific Highway, Medford, 97501","Jackson County",3.9684731021,0.030120894,274,239,NA,NA
"10-0008","Oregon Door Company","Dillard, OR","477 Dillard Gardens Road , Dillard, OR, 97432","Douglas County",3.7533305368,0.028487952,275,241,NA,NA
"34-0017","Dynic USA Corporation","Hillsboro","4750 NE Dawson Creek Drive , Hillsboro, 97124","Washington County",2.6828485259238,0.020362944132,276,246,112,102
"36-0001","Skyline Corporation","McMinnville","550 Booth Bend Rd., McMinnville, 97128","Yamhill County",2.29504,2.29504,277,135,NA,NA
"07-0013","Biosphere Carbon Group, LLC","Prineville","3920 NW Lamonta Road, Prineville, 97754","Crook County",1.1497539312,0.0009944448,278,251,NA,NA
"06-0028","Allweather Wood ","North Bend ","69015 Hauser Depot Rd, North Bend , 97459","Coos County",0.840521,0.457897,279,195,NA,NA
"26-0143","Pierce Pacific Manufacturing Inc.","Portland","4424 NE 158th Avenue, Portland, 97230","Multnomah County",0.8208936,0.8208936,280,174,113,76
"24-0125","The Trading Company","Woodburn","2785 N. Front St., Woodburn, 97071","Marion County",0.644,0.644,281,181,NA,NA
"03-9517","AB Mauri Baking Solutions","Wilsonville","26994 SW 95th Avenue, Wilsonville, 97070","Clackamas County",0.63042,0,282,NA,114,NA
"34-0107","Pioneer metal Finishing, LLC.","Tualatin","19005 SW 125th Ct., Tualatin, 97062-7380","Washington County",0.431244345,0.431209605,283,198,115,85
"24-0104","Western Industrial Fabricator & Machinist","St. Paul","23019 Main St NE, St. Paul, 97317","Marion County",0.40788,0.40788,284,199,NA,NA
"24-0111","Boman Industries Inc.","Salem","2470 Ewald Ave. SE, Salem, 97302","Marion County",0.296604,0.296604,285,209,NA,NA
"37-0004","Gas Transmission Northwest LLC, Stanfield Meter Station","Stanfield","0.8 miles east of Stanfield Loop Road on Guthrey Lane, Stanfield, 97875","Umatilla County",0.21233585,0,286,NA,NA,NA
"26-0273","Apex Anodizing","Portland","7015 NE Columbia Blvd, Portland, 97218-3344","Multnomah County",0.0856518,0.0856518,287,229,116,94
"11-0006","InEnTec Columbia Ridge LLC","Arlington, OR","17661 Cedar Springs Lane, Arlington, OR, 97812","Gilliam County",0.08404627392,0,288,NA,NA,NA
"22-0044","CG Industries","Albany","1282 Commercial Way SE, Albany, 97322","Linn County",0.0551676,0.0001236,289,254,NA,NA
"05-0011","Alden Bailey / Loki","Clatskanie, OR","92328 Taylorville Rd., Clatskanie, OR, 97016","Clatsop County",0.00450374050144648,0,290,NA,NA,NA
"03-9511","Universal Recycling Technologies, LLC","Clackamas","10151 SE Jennifer Street, Clackamas, 97015","Clackamas County",0.0005704862968,0.0005704862968,291,252,117,105
