"general_type_permit_deq", "general_type_desc_permit_deq"
"1", "Hard Chrome Electroplates"
"2", "Dry Cleaners"
"7", "Asphalt Plants"
"8", "Rock Crushers"
"9", "Ready-Mix/Concrete Plants"
"10", "Sawmills"
"11", "Boilers"
"12", "Crematories"
"14", "Prepared Feeds/Cereal/Flower"
"15", "Seed Cleaning"
"17", "Bulk Gasoline Plants"
"18", "Electric Power Generators "
"19", "Clay Manufacturing"
"25", "Metal Fabrication and Finishing: Large"
"26", "Plating and Polishing"
"27", "Surface Coating"
"29", "Metal Fabrication and Finishing: Small"
"30", "Paint and Allied Product Manufacturing"
"31", "DEQ Title V Permit"
"32", "DEQ Standard Permit"
"33", "DEQ Simple Permit"
"34", "DEQ Basic Permit"