"company_source_no","company_name","city","address","county","total_emissions","total_emissions_heavy_metals_only","unfiltered_emissions","unfiltered_emissions_heavy_metals_only","filtered_emissions","filtered_emissions_heavy_metals_only"
"21-0005","Georgia - Pacific Toledo LLC","Toledo","1400 SE Butler Bridge Rd, Toledo, 97391","Lincoln County",1693883.22157528,1295.88943440505,1693883.22157528,1295.88943440505,0,0
"22-3501","Cascade Pacific Pulp, LLC","Halsey","30480 American Drive, Halsey, 97348","Linn County",1540605.49355144,956.896884072,204674.714373735,17.4232944,1335930.77917771,939.473589672
"04-0004","Georgia-Pacific Consumer Products LP","Clatskanie","92326 Taylorville Road, Clatskanie, 97016","Clatsop County",674919.583332532,1378.71366551906,674919.583332532,1378.71366551906,0,0
"24-0136","City of Salem - Willow Lake WPCF","Salem","5915 Windsor Island Road Noarth, Salem, 97303","Marion County",260071.967241897,0.18400418082,260071.967241897,0.18400418082,0,0
"10-0025","Roseburg Forest Products Dillard Complex","Dillard","10599 Old Highway 99 South, Dillard, 97432","Douglas County",248702.716266678,1454.40276187706,163636.007972922,3.77783231983877,85066.7082937557,1450.62492955722
"18-0013","Collins Products, LLC","Klamath Falls,","6410 Highway 66, Klamath Falls,, 97601","Klamath County",223672.184735659,6.00669034762247,223672.184735659,6.00669034762247,0,0
"18-0003","Klamath Energy, LLC","Klamath Falls","4940 Hwy 97 S, Klamath Falls, 97601","Klamath County",189411.079552688,6.208681572,189411.079552688,6.208681572,0,0
"22-0143","Flakeboard America Limited, Duraflake","Albany","2550 Old Salem Road NE, Albany, 97321","Linn County",187454.680751267,42.1951202369195,60061.9609301275,8.88020234522662,127392.719821139,33.3149178916929
"17-0046","MasterBrand Cabinets Grants Pass Operations","Grants Pass ","550 SE Mill Street, Grants Pass , 97526","Josephine County",170158.551791,0.19674,170158.551791,0.19674,0,0
"05-2520","Beaver, Port Westward 1, Port Westward 2","Clatskanie","80997 and 81566 Kallunki Road, Clatskanie, 97016","Columbia County",130496.284314701,3.53644158236,130496.284314701,3.53644158236,0,0
"10-0078","Roseburg Forest Products Riddle Plywood","Riddle","3064 Cow Creek Road, Riddle, 97469","Douglas County",96605.1213407448,161.7214298445,79283.8292543232,2.000294928,17321.2920864216,159.7211349165
"25-0031","Coyote Springs Plant","Boardman","200 Ullman Blvd., Boardman, 97818","Morrow County",93569.51606086,8.7667344,93569.51606086,8.7667344,0,0
"34-2681","Intel Corporation","Aloha Campus",", Aloha Campus, 3585 SW 198th Avenue","Washington County",92298.2186582733,48.8344481688,7109.24601400132,48.7948559448,85188.972644272,0.039592224
"25-0016","Boardman and Carty Generating Stations","Boardman","Tower Road, Boardman, 97818","Morrow County",88396.7561590165,1517.3786687274,87026.6926760539,191.53115701,1370.06348296261,1325.8475117174
"31-0002","Boise Cascade Wood Products, L.L.C., Particleboard","Island City, OR","62621 HWY 82, Island City, OR, 97850","Union County",88008.626749904,93.9572485421034,51404.2176706988,1.48975253668908,36604.4090792053,92.4674960054143
"30-0118","Hermiston Power, LLC","Hermiston Power, LLC","78910 Simplot Road, Hermiston Power, LLC, 97838",NA,83169.162851,0,0,0,83169.162851,0
"06-0010","Roseburg Forest Products Coquille Plywood","Coquille","Cedar Point Road, Coquille, 97423","Coos County",82859.1624485255,30.5290055681602,71081.322381014,0.20736396,11777.8400675115,30.3216416081602
"30-0113","Hermiston Generating Plant L.P.","Hermiston","78145 Westland Road, Hermiston, 97838","Umatilla County",62432.5872976528,0.00719465167476646,5.58480449271018,0.00719465167476646,62427.0024931601,0
"15-0004","Boise Cascade - Medford Plywood","Medford, OR","3285 N. Pacific Hwy, Medford, OR, 97501","Jackson County",53421.8245073584,205.212808287491,53421.8245073584,205.212808287491,0,0
"10-0012","Douglas County Inc., DBA Douglas County Forest Products","Rosebur","398 Del Rio Rd., Rosebur, 97471","Douglas County",52041.8951827302,206.116156436108,52041.8951827302,206.116156436108,0,0
"15-0025","Timber Products Co. Limited Partnership","Medford","25 E. McAndrews Road, Medford, 97501","Jackson County",48181.1073318295,31.4921857314545,44387.0113102782,5.374976148,3794.09602155128,26.1172095834545
"15-0073","Roseburg Forest Products Medford MDF","Medford","2865 N. Pacific Hwy, Medford, 97501","Jackson County",47658.7558187617,165.371169842913,25532.7156136975,1.6006648356,22126.0402050642,163.770505007313
"26-3009","Arclin Portland Division","Portland","2301 N Columbia Boulevard, Portland, 97217","Multnomah County",44463.9370257105,10.23520176,44086.102980849,10.23520176,377.834044861517,0
"05-2085","Armstrong World Industries","St. Helens","1645 Railroad Avenue, St. Helens, 97051","Columbia County",43793.6062404001,34.9061979650155,43742.2885226383,0,51.3177177617929,34.9061979650155
"31-0006","Boise Cascade Wood Products, L.L.C., Elgin Complex","Elgin","90 South 21st Street, Elgin, 97827","Union County",43186.1033972406,267.35159012944,27545.70882,0,15640.3945772406,267.35159012944
"34-2066","Stimson Lumber Company - Forest Grove Facility","Gaston","49800 SW Scoggins Valley Road, Gaston, 97119","Washington County",43103.8298543323,233.750038599773,20052.8649132121,0,23050.9649411201,233.750038599773
"10-0013","Roseburg Forest Products Riddle Engineered Wood","Riddle","4500 Riddle Bypass Road, Riddle, 97469","Douglas County",42847.1243568353,11.8203083964,36692.1170808353,11.8203083964,6155.007276,0
"22-6034","Georgia-Pacific Consumer Products LP - Halsey Mill","Halsey","30470 American drive, Halsey, 97348","Linn County",40942.3609354491,11.9933179220673,40942.3609354491,11.9933179220673,0,0
"29-0007","Hampton Lumber Mills, Inc. dba Tillamook Lumber Company","Tillamook","3111 East 3rd Street, Tillamook, 97141","Tillamook County",40081.2563002841,171.145298328661,31951.3710123,0.028413,8129.88528798415,171.116885328661
"17-0030","TP Grants Pass, LLC","Grants Pass","1090 SE M Street, Grants Pass, 97526","Josephine County",38582.7944039316,25.4494412122,38340.906979224,21.36611886,241.887424707574,4.0833223522
"26-2968","Mondelez Global LLC","Portland","100 NE Columbia Blvd, Portland, 97211-1416","Multnomah County",37033.63362385,7.3604406,35688.67182385,7.3604406,1344.9618,0
"10-0030","Swanson Group Mfg. LLC Roseburg Stud Division","Roseburg Oregon","2635 Old Highway 99 South, Roseburg Oregon, 97470","Douglas County",34542.5066098935,1386.13740820601,25714.0062496,7.2591648,8828.50036029351,1378.87824340601
"04-0041","Hampton Lumber Mills, Inc.","Warrenton","550 Skipanon Drive, Warrenton, 97146","Clatsop County",33794.1880305986,128.736381524985,27702.0499,0,6092.13813059858,128.736381524985
"22-3010","Weyerhaeuser Company - Foster Engineered Lumber Products","Sweet Home","6011 Highway 20 East, Sweet Home, 97386","Linn County",31528.2577862265,205.072533366545,15005.011118966,0.18218124,16523.2466672605,204.890352126545
"18-0014","Columbia Forest Products, Columbia Plywood Corporation","Klamath Falls","4949 S Highway 97, Klamath Falls, 97601","Klamath County",31445.8100416819,826.074645164156,25813.207094,0,5632.60294768193,826.074645164156
"08-0003","Pacific Wood Laminates, Inc.","Brookings, Oregon","P.O. Box 820, Brookings, Oregon, 97415","Curry County",31355.5836993264,361.272475650232,31355.5836993264,361.272475650232,0,0
"15-0159","Biomass One, L.P.","White City, Oregon","2350 Avenue G, White City, Oregon, 97503","Jackson County",30756.303806205,472.253440636364,0,0,30756.303806205,472.253440636364
"15-0012","Murphy Veneer","White City","7975 11th Street, White City, 97503","Jackson County",29521.0659000604,4.579541366592,29521.0659000604,4.579541366592,0,0
"15-0014","Murphy Plywood Softwood Division","Rogue River","5205 North River Road, Rogue River, 97537","Jackson County",26435.7357819444,63.5827348929811,22311.976611344,0.3360834944,4123.75917060042,63.2466513985811
"24-5398","Covanta Marion, Inc.","Brooks","4850 Brooklake Rd. NE, Brooks, 97305","Marion County",26331.6261125668,33.56372737,26331.6261125668,33.56372737,0,0
"34-0055","Qorvo US","Hillsboro","2300 NE Brookwood Parkway, Hillsboro, 97124",NA,25762.3926910311,2.08307936333657,0,0,25762.3926910311,2.08307936333657
"18-0005","Interfor US, Inc., Gilchrist Facility","Gilchrist","#1 Sawmill Road, Gilchrist, 97737","Klamath County",25478.4226989346,2774.38073843775,8746.896007038,0.16093332,16731.5266918966,2774.21980511775
"22-2522","Plant # 3 Plywood Division","Mill City","47842 yons-Mill City Dr., Mill City, 97360","Linn County",25452.5875778595,312.979006554545,24125.0460833595,312.979006554545,1327.5414945,0
"29-0077","Stimson Lumber Company","Tillamook, OR","6115 Hangar Road, Tillamook, OR, 97141",NA,24935.7243260703,99.0371644517922,0,0,24935.7243260703,99.0371644517922
"11-0001","Columbia Ridge Landfill and Recycling Center","Arlington","18177 Cedar Springs Landfill and Recycling Center, Arlington, 97812","Gilliam County",24481.6005984172,0.704846564705882,12070.4599310226,0.297466244705882,12411.1406673946,0.40738032
"22-6002","Freres Lumber Co. Inc. Lyons Facility","Lyons","141 14th St., Lyons, 97358","Linn County",23957.645104913,239.100707353909,23957.645104913,239.100707353909,0,0
"03-2777","Miles Fiberglass & Plastics Inc.  Building A","Oregon City","1516 Main St , Oregon City, 97045","Clackamas County",23949.87133665,0,23949.87133665,0,0,0
"10-0022","Murphy Company - Engineered Wood Division","Sutherlin","412 West Central Avenue, Sutherlin, 97479","Douglas County",23158.7801014808,9.211723812,23158.7801014808,9.211723812,0,0
"05-0014","Clatskanie Chip Plant","Clatskanie   ","76103 Highway 47, Clatskanie   , 97016","Columbia County",22166.646046598,0,21871.6440943035,0,295.001952294509,0
"01-0029","Ash Grove Cement Company - Durkee","Durkee","33060 Shirttail Creek Road, Durkee, 97905","Baker County",21391.0528732766,251.663803967033,48.1409170974301,48.1409170974301,21342.9119561792,203.522886869603
"25-0006","Pacific Ethanol Columbia, LLC","Boardman","71335 Rail Loop Drive, Boardman, 97818","Morrow County",21247.7936386802,35.7738027786,4966.47735742795,35.7738027786,16281.3162812523,0
"26-2068","ESCO Corporation","Portland","2211 NW Brewer St., Portland, 97210","Multnomah County",20712.4333892183,142.746157292063,627.469029082875,66.2996848435634,20084.9643601354,76.4464724485
"24-0070","Specialty Polymers, Inc.","Woodburn","2475 Progress Way, Woodburn, 97071","Marion County",20565.7865757,0.531198,20565.7865757,0.531198,0,0
"26-1867","PCC Structurals, Inc., LPC","Portland","4600 SE Harney Drive, Portland, 97206",NA,20512.5504879746,1491.99841265551,0,0,20512.5504879746,1491.99841265551
"03-2533","Interfor US Inc. – Molalla Division","Molalla","15555 S. Highway 211, Molalla, 97038","Clackamas County",20267.4325624,12.492956,20267.4325624,12.492956,0,0
"24-8082","Ennis Flint, Inc.","Salem","1675 Commercial Street NE, Salem, 97301","Marion County",19834.5915399004,0.001809236988,19815.0554245669,0,19.536115333488,0.001809236988
"26-0088","Mutual Materials Company","Gresham ","2300 Se Hogan Road, Gresham , 97080","Multnomah County",19612.45466674,12.4320079,19612.45466674,12.4320079,0,0
"10-0045","Swanson Group Mfg. LLC Glendale Plywood/Veneer","Glendale , Oregon","303 Mehlwood lane, Glendale , Oregon, 97442","Douglas County",19360.8012316237,266.021931906284,12824.945638652,2.659320426,6535.8555929717,263.362611480284
"03-1791","RSG Forest Products, Inc. ","Molalla, Oregon","28890 Highway 213, Molalla, Oregon, 97038","Clackamas County",18985.0245851939,8.617212,18985.0245851939,8.617212,0,0
"34-2678","Viasystems Corporation (dba TTM Technologies, Inc.)","Forest Grove","1521 Poplar Lane, Forest Grove, 97116","Washington County",18970.1189828589,13.2840082325287,18426.6789828589,4.18400823252868,543.44,9.1
"10-0121","Hoover Treated Wood Products, Inc.","Winston","303 Dillard Gardens Road, Winston, 97496","Douglas County",18886.7714274503,3.5645320711,18886.7714274503,3.5645320711,0,0
"26-0100","Columbia Boulevard WWTP","Portland","5001 N. Columbia Boulevard, Portland, 97203","Multnomah County",18283.937571446,3.52710612,18283.937571446,3.52710612,0,0
"03-2778","Miles Fiberglass & Plastics Inc.","Happy Valley","8855 SE Otty Road, Happy Valley, 97086","Clackamas County",17939.764741757,0,17939.764741757,0,0,0
"36-5034","Cascade Steel Rolling Mills","McMinnville","3200 North Highway 99W, McMinnville, 97128","Yamhill County",17692.270436655,4056.32592049326,7418.95231109989,3207.95500211299,10273.3181255551,848.370918380271
"26-3240","Microchip Technology Inc.","Gresham","21015 SE Stark Street, Gresham, 97030","Multnomah County",17564.7452713968,5.98139568340975,3980.7680249536,5.9812193136,13583.9772464432,0.000176369809747902
"22-2525","Frank Lumber Co., Inc.","Lyons","47983 Lyons-Mill City Drive, Lyons, 97358","Linn County",17237.1808762613,1403.62643231936,1038.98576725453,38.00340024972,16198.1951090067,1365.62303206964
"19-0002","Lakeview Sawmill","Lakeview","1600 Missouri Avenue, Lakeview, 97630","Lake County",17109.0173227988,1657.94995280225,17109.0173227988,1657.94995280225,0,0
"18-0006","JELD-WEN, Inc. dba JELD-WEN","Klamath Falls","3303 Lakeport Blvd, Klamath Falls, 97601","Klamath County",16295.0208452733,87.9997060696364,9329.148721119,7.28115066,6965.87212415434,80.7185554096364
"02-7082","Philomath Georgia-Pacific Wood Products, LLC","Philomath","24808 Alsea Highway, Philomath, 97370","Benton County",15366.6458130584,9.0989534988,15366.6458130584,9.0989534988,0,0
"26-2043","CertainTeed Corporation","Portland","6350 NW Front Avenue, Portland, 97210","Multnomah County",15041.6991673346,12.6834447272,15041.6991673346,12.6834447272,0,0
"24-9205","AkzoNobel Coatings Inc.","Salem","1660 Cross St. SE , Salem, 97302",NA,15040.780182769,0,0,0,15040.780182769,0
"15-0028","Linde Gas North America LLC","White City","470 West Antelope Road, White City, 97503",NA,15032.792,0,0,0,15032.792,0
"31-0028","Hexion Inc.","Island City","62575 Oregon Hwy 82, Island City, 97850","Union County",13503.755432137,1.190434392,8794.75111797672,1.190434392,4709.00431416033,0
"34-0152","QuantumClean","Hillsboro","21421 NW Jacobson Road, Hillsboro, 97124","Washington County",13036.493583528,0,10782.421618728,0,2254.0719648,0
"36-0011","Riverbend Landfill","McMinnville","13469 SW Highway 18, McMinnville, 97128","Yamhill County",12463.009133925,0.319779224536993,6503.50963924941,0.0355233441176471,5959.49949467561,0.284255880419346
"02-2298","Oregon State University","Corvallis","3015 SW Western Blvd, Corvallis, 97331","Benton County",12284.2966861812,14.533023500148,12284.2966861812,14.533023500148,0,0
"12-0032","Malheur Lumber Company","John Day, OR","60339 West Highway 26, John Day, OR, 97845","Grant County",12274.4070841048,933.196638467454,3674.8954,0,8599.51168410482,933.196638467454
"22-0547","TDY Industries, LLC dba ATI Specialty Alloys and Components","Albany","1600 Old Salem Rd NE, Albany, 97321","Linn County",12038.5313548727,454.36423404672,5986.73254220681,19.50087616,6051.79881266592,434.86335788672
"25-0001","Finley Buttes Regional Landfill","Boardman","73221 Bombing Range Road, Boardman, 97818",NA,11953.7459583497,0.55636921106445,0,0,11953.7459583497,0.55636921106445
"15-0030","City of Medford Vernon Thorpe RWRF","Central Point","1100 Kirtland Road, Central Point, 97502","Jackson County",11677.9965303034,0.219679932018,11677.9965303034,0.219679932018,0,0
"23-0032","EP Minerals- Celatom Plant","Vale","2630 Graham Blvd., Vale, 97918","Malheur County",11644.5223424314,25.3875638834308,11644.5223424314,25.3875638834308,0,0
"22-1034","Bear Mountain Forest Products, Inc.","Brownsville, OR","34363 Lake Creek Drive, Brownsville, OR, 97327","Linn County",11317.4024384829,26.4317214531,817.334381812,6.20360568,10500.0680566709,20.2281157731
"24-0129","Steelhead Metal & Fab LLC","Salem","3958 Boone Rd SE, Salem, 97301","Marion County",11167.572482,11167.572482,11167.572482,11167.572482,0,0
"26-0026","Rodda Paint Co.","Portland","6123 N. Marine Drive, Portland, 97203","Multnomah County",11154.7805622602,19.674025361976,11154.436709093,19.6698,0.343853167176,0.004225361976
"10-0033","Orenco Systems, Inc.","Sutherlin","814 Airway Ave., Sutherlin, 97479","Douglas County",10883.8883906283,0.4825205892,10883.8883906283,0.4825205892,0,0
"26-2390","Supreme Perlite Company","Portland","4600 North Suttle Road, Portland, 97239","Multnomah County",10801.7175341667,2.6788393836,352.94111916674,2.6788393836,10448.776415,0
"05-1849","Cascades Tissue Group - Oregon","St. Helens","1300 Kaster Road, St. Helens, 97051","Columbia County",10605.666930231,17.470512,10605.666930231,17.470512,0,0
"19-0001","Cornerstone Industrial Minerals Corporation U.S.A.","Lakeview, OR","PO Box 1287, Lakeview, OR, 97630",NA,10588.2458880149,68.85750541009,0,0,10588.2458880149,68.85750541009
"33-0007","Wasco County Landfill","The Dalles","2550 Steele Rd, The Dalles, 97058","Wasco County",10143.0748116962,0.273801347332813,9575.64763700819,0.273801347332813,567.427174688,0
"03-0003","S.R. Smith, LLC","Canby","1017 SW Berg Parkway, Canby, 97013","Clackamas County",10108.073,1.9812,10108.073,1.9812,0,0
"03-2729","Oregon City Compressor Station","Oregon City    ","13124 Springwater Road South, Oregon City    , 97045","Clackamas County",9820.658678308,0.02321532,67.057040308,0.02321532,9753.601638,0
"22-6009","W. R. Grace","Albany","1290 Industrial Way, Albany, 97322","Linn County",9652.39604697043,0.56110248,2166.33309378734,0.56110248,7486.06295318308,0
"26-1815","Owens Corning Roofing & Asphalt, LLC","Portland","3750 NW Yeon Avenue, Portland, 97210","Multnomah County",9643.40468427518,351.178028805444,3639.96704410062,187.0286636989,6003.43764017456,164.149365106544
"08-0008","South Coast Lumber Co.","P.O. Box 670","17345 Carpenterville Road, P.O. Box 670, Brookings, Oregon","Curry County",9543.98814427792,750.289964533016,5083.45118,0,4460.53696427792,750.289964533016
"15-0026","Dry Creek Landfill","Eagle Point, OR","6260 Dry Creek Road, Eagle Point, OR, 97524",NA,9301.3029559991,0.1528845,0,0,9301.3029559991,0.1528845
"10-0054","Emerald Forest Products Plant #4","Drain","649 Fir Street, Drain, 97435","Douglas County",9265.27223975799,111.445224683473,7032.162512933,0,2233.10972682499,111.445224683473
"34-2804","Maxim Integrated ","Beaverton","14320 SW Jenkins Road, Beaverton, 97005","Washington County",9138.12537529788,2.60565719189971,1519.35502869788,2.60565719189971,7618.7703466,0
"26-2026","Phillips 66 Portland Terminal","Portland","5528 NW Doane Avenue, Portland, 97210","Multnomah County",9124.50987704383,3.54342889786351,8017.05570034564,3.54331353339607,1107.45417669819,0.000115364467434532
"34-2762","Bonita Packaging Products Inc. dba Bonita Pioneer","Portland","7333 SW Bonita Rd, Portland, 97224","Washington County",8993.55,0,8993.55,0,0,0
"03-0041","McClure Industries","Portland","9051 SE 55th Avenue, Portland, 97206","Clackamas County",8990.2650814652,3.254536328,8846.2650814652,3.254536328,144,0
"03-0011","Clackamas County Tri-City Water Pollution Control Plant","Oregon City","15941 S. Agnes Avenue, Oregon City, 97045","Clackamas County",8587.76524692168,81.3837920804476,8587.76524692168,81.3837920804476,0,0
"26-1865","EVRAZ Portland - Rivergate","Portland","14400 N Rivergate Blvd, Portland, 97203","Multnomah County",7845.56748134631,77.140937592,7826.55289008,60.662124,19.0145912663114,16.478813592
"02-2173","Hollingsworth & Vose Fiber Company","Corvallis","1551 SE Crystal Lake Drive (Plant 1); 1220 SE Crystal Lake Drive (Plant 2), Corvallis, 97339","Benton County",7725.88736817501,105.645357496064,3481.49742692745,26.4247261502825,4244.38994124756,79.2206313457817
"15-0020","Boise Cascade - Rogue Valley Plywood","White City, OR","1795 Antelope Road, White City, OR, 97503","Jackson County",7724.90257204,1.6604856,1328.17393204,1.6604856,6396.72864,0
