"company_source_no","company_name","city","address","county","total_emissions","total_emissions_heavy_metals_only","unfiltered_emissions","unfiltered_emissions_heavy_metals_only","filtered_emissions","filtered_emissions_heavy_metals_only"
"26-3067","Owens Corning Roofing and Asphalt, LLC","Portland","11910 NW St. Helens Road, Portland, 97231","Multnomah County",7694.20765735028,73.830408525478,667.745496951,5.06821914,7026.46216039928,68.762189385478
"26-2028","Kinder Morgan Liquids Terminals, LLC","Portland","5880 NW St. Helens Road, Portland, 97210","Multnomah County",7666.38860522143,1.44152817,7666.38860522143,1.44152817,0,0
"26-1889","J.R. Simplot Company, Rivergate Terminal","Portland","14003 N Rivergate Blvd, Portland, 97203","Multnomah County",7625.59309747,0.282576650630456,37.466582040328,0.282576650630456,7588.12651542967,0
"05-2581","NW Natural - Miller Station","Mist","off private logging road, northwest of Mist, OR, Mist, not applicable","",7480.4018653998,0,764.02443738825,0,6716.37742801155,0
"26-2029","Shore Terminals LLC","Portland","9420 NW St. Helens Road, Portland, 97231","Multnomah County",7434.36938950402,0.018532435824,4770.1516221023,0.018532435824,2664.21776740172,0
"26-1814","Solenis LLC","Portland","3366 NW Yeon Ave, Portland, 97210",NA,7328.2721393248,1,0,0,7328.2721393248,1
"25-0038","Tidewater Terminal Company - Boardman Biofuels Dock","Boardman","71987 Lewis & Clark Dr, Boardman, 97818","Morrow County",7115.747,0,7115.747,0,0,0
"26-1891","Ash Grove Cement Company - Rivergate","Portland","13939 N. Rivergate Blvd., Portland, 97203",NA,7034.87515138808,13.0100024789375,0,0,7034.87515138808,13.0100024789375
"15-0046","Boise Cascade - White City Veneer","White City, OR","7890Agate Road, White City, OR, 97503","Jackson County",6843.76115794,5.7723516,6843.76115794,5.7723516,0,0
"26-3048","Oil Re-Refining Company","Portland","4150 N Suttle Road, Portland, 97217","Multnomah County",6827.6545148465,5.448,949.410202089,5.448,5878.2443127575,0
"26-1869","Columbia Steel Casting Co., Inc.","Portland","10425 N. Bloss Avenue, Portland, 97283","Multnomah County",6764.4347277479,580.161703508199,6628.10518555574,450.81411668,136.32954219216,129.347586828199
"33-0003","Amerities West LLC","The Dalles","100 Tie Plant Road, The Dalles, 97058","Wasco County",6448.8599647103,2.1602940072,6417.92189434008,2.1602940072,30.9380703702221,0
"03-0010","Clackamas County Kellogg Creek Water Pollution Control Plant","Milwaukie","11525 SE McLoughlin Blvd., Milwaukie, 97222","Clackamas County",6432.32150270447,46.0628288891488,6432.32150270447,46.0628288891488,0,0
"36-8031","Boise Cascade - Willamina Veneer","Willamina, OR","34160 SW Valley Highway, Willamina, OR, 97396","Yamhill County",6285.09390477763,392.136608635818,3920.84814624,0.1259136,2364.24575853763,392.010695035818
"25-0041","Finley BioEnergy LLC Gas to Energy Plant","Boardman","73221 Bombing Range Road, Boardman, 97818",NA,6160.739307,0.1685463,0,0,6160.739307,0.1685463
"34-9510","Summit Natural Energy","Cornelius","535 N. 4th Ave., Cornelius, 97113","Washington County",6107.20042210638,1.02101092034695,6107.20042210638,1.02101092034695,0,0
"22-8041","Selmet Inc.","Albany","33992 SE Seven Mile Ln., Albany, 97322","Linn County",6001.50029786688,2.79780055122925,112.224775847937,2.42182881229525,5889.27552201894,0.375971738934
"09-0040","Knott Landfill","Bend","61050 SE 27th Street, Bend, 97702","Deschutes County",5989.0149697396,0.085550133,4072.1736738592,0.022242948,1916.8412958804,0.063307185
"36-8010","Hampton Lumber Mills, Inc. dba Willamina Lumber Company","Willamina","1000 Willamina Creek Drive, Willamina, 97396","Yamhill County",5963.5712597984,0.314784,5963.5712597984,0.314784,0,0
"03-2674","PCC Structurals, Inc., SSBO","Clackamas","13340 SE 84th Ave., Clackamas, 97015",NA,5890.73139495521,157.79694795521,0,0,5890.73139495521,157.79694795521
"30-0016","Boise Cascade Wood Products, L.L.C., Kinzua Lumber","Pilot Rock","600 NW Cedar St., Pilot Rock, 97868","Umatilla County",5851.23834532722,8.66620179105058,5851.23834532722,8.66620179105058,0,0
"26-3224","Vigor Industrial, LLC","Portland","5555 N. Channel Ave, Portland, 97217","Multnomah County",5782.89831186915,208.991979586682,5782.89831186915,208.991979586682,0,0
"14-0003","Bear Mountain Forest Products, Inc.","Cascade Locks, OR","5 NW Cramblett Way, Cascade Locks, OR, 97014","Hood River County",5742.23400687303,9.26189445,36.56632,0,5705.66768687303,9.26189445
"26-2944","Gunderson, LLC.","Portland","4350 NW Front Avenue, Portland, 97210","Multnomah County",5693.1736466172,5517.5097212172,5600.503235042,5424.899928242,92.6704115752,92.6097929752
"34-0067","CoorsTek Oregon Operations","Hillsboro","555 NE 53rd Ave, Hillsboro, 97124","Washington County",5327.67511752,5.6503728,742.4190566,0.511524,4585.25606092,5.1388488
"02-9502","Valley Landfills, Inc.","Corvallis","28972 Coffin Butte Road, Corvallis, 97330","Benton County",5250.45083953571,0.521346077306987,1128.00728122371,0.456916577306987,4122.443558312,0.0644295
"15-0029","Carestream Health, Inc.","White City","8124 Pacific Avenue, White City, 97503","Jackson County",5183.89783692018,7.52783614,4087.473659094,7.52783614,1096.42417782618,0
"30-0028","Vadata,Inc","Umatilla","2400 Beach Access Road, Umatilla, 97882","Umatilla County",5080.82830282571,6.54540188574921,5080.82830282571,6.54540188574921,0,0
"03-2738","Consolidated Metco Inc.","Clackamas","10448 Highway 212, Clackamas, 97015","Clackamas County",5032.97498009228,112.412052348,5032.97498009228,112.412052348,0,0
"03-0020","PCC Structurals, Inc., Deer Creek","Milwaukie","13350 SE Johnson Road, Milwaukie, 97222",NA,4874.73433799136,34.5266545336071,0,0,4874.73433799136,34.5266545336071
"33-0001","Sapa Extrusion Inc. The Dalles Cast","The Dalles ","2929 West 2nd Street, The Dalles , 97058",NA,4868.85093148218,15.6620918221828,0,0,4868.85093148218,15.6620918221828
"09-0084","Gas Transmission Northwest LLC, Compressor Station #12","Bend","U.S. 97, 19 miles south of Bend, Oregon, Bend, 97702","Deschutes County",4852.5036447658,0,4852.5036447658,0,0,0
"23-0003","KraftHeinz Food Company, Ontario, OR","Ontario","175 NE 6th Ave, Ontario, 97914","Malheur County",4835.37438652456,138.7244871984,4732.57032652456,35.9204271984,102.80406,102.80406
"07-0046","Prineville Data Center","Prineville","1600 SW Baldwin Rd., Prineville, 97754","Crook County",4733.9520048,6.0985368,4733.9520048,6.0985368,0,0
"10-0031","Roseburg Landfill","Roseburg ","384 McLain West Avenue, Roseburg , 97470","Douglas County",4413.28034048,0.02988,4385.343968,0.02892,27.93637248,0.00096
"18-0072","Gas Transmission Northwest LLC, Compressor Station #14","Bonanza","Harpold Valley Road, 3 miles south of Bonanza, Bonanza, 97623","Klamath County",4411.4993649558,0,4411.4993649558,0,0,0
"28-0007","Gas Transmission Northwest LLC, Compressor Station #10","Grass Valley","Wilcox Rd., 18 miles south of Grass Valley, OR on Hwy 97, Grass Valley, 97029","Nevada County",4363.628000042,0,4363.628000042,0,0,0
"26-2030","BP West Coast Products, LLC: Portland Terminal","Portland","9930 NW St. Helens Road, Portland, 97231","Multnomah County",4280.06512314027,0.400536793764706,4030.11749906922,0.400536793764706,249.947624071059,0
"25-0032","Lamb Weston,Inc. - Boardman West Plant","Boardman","600 NE Columbia Ave., Boardman, 97818","Morrow County",4235.847997778,32.166049594,4225.414163824,32.074673216,10.433833954,0.091376378
"25-0002","Oregon Potato Company","Boardman, OR","650 E. Columbia Ave, Boardman, OR, 97818","Morrow County",4116.688185038,31.24585332,4116.688185038,31.24585332,0,0
"11-0002","Chemical Waste Management of the Northwest, Inc.","Arlington","17629 Cedar Springs Lane, Arlington, 97812",NA,4064.42087471296,0.31668123491425,0,0,4064.42087471296,0.31668123491425
"25-0007","Vadata,Inc","Boardman","73575 Lewis and Clark Drive, Boardman, 97818","Morrow County",3981.89355510287,5.12969382766348,3981.89355510287,5.12969382766348,0,0
"26-1876","Owens-Brockway Glass Container Inc.","Portland","9710 NE Glass Plant Rd., Portland, 97294-0067","Multnomah County",3821.0489791,850.8449606,3820.5197791,850.3157606,0.529200000000001,0.529200000000001
"07-0037","Vitesse Data Center","Prineville","735 SW Connect Way, Prineville, 97754","Crook County",3796.8163392,4.8912672,3796.8163392,4.8912672,0,0
"34-0004","Hillsboro Landfill","Hillsboro ","3205 SE Minter Bridge Road, Hillsboro , 97123","Washington County",3666.35164652879,0.531397138552807,1802.01452947379,0.464114638552807,1864.337117055,0.0672825
"09-0015","JELD-WEN, inc. dba JELD-WEN","Bend","62845 Boyd Acres Road, Bend, 97701","Deschutes County",3656.5023511956,0.386712144,3656.5023511956,0.386712144,0,0
"30-0056","Blue Mountain Lumber","Pendleton","44112 Rieth Road, Pendleton, 97801","Umatilla County",3575.41315677799,289.520215268442,3575.41315677799,289.520215268442,0,0
"01-0038","Baker Compressor Station","Baker City","7.5 Miles NW of Baker City to Chandler Lane, Baker City, 97814","Baker County",3381.73771599701,0.37498644,3381.73771599701,0.37498644,0,0
"30-0075","Lamb Weston,Inc. - Hermiston Plant","Hermiston","78153 Westland Road, Hermiston, 97838","Umatilla County",3347.38196498524,25.4191058937615,3337.4551102593,25.3321624441989,9.92685472594564,0.0869434495626114
"25-0008","VAdata, Inc.","Boardman","79539 Rippee Rd, Boardman, 97818","Morrow County",3211.94571515875,4.13780476093473,3211.94571515875,4.13780476093473,0,0
"25-0027","Lamb Weston,Inc. - Boardman East Plant","Boardman","750 NE Columbia Ave., Boardman, 97818","Morrow County",3188.94369090863,24.2103071351721,3185.09266194784,24.1765783357795,3.8510289607926,0.0337287993926
"34-0157","T5 Datacenters","Hillsboro","3145 NE Brookwood Pkwy, Hillsboro, 97124","Washington County",3124.04016,4.02456,3124.04016,4.02456,0,0
"03-2145","West Linn Paper Company","West Linn","4800 Mill Street, West Linn, 97068","Clackamas County",3088.19111947776,103.9466958308,3087.70979947776,103.4653758308,0.48132,0.48132
"26-2050","Oregon Health and Sciences University","Portland","3181 SW Sam Jackson Park Road, Portland, 97201","Multnomah County",2878.26621310811,20.3200828293946,2878.26621310811,20.3200828293946,0,0
"03-0093","Dave's Killer Bread","Milwaukie","5209 SE International Way, Milwaukie, 97222","Clackamas County",2800.214954564,1.06318296,2800.214954564,1.06318296,0,0
"09-0036","Bend Research Inc., BRI-M1","Bend","20503 Builders Street, Bend, 97701","Deschutes County",2785.64148939162,4.6742653271232,2752.24148939162,4.6742653271232,33.4,0
"34-0058","International Paper Co.","Hillsboro, OR","23950 NW Huffman Street, Hillsboro, OR, 97124","Washington County",2776.10188058824,0.431275911282546,2776.10188058824,0.431275911282546,0,0
"26-2952","United States Bakeries dba as Franz Bakery","Portland","340 NE 11th Avenue, Portland, 97232","Multnomah County",2676.38422128261,3.183576008,2676.24447125145,3.183576008,0.13975003115586,0
"26-3310","Metropolitan Service District. Saint Johns Landfill","Portland","9687 N. Columbia Blvd., Portland, 97220","Multnomah County",2547.55973357251,0.04809845951277,1089.60052434308,0.00476651400577,1457.95920922944,0.043331945507
"26-0027","On Semiconductor","Gresham","23400 NE Glisan St., Gresham, 97030","Multnomah County",2459.24659569,5.8624218,2459.24659569,5.8624218,0,0
"22-6024","ENTEK International LLC","Lebanon, OR","250 Hansard Ave, Lebanon, OR, 97355","Linn County",2454.1683349574,18.6272509283964,2454.1683349574,18.6272509283964,0,0
"26-3135","Bullseye Glass Company","Portland","3722 SE 21st Avenue, Portland, 97202","Multnomah County",2245.57560859154,42.0255596800734,875.351604773489,6.05689319553375,1370.22400381805,35.9686664845396
"15-0021","South Stage Landfill","Jacksonville, OR","4761 South Stage Road, Jacksonville, OR, 97530",NA,2218.40681005,0.0296985,0,0,2218.40681005,0.0296985
"33-0022","Design, LLC","The Dalles","4200 Columbia Road, The Dalles, 97058","Wasco County",2162.57396844209,2.78616994032,2162.57396844209,2.78616994032,0,0
"03-0065","Conveyco Mfg. Corp.","Clackamas, Oregon","15151 S.E. Minuteman Way, Clackamas, Oregon, 97015","Clackamas County",2131.4590984,2.6964,2128.7626984,0,2.6964,2.6964
"31-0011","Boise Cascade Wood Products, L.L.C., Mt. Emily Lumber","La Grande","1917 Jackson Avenue, La Grande, 97850","Union County",2086.0801834285,3.31827052001322,2086.0801834285,3.31827052001322,0,0
"26-1894","Herbert Malarkey Roofing Company","Portland, OR","3131 N. Columbia Blvd., Portland, OR, 97217","Multnomah County",2048.97577309761,4.47197663739769,589.753486362413,4.47197663739769,1459.2222867352,0
"03-2754","Safeway Clackamas Bread Plant","Clackamas Or","9450 SE Mangan Dr, Clackamas Or, 97015","Clackamas County",2026.85067904,1.8572256,2026.85067904,1.8572256,0,0
"05-2598","Miller Compressor Station","Mist","10.5 mile Columbia River Main Line, Mist, 97016",NA,1925.36978437801,0,0,0,1925.36978437801,0
"34-0016","AGC Electronics","Hillsboro","4375 NW 235th Ave, Hillsboro, 97124","Washington County",1917.805,0,1917.805,0,0,0
"26-1885","Galvanizers Company","Portland","2406 NW 30th Avenue, Portland, 97210","Multnomah County",1859.618365764,674.24150096,1859.618365764,674.24150096,0,0
"34-0009","International Paper","Beaverton","5570 SW Western Ave, Beaverton, 97005","Washington County",1816.52329993867,1.75597008,1816.52329993867,1.75597008,0,0
"34-2753","Rock Creek Advanced Wastewater Treatment Facility","Hillsboro","3235 SE River Road, Hillsboro, 97123","Washington County",1806.73561402336,1.786697921664,1806.73561402336,1.786697921664,0,0
"36-0041","M&W Fiberglass, Inc.","Dundee","20929 NE Niederberger Road, Dundee, 97115","Yamhill County",1665.528,0,1665.528,0,0,0
"26-3002","Siltronic Corporation","Portland","7200 NW Front Ave, Portland, 97210","Multnomah County",1612.719172045,1.1178327,1612.719172045,1.1178327,0,0
"26-3230","Lacamas Laboratories","Portland","3625 N Suttle Rd, Portland, 97217","Multnomah County",1581.61123104349,0.321824376,34.5368619284,0.262136376,1547.07436911509,0.059688
"26-2204","The Boeing Company","Gresham","19000 NE Sandy Boulevard, Gresham, 97230","Multnomah County",1580.262890296,209.36771097,902.717467366,6.85166724,677.54542293,202.51604373
"30-0112","Meacham Compressor Station","Meacham Compressor Station","West Side of I-84, Meacham Compressor Station, 97470","character(0)",1565.385193322,0.21287268,1565.385193322,0.21287268,0,0
"26-2478","Shell Portland Terminal","Portland","3800 NW St. Helens Road, Portland, 97210","Multnomah County",1448.34565428081,0,1323.88557144351,0,124.460082837296,0
"18-0089","JELD-WEN, Inc. dba JELD-WEN","Chiloquin","31725 Highway 97, Suite A, Chiloquin, 97624-9702","Klamath County",1346.9724476102,0,1346.9724476102,0,0,0
"26-0076","FLINT GROUP NORTH AMERICA","PORTLAND","2985 N MARINE DR, PORTLAND, 97217-7745","Multnomah County",1259.52202479839,10.0495544768384,302.63928356168,0.0004879152,956.882741236707,10.0490665616384
"22-0328","Oregon Metallurgical, LLC dba ATI Albany Operations","Albany","530 34th Ave SW, Albany, 97322","Linn County",1212.47798986107,11.7228289249622,1203.72124619716,5.3512340764408,8.7567436639099,6.3715948485214
"25-0047","TMF Biofuels, LLC","Boardman","75906 Threemile Road, Boardman, 97818","Morrow County",1180.55704648526,3.83471634528,1180.55704648526,3.83471634528,0,0
"26-2914","Port of Portland","Portland","7200 NE Airport Way, Portland, 97218","Multnomah County",1177.81951712462,5.281390934,1177.81951712462,5.281390934,0,0
"26-2025","Arc Terminals Holdings, LLC","Portland","5501 NW Front Avenue, Portland, 97201","Multnomah County",1119.50482147285,2.2152924,1119.50482147285,2.2152924,0,0
"34-2623","Durham Facility","Tigard","16580 SW 85th Avenue, Tigard, 97224","Washington County",945.0501835899,2.63137770864,945.0501835899,2.63137770864,0,0
"24-5155","Oregon State Penitentiary","Salem","2605 State Street, Salem, 97310","Marion County",895.773410586185,5.625327289128,892.218340186185,5.625327289128,3.5550704,0
"09-0022","PCC Structurals, Inc., Schlosser","Redmond","345 NE Hemlock Ave., Redmond, 97756","Deschutes County",859.326045743488,3.35644023108757,837.631299572361,2.21955561236124,21.6947461711263,1.13688461872633
"10-0210","Roseburg Landfill Gas to Energy Facility","Roseburg","384 McLain West Ave, Roseburg, 97471","Douglas County",844.807047775243,0.0880422326232,844.807047775243,0.0880422326232,0,0
"24-0060","Snyder's Lance Inc.","Salem","3125 Kettle Ct. SE, Salem, 97301","Marion County",828.739529852,6.29017128,828.739529852,6.29017128,0,0
"22-0011","Pacific Cast Technologies, Inc. dba ATI Cast Products","Albany","150 Queen Ave SW, Albany, 97322","Linn County",827.2683235028,40.6721478756,380.1900754788,5.3507019588,447.078248024,35.3214459168
"02-9503","Pacific Northwest Generating Cooperative","Corvalis","29160 Coffin Butte Road, Corvalis, 97330",NA,821.740094272801,0.0040531408,0,0,821.740094272801,0.0040531408
"34-2783","Bimbo Bakeries USA, Inc.","Beaverton","10750 SW 5th Street, Beaverton, 97005","Washington County",820.84151882356,2.6692030584,793.43151882356,2.6692030584,27.41,0
"03-0098","PECO, Inc.","Clackamas","11241 SE Hwy 212, Clackamas, 97015","Clackamas County",798.235954244427,17.6590705437497,798.235954244427,17.6590705437497,0,0
"18-0096","Gas Transmission Northwest LLC, Compressor Station #13","Chemult","¼ mile west of Diamond Lake Junction off US 97 & 138, Chemult, 97731","Klamath County",795.5785152582,0,795.5785152582,0,0,0
"18-0020","Industrial Oils, Inc.","Klamath Falls","1291 Laverne Ave., Klamath Falls, 97601","Klamath County",773.3243557076,17.905638,773.3243557076,17.905638,0,0
"25-0026","Gas Transmission Northwest LLC, Compressor Station #9","Ione","Four miles southwest of Ione, Oregon on Gooseberry Road, Ione, 97843","Morrow County",769.6066117886,0,769.6066117886,0,0,0
"24-0148","Columbia Helicopters","Aurora","14452 Arndt rd, Aurora, 97002","Clackamas County",755.2887373125,23.5911502125,754.144436,22.4468489,1.1443013125,1.1443013125
"24-7067","NORPAC Foods, Inc. Stayton Plant #1","Stayton","930 W Washington Street, Stayton, 97383","Marion County",684.489819686196,5.19530932235294,684.489819686196,5.19530932235294,0,0
"36-7004","McFarland Cascade Holdings Inc.","Sheridan","22125 SW Rock Creek Road, Sheridan, 97378","Yamhill County",676.28453120802,2.4042060828,676.28453120802,2.4042060828,0,0
"27-0012","Meduri Farms, Inc.","Dallas","12375 Smithfield Road, Dallas, 97338","Polk County",675.5969045449,5.127811686,675.5969045449,5.127811686,0,0
"26-2557","Blasen & Blasen Lumber Corp.","Portland","2155 N Columbia Blvd., Portland, 97217","Multnomah County",641.196675891497,76.4734469050864,186.5556,0,454.641075891497,76.4734469050864
"05-2605","Forest Energy Oregon LLC","Columbia City","2305 2nd Street, Columbia City, 97018",NA,613.162067292,2.15076168,0,0,613.162067292,2.15076168
"22-8056","EnerG2 Technologies, Inc.","Albany","3000 Calapooia Street SW, Albany, 97322","Linn County",592.4932550249,2.788723416,373.2846755644,2.788723416,219.2085794605,0
"34-9514","Agilyx Corporation","Tigard","7904 Hunziker Street, Tigard, 97223","Washington County",569.596237149764,3.98868057859209,539.952219294118,3.98868057859209,29.6440178556464,0
"26-3267","U.S. Bancorp Columbia Center","Portland","17650 NE Sandy Boulevard, Portland, 97230","Multnomah County",540.19825859209,0.695913046008789,540.19825859209,0.695913046008789,0,0
"26-2197","Daimler Trucks North America LLC","Portland","6936 N Fathom Street, Portland, 97217","Multnomah County",515.703703249666,3.6977622928577,507.769470566595,3.6977622928577,7.93423268307083,0
"34-0005","Valmont Industries, Inc.","Tualatin","9700 SW Herman Road, Tualatin, 97062","Washington County",512.237365852065,300.089115314065,172.062210658,1.30596012,340.175155194065,298.783155194065
"03-2634","Johnson Controls Battery Group, Inc.","Canby","800 NW 3rd Avenue, Canby, 97013","Clackamas County",507.117648383207,27.710956823027,507.117648383207,27.710956823027,0,0
"07-0022","Les Schwab Production Center","Prineville","717 NW Madras Highway, Prineville, 97754","Crook County",497.702322390863,1.18281844235294,97.4184645908628,0.739410642352941,400.2838578,0.4434078
"15-0222","Boise Cascade - Engineered Wood Products","White City, OR","1155 Antelope Road, White City, OR, 97503","Jackson County",482.7723024,0,482.7723024,0,0,0
