"company_source_no","company_name","city","address","county","total_emissions","total_emissions_heavy_metals_only","unfiltered_emissions","unfiltered_emissions_heavy_metals_only","filtered_emissions","filtered_emissions_heavy_metals_only"
"21-0042","NW Natural - Newport LNG","Newport","1554 Yaquina Bay Road, Newport, 97365","Lincoln County",434.44567488119,0.22389012,434.44567488119,0.22389012,0,0
"03-2624","Blount, Inc.","Milwaukie","4909 SE International Way, Milwaukie, 97222","Clackamas County",423.243476791212,3.19706052542793,421.217534278578,3.19706052542793,2.02594251263397,0
"37-0087","Miller Compressor Station","Mist","10.5 mile Columbia River Main Line, Mist, ",NA,403.815240887175,0,0,0,403.815240887175,0
"18-0097","173d Fighter Wing Oregon Air National Guard","Klamath Falls","221 Wagner Street, Suite 16, Klamath Falls, 97603","Klamath County",396.01,0.3,396.01,0.3,0,0
"34-0063","Lam Research","Tualatin","11155 SW Leveton Drive, Tualatin, 97062","Washington County",392.431519629458,2.879859466924,179.65748423322,1.2648947182072,212.774035396237,1.6149647487168
"22-8045","OFD Foods, LLC - Plant 2 & 3","Albany, Oregon","525 25th Ave SW, Albany, Oregon, 97322","Linn County",388.83214431278,2.9520436692,388.83214431278,2.9520436692,0,0
"26-3228","Gresham Wastewater Treatment Plant","Gresham   ","20015 NE Sandy Blvd, Gresham   , 97230","Multnomah County",385.394048555231,1.0742715084,385.394048555231,1.0742715084,0,0
"34-2813","Jireh Semiconductor Inc.","Hillsboro","3131 NE Brookwood Pkwy, Hillsboro, 97124","Washington County",362.698424982,2.55188772,362.698424982,2.55188772,0,0
"26-3291","The Boeing Company","Portland","4635 NE Cornfoot Road, Portland, 97218","Multnomah County",353.9941234648,2.130910872,353.9941234648,2.130910872,0,0
"34-0010","SolarWorld Americas, Inc.","Hillsboro","25300 NW Evergreen Rd., Hillsboro, 97124","Washington County",353.730085002,0.310604208,353.730085002,0.310604208,0,0
"34-2638","Tektronix, Inc.","Beaverton","14150 SW Karl Braun Drive, Beaverton, Oregon","Washington County",344.870414718337,2.125621661988,344.870414718337,2.125621661988,0,0
"22-8050","Stahlbush Island Farms, Inc.","Corvallis, OR","3122 Stahlbush Island Rd., Corvallis, OR, 97333","Linn County",343.547478481439,2.05543214742527,343.547478481439,2.05543214742527,0,0
"29-0003","Farm Power Tillamook","Tillamook","2200 McCormick Loop Rd, Tillamook, 97141","Tillamook County",333.740091608,0.599465328,333.740091608,0.599465328,0,0
"15-0022","Plycem USA, LLC","White City","1200 Ave G, White City, 97503","Jackson County",330.733952853969,2.385144708165,289.7659305099,2.199336786,40.968022344069,0.185807922165
"22-8042","Albany Compressor Station","Albany","34939 Spicer Drive SE, Albany, 97321","Linn County",320.88508268366,0.0740156572,320.88508268366,0.0740156572,0,0
"26-3241","Sapa Extrusions","Portland","5325 NE Skyport Way, Portland, 97218","Multnomah County",319.366335780859,2.41772343148818,319.366335780859,2.41772343148818,0,0
"26-2777","Graphic Packaging International, Inc.","Portland, OR","3400 North Marine Drive, Portland, OR, 97217","Multnomah County",317.27048184,2.4080976,317.27048184,2.4080976,0,0
"03-0016","Wolf Steel Foundry Inc.","Hubbard Oregon","6160 South Whiskey Hill Road, Hubbard Oregon, 97032","Clackamas County",305.0505892518,225.850418424,266.7606808518,225.840730824,38.2899084,0.0096876
"09-9508","Suterra LLC","Bend, OR","20950 Talus Place, Bend, OR, 97701","Deschutes County",298.0690880253,1.244552142,141.0268736253,1.042241742,157.0422144,0.2023104
"26-3051","International Paper- Portland Container","Portland","1601 NE 192nd ave, Portland, 97230","Multnomah County",290.632807247059,2.20591642044359,290.632807247059,2.20591642044359,0,0
"04-0006","BioOregon Protein, Inc.","Warrenton","1935 NW Warrenton Drive, Warrenton, 97146","Clatsop County",287.21465238,2.0028132,125.45662844,0.9522216,161.75802394,1.0505916
"26-3272","Oldcastle APG West, Inc. dba Sakrete of the Pacific Northwest","Portland","1402 North River St., Portland, 97227","Multnomah County",279.364019135944,1.37435606188076,279.364019135944,1.37435606188076,0,0
"26-2492","Northwest Pipe Company","Portland","12005 N Burgard, Portland, 97203","Multnomah County",272.011738628,97.43390792,221.833970628,97.06783992,50.177768,0.366068
"25-0036","Columbia River Processing, Inc.","Boardman","79588 Rippee Road, Boardman, 97818","Morrow County",264.495751364,2.00753496,264.495751364,2.00753496,0,0
"24-8061","Boise Packaging & Newsprint, L.L.C. (subsidiary of Packaging Corporation of America)","Salem","2121 Madrona Avenue SE, Salem, 97302","Marion County",263.054918275474,1.99659897036,263.054918275474,1.99659897036,0,0
"29-0008","Farm Power Misty Meadow","Tillamook","23 Evergreen Dr, Tillamook, 97141","Tillamook County",244.186590992,0.772210272,244.186590992,0.772210272,0,0
"03-2631","Eagle Foundry Co.","Eagle Creek","23123 SE Eagle Creek Road, PO Box 250, Eagle Creek, 97022","Clackamas County",234.293977185,168.461379685,66.577964685,0.745367185,167.7160125,167.7160125
"03-2505","Orchid Othropedic Solutions","Oregon City","13963 Fir street , Oregon City, 97045","Clackamas County",223.487948866,83.9092481400001,140.646211966,1.06751124,82.8417369000001,82.8417369000001
"36-9504","City of Newberg WWTP","Newberg","2301 NE Wynooski Rd, Newberg, 97132","Yamhill County",220.314691468189,0.148004936632909,87.83976,0.11316,132.474931468189,0.0348449366329091
"29-0004","Tillamook County Creamery Association","Tillamook","4185 Highway 101 N, Tillamook, 97141","Tillamook County",211.646374,0.3999632,211.646374,0.3999632,0,0
"24-0031","Superior Tire Service, Inc.","Salem","4230 27th Ct. SE, Salem, 97302",NA,181.37440287369,0.358537440012,0,0,181.37440287369,0.358537440012
"25-0039","Calbee North America","Boardman, OR","72600 Lewis & Clark Dr., Boardman, OR, 97818","Morrow County",173.772982864,1.31894496,173.772982864,1.31894496,0,0
"30-9503","Pioneer Hi-Bred International","Hermiston, Or","2212 SE 9th street, Hermiston, Or, 97838","Umatilla County",161.289438366166,1.22419428111432,161.289438366166,1.22419428111432,0,0
"03-0099","Carver Readiness Center","Clackamas","16782 SE 130th Ave, Clackamas, 97015-8966",NA,160.343079816,0.206562756,0,0,160.343079816,0.206562756
"16-0026","Gas Transmission Northwest LLC, Compressor Station #11","Madras","Oregon Hwy. 26, 12 miles south of Madras, Oregon, Madras, 97741","character(0)",157.8825047574,0,157.8825047574,0,0,0
"03-0050","Xerox","Wilsonville","26600 SW Parkway Avenue, Suite #200, Wilsonville, 97070","Clackamas County",148.62487392,0.19146672,148.62487392,0.19146672,0,0
"21-0064","Trident Seafoods Newport Fishmeal Plant","Newport","1310 SE Bay Blvd, Newport, 97365","Lincoln County",148.39816668,0.4879152,148.39816668,0.4879152,0,0
"27-8034","Forest River, Inc.","Independence","900 Walnut Street, Independence, 97351-2143","Polk County",145.1564296,1.101744,145.1564296,1.101744,0,0
"26-0018","East Side Plating - Plant #5","Portland","1300 SE 2nd Ave., Portland, 97214-3301","Multnomah County",144.304313652,144.2583,144.2583,144.2583,0.046013652,0
"24-8062","Foster Farms, LLC  -  Donald Feedmill","Aurora","11671 Ehlen Road, Aurora, 97002","Marion County",143.613789878,14.01602094,130.588945058,0.99117612,13.02484482,13.02484482
"27-0004","Forest River, Inc.","Dallas","1429 and 1430 SE Uglow Avenue, Dallas, 97338","Polk County",143.123426384314,1.08631341176471,143.123426384314,1.08631341176471,0,0
"07-0001","Contact Industries, LLC","Prineville, OR","1155 N. Main     PO Box 309, Prineville, OR, 97754","Crook County",138.2722650106,0.530529084,138.2722650106,0.530529084,0,0
"34-2790","Tokyo Ohka Kogyo America, Inc.","Hillsboro","4600 NE Brookwood Parkway, Hillsboro, 97124","Washington County",130.222088102977,0.98839165878,130.222088102977,0.98839165878,0,0
"22-0042","Isovolta Inc.","Harrisburg","495 Territorial Street, Harrisburg, 97446","Linn County",122.14187768692,0.9270624888,122.14187768692,0.9270624888,0,0
"17-0022","Merlin Landfill","Grants Pass","1749 Merlin Rd., Grants Pass, 97526",NA,119.584597572,0.002241,0,0,119.584597572,0.002241
"05-0023","Columbia Pacific Bio-Refinery","Clatskanie","81200 Kallunki Road, Clatskanie, 97016","Columbia County",109.43807655354,0,95.3028760136454,0,14.135200539895,0
"26-2572","Container Management Services, LLC","Portland","3000 NW St. Helens Road, Portland, 97210","Multnomah County",105.75267965875,1.05579208875,105.49761937,0.8007318,0.25506028875,0.25506028875
"26-3254","Oregon Air National Guard","Portland","6801 NE Cornfoot Road, Portland, 97218","Multnomah County",103.34600039922,0.124782550256,103.34600039922,0.124782550256,0,0
"24-9201","McMinnville Compressor Station","Silverton","6302 Torvend Road NE, Silverton, 97381","Marion County",101.691640436628,0.0019792044,101.691640436628,0.0019792044,0,0
"26-0171","East Side Plating - Plant #4","Portland","310 SE Stephens St, Portland, 97214","Multnomah County",99.473487399586,98.691727107124,99.473487399586,98.691727107124,0,0
"34-0007","Fought & Company, Inc.","Tigard","14255 SW 72nd Ave, Tigard, 97224",NA,98.29622,95.8122,0,0,98.29622,95.8122
"15-0104","Allweather Wood LLC","White City ","7893 Pacific Avenue , White City , 97503","Jackson County",97.8819014267176,0.861749790064,97.8819014267176,0.861749790064,0,0
"18-0022","Electro Scientific Industries ","Klamath Falls ","4700 ESI Way , Klamath Falls , 97601","Klamath County",94.403520822,0.71652708,94.403520822,0.71652708,0,0
"05-2042","Dyno Nobel Inc.","Deer Island","63149 Columbia River Highway, Deer Island, 97054","Columbia County",87.83,0,87.83,0,0,0
"36-0026","Lippert Components, Inc. Plant 107","McMinnville","150 SE Booth Bend Road, McMinnville, 97128","Yamhill County",82.016,82.016,82.016,82.016,0,0
"27-0005","Elkay Wood Products Company","Independence","625 Hoffman Road, Independence, 97351-9805","Polk County",70.50455152,0.5351328,70.50455152,0.5351328,0,0
"26-9550","Portland Service Center","Portland","3700 SE 17th Ave, Portland, 97202-3833","Multnomah County",67.8888695232,0.0909042816,35.2819471488,0.0454521408,32.6069223744,0.0454521408
"03-2719","Georgia-Pacific Gypsum, LLC","Canby","505 NE 3rd Avenue, Canby, 97103","Clackamas County",66.6319853446,0.505739844,66.6319853446,0.505739844,0,0
"22-8043","Forest River, Inc.","Harrisburg","30725 Diamond Hill Road, Harrisburg, 97446","Linn County",63.5313504901961,0.482205882352941,63.5313504901961,0.482205882352941,0,0
"24-9213","Panasonic Eco Solutions Solar America, LLC","Salem","5475 Gaffin Rd. SE, Salem, 97317","Marion County",42.23755764,0.05441274,42.23755764,0.05441274,0,0
"10-0152","Winchester Compressor Station","Winchester   ","1137 Brozio Road, Winchester   , 97495","Douglas County",41.96102574327,0.033450593,41.96102574327,0.033450593,0,0
"26-3036","East Side Plating - Plant #1,2,3","Portland","8400 SE 26th Pl., Portland, 97202","Multnomah County",41.26068105675,41.2110360661,41.25653995575,41.2068949651,0.004141101,0.004141101
"34-0149","Avery Regional Service Center","Tualatin","10800 SW Avery St, Tualatin, 97062-8585","Washington County",37.561942624,0.553904284,37.561942624,0.553904284,0,0
"03-0037","J and D Fertilizers, Ltd.","Canby","9205 S Kraxberger Rd., Canby, 97013","Clackamas County",33.6970283,0.255762,33.6970283,0.255762,0,0
"26-3311","Supreme Group","Portland","4600 NE 138th Avenue, Portland, 97230","Multnomah County",32.508,32.508,32.508,32.508,0,0
"26-3038","Cascade Corporation","Fairview","2201 NE 201st, Fairview, 97024","Multnomah County",32.3086391374724,11.1732979696635,16.6389477328506,0.0529205971412526,15.6696914046218,11.1203773725223
"03-0052","Pesznecker Brothers Inc.","Clackamas","15500 SE 102nd Ave , Clackamas, 97015","Clackamas County",29.16266479558,4.9538356907,28.48216111558,4.6832330132,0.68050368,0.2706026775
"03-0113","Xerox","Wilsonville","27063 SW Canyon Creek Rd., Wilsonville, 97070",NA,27.46021852,3.7914826,0,0,27.46021852,3.7914826
"26-9554","Signature Graphics, Inc.","Portland","15040 NE Mason St., Portland, 97230","Multnomah County",22.8330856394472,0.173304173808,8.5604086218066,0.064973896524,14.2726770176406,0.108330277284
"26-2832","Portland State University","Portland  ","1900 SW Fourth Avenue, Portland  , 97207","Multnomah County",22.784738,0.146596,22.784738,0.146596,0,0
"03-0061","Sunstone Circuits, LLC","Mulino","13626 S Freeman Rd., Mulino, 97042","Clackamas County",22.42132998,22.42132998,22.42132998,22.42132998,0,0
"22-0010","Wastequip Manufacturing Company LLC Dba Wastequip Oregon ","Albany","33710 Oakville Road, Albany, 97321","Linn County",20.062614,20.062614,20.062614,20.062614,0,0
"26-0157","EZFlow, LP - Portland Division","Portland","3004 North Wygant Street, Portland, 97217","Multnomah County",19.698174673,0.05961222,19.698174673,0.05961222,0,0
"26-3266","FXI Inc","Portland","3900 NE 158th Ave, Portland, 97230",NA,19.08182,0,0,0,19.08182,0
"30-0011","Lippert Components, Inc. Plant 27","Pendleton","3700 NW Westgate, Pendleton, 97801","Umatilla County",18.74272,18.74272,18.74272,18.74272,0,0
"26-0243","East County Courts","Portland","18480 SE Stark Street, Portland, 97223","Multnomah County",18.491033304,0.023821164,18.491033304,0.023821164,0,0
"24-0010","Fleetwood Homes - Woodburn","Woodburn","2655 Progress Way, Woodburn, 97071","Marion County",15.6077165,15.6077165,15.6077165,15.6077165,0,0
"36-0040","Meggitt Polymers & Composites","McMinnville","2010 Lafayette Avenue, McMinnville, 97128","Yamhill County",15.0622436873126,0.114323124747307,15.0622436873126,0.114323124747307,0,0
"22-0005","Clayton Albany","Albany","2445 Pacific Blvd., SW, Albany, 97321","Linn County",14.5522431,14.5522431,14.5522431,14.5522431,0,0
"03-9507","Molalla Gate Station","Molalla, OR","10405 S. Barnards Road, Molalla, OR, 97038","Clackamas County",13.8924009958548,0,13.8924009958548,0,0,0
"24-0114","M-B COMPANIES, INC.","Salem","2490 Ewald Ave. SE, Salem, 97302","Marion County",12.0204507901754,0.52094693111299,12.0204507901754,0.52094693111299,0,0
"36-0032","Harris Thermal Transfer Products Inc.","Newberg","615 S. Springbrook Rd., Newberg, 97132","Yamhill County",11.5914028,11.5914028,11.5914028,11.5914028,0,0
"30-0008","Clayton Hermiston","Hermiston","400 West Elm Avenue, Hermiston, 97838","Umatilla County",8.4464892,8.4464892,8.4464892,8.4464892,0,0
"34-0056","Finishing First Inc.","Tigard","12970 SW Hall Boulevard, Tigard, 97223","Washington County",7.465187808,0.05666112,7.465187808,0.05666112,0,0
"22-0006","Palm Harbor Homes - Millersburg","Millersburg","3737 Palm Harbor Drive, Millersburg, 97321","Linn County",6.6818154,6.6818154,6.6818154,6.6818154,0,0
"26-3317","Silver Eagle Manufacturing Company","Portland","5825 NE Skyport Way , Portland, 97220","Multnomah County",5.4912,5.4912,5.4912,5.4912,0,0
"26-0146","Ash Grove Cement Company - Portland Terminal","Portland","3737 N. Port Center Way, Portland, 97217",NA,4.17499953863246,4.17499953863246,0,0,4.17499953863246,4.17499953863246
"15-0218","CDS Publications, Inc.","Medford","2603 South Pacific Highway, Medford, 97501","Jackson County",3.9684731021,0.030120894,3.9684731021,0.030120894,0,0
"10-0008","Oregon Door Company","Dillard, OR","477 Dillard Gardens Road , Dillard, OR, 97432","Douglas County",3.7533305368,0.028487952,3.7533305368,0.028487952,0,0
"03-9511","Universal Recycling Technologies, LLC","Clackamas","10151 SE Jennifer Street, Clackamas, 97015","Clackamas County",3.59995366987347,3.59995366987347,0.0005704862968,0.0005704862968,3.59938318357667,3.59938318357667
"34-0017","Dynic USA Corporation","Hillsboro","4750 NE Dawson Creek Drive , Hillsboro, 97124","Washington County",2.6828485259238,0.020362944132,2.6828485259238,0.020362944132,0,0
"36-0001","Skyline Corporation","McMinnville","550 Booth Bend Rd., McMinnville, 97128","Yamhill County",2.29504,2.29504,2.29504,2.29504,0,0
"07-0013","Biosphere Carbon Group, LLC","Prineville","3920 NW Lamonta Road, Prineville, 97754","Crook County",1.4913039312,0.0009944448,1.1497539312,0.0009944448,0.34155,0
"26-0143","Pierce Pacific Manufacturing Inc.","Portland","4424 NE 158th Avenue, Portland, 97230","Multnomah County",0.8789571,0.8767836,0.8208936,0.8208936,0.0580635,0.05589
"06-0028","Allweather Wood ","North Bend ","69015 Hauser Depot Rd, North Bend , 97459","Coos County",0.840521,0.457897,0.840521,0.457897,0,0
"24-0125","The Trading Company","Woodburn","2785 N. Front St., Woodburn, 97071","Marion County",0.644,0.644,0.644,0.644,0,0
"03-9517","AB Mauri Baking Solutions","Wilsonville","26994 SW 95th Avenue, Wilsonville, 97070","Clackamas County",0.63042,0,0.63042,0,0,0
"34-0107","Pioneer metal Finishing, LLC.","Tualatin","19005 SW 125th Ct., Tualatin, 97062-7380","Washington County",0.431244345,0.431209605,0.431244345,0.431209605,0,0
"24-0104","Western Industrial Fabricator & Machinist","St. Paul","23019 Main St NE, St. Paul, 97317","Marion County",0.40788,0.40788,0.40788,0.40788,0,0
"24-0111","Boman Industries Inc.","Salem","2470 Ewald Ave. SE, Salem, 97302","Marion County",0.296604,0.296604,0.296604,0.296604,0,0
"37-0004","Gas Transmission Northwest LLC, Stanfield Meter Station","Stanfield","0.8 miles east of Stanfield Loop Road on Guthrey Lane, Stanfield, 97875","Umatilla County",0.21233585,0,0.21233585,0,0,0
"26-0273","Apex Anodizing","Portland","7015 NE Columbia Blvd, Portland, 97218-3344","Multnomah County",0.0856518,0.0856518,0.0856518,0.0856518,0,0
"11-0006","InEnTec Columbia Ridge LLC","Arlington, OR","17661 Cedar Springs Lane, Arlington, OR, 97812","Gilliam County",0.08404627392,0,0.08404627392,0,0,0
"22-0044","CG Industries","Albany","1282 Commercial Way SE, Albany, 97322","Linn County",0.05523636032,0.0001236,0.0551676,0.0001236,6.876032e-05,0
"24-0025","Capital Chrome and Precision Grinding","Salem","1520 Hickory St NE, Salem, 97301",NA,0.010167234,0.010167234,0,0,0.010167234,0.010167234
"05-0011","Alden Bailey / Loki","Clatskanie, OR","92328 Taylorville Rd., Clatskanie, OR, 97016","Clatsop County",0.00450374050144648,0,0.00450374050144648,0,0,0
"02-2524","OSU Vet","Corvallis OR","College of Veterinary Medicine / Magruder hall 105, Corvallis OR, 97331",NA,0.000859015078125001,7.29199218750001e-06,0,0,0.000859015078125001,7.29199218750001e-06
" 03-2657","WCP, Inc dba Wilsonville Concrete Products","Wilsonville","31200 SW Industrial Way, Wilsonville, 97070",NA,0,0,0,0,0,0
"02-2054","Knife River Corvallis Concrete","Corvallis","28602 Hwy 34, Corvallis, 97339","Linn County",0,0,0,0,0,0
"02-2125","CPM Development Corp. dba Green & White Rock Products","Corvallis","28504 Payne Rd, Corvallis, 97339","Benton County",0,0,0,0,0,0
"03-0002","Oldcastle Precast, Inc.","Wilsonville","PO Box 323, 28499 SW Boberg Rd., Wilsonville, 97070","Clackamas County",0,0,0,0,0,0
"03-0007","Glacier Northwest, Inc. - Clackamas Ready Mix","Clackamas","11340 SE Jennifer Street, Clackamas, 97015","Clackamas County",0,0,0,0,0,0
"03-0048","Kaiser Permante Sunnyside Medical Center","Clackamas","10180 SE Sunnyside Rd, Clackamas, 97015","Clackamas County",0,0,0,0,0,0
"03-0051","Kaiser Permante Sunnyside Medical Center","Clackamas","10180 SE Sunnyside Rd, Clackamas, 97015","Clackamas County",0,0,0,0,0,0
"03-0053","Maaco Clackamas","Clackamas","159679 SE 135th Ave, Clackamas, 97015",NA,0,0,0,0,0,0
"03-0057","AGC Heat Transfer.","Portland","9109 SE 64th Ave., Portland, 97206","Clackamas County",0,0,0,0,0,0
"03-2763","Stutzman Environmental Products","Mollala","410 industrial Way, Mollala, 97038","Clackamas County",0,0,0,0,0,0
"05-0006","Columbia Pacific Bio-Refinery","Clatskanie","81200 Kallunki Road, Clatskanie, 97016","Columbia County",0,0,0,0,0,0
"09-0018","BRIGHT WOOD CORPORATION - REDMOND SITE","REDMOND","630 SE 1ST STREET, REDMOND, 97756","Deschutes County",0,0,0,0,0,0
"09-9557","Biogreen Sustainable Energy Co.","La Pine","116855 Reed Road, La Pine, 97739",NA,0,0,0,0,0,0
"19-0016-ST-01","Red Rock Biofuels","Lakeview","Tax lot # 39S20E000004900 (No address assigned yet); Latitude 42°9'41.76""N; Longitude 120°21'0.87""W, Lakeview, 97630","Lake County",0,0,0,0,0,0
"25-0021","Novus Pacific LLC","Boardman Oregon","Columbia Blvd, Boardman Oregon, 97818","Morrow County",0,0,0,0,0,0
"26-0172","Columbia Blvd. Waste Water Treatment","Portland","5001 N. Columbia Boulevard , Portland, 97203-2098","Multnomah County",0,0,0,0,0,0
"34-2565","Hampton Lumber Mills, Inc. dba Banks Lumber Company","Banks","13620 NW Commerce Street, Banks, 97106","Washington County",0,0,0,0,0,0
