"","company_source_no","addr_hash_pt1","total_unfiltered_emissions_all_pollutants"
"1","01-0029","01-0029_Ash_Grove_Cement",48.1409170974301
"2","01-0038","01-0038_Northwest Pipeline LLC",3381.73771599701
"3","02-2054","02-2054_Morse Bros., Inc",0
"4","02-2125","02-2125_CPM Development Corporation",0
"5","02-2173","02-2173_Hollingsworth & Vose Fiber Company",3481.49742692745
"6","02-2298","02-2298_Oregon State University",12284.2966861812
"7","02-7082","02-7082_Georgia-Pacific Wood Products",15366.6458130584
"8","02-9502","02-9502_Valley Landfills, Inc",1128.00728122371
"9","02-9503","02-9503_Pacific Northwest Generating Cooperative",821.740094272801
"10","03-0002","03-0002_Oldcastle Precast, Inc",0
"11","03-0003","03-0003_S.R. Smith, LLC",10108.073
"12","03-0007","03-0007_Glacier Northwest, Inc. Compressed",0
"13","03-0010","03-0010_Clackamas County Water Environment Services",6432.32150270447
"14","03-0011","03-0011_Water Environment Services",8587.76524692168
"15","03-0016","03-0016_Wolf Steel Foundry, Inc",266.7606808518
"16","03-0020","03-0020_PCC Structurals, Inc",1068.26143485632
"17","03-0037","03-0037_J and D Fertilizer Ltd",33.6970283
"18","03-0041","03-0041_McClure Industries, Inc",8846.2650814652
"19","03-0048","03-0048_Kaiser Permanente",0
"20","03-0051","03-0051_Kaiser Permanente",0
"21","03-0052","03-0052_Pesznecker Brothers, Inc",24.53924779558
"22","03-0057","03-0057_2_AGC Heat Transfer, Inc",0
"23","03-0061","03-0061_Sunstone Circuits",22.42132998
"24","03-0065","03-0065_Conveyco",2128.7626984
"25","03-0093","03-0093_Dave's Killer Bread",2800.214954564
"26","03-0098","03-0098_PECO Inc",798.235954244427
"27","03-1791","03-1791_Sanders Wood Products, Inc.",18985.0245851939
"28","03-2145","03-2145_West_Linn_Paper_Company",3087.70979947776
"29","03-2505","03-2505_Orchid Orthopedic Solutions",140.646211966
"30","03-2533","03-2533 Interfor Molalla",18615.1188
"31","03-2624","03-2624_Oregon Cutting Systems",421.217534278578
"32","03-2631","03-2631_Eagle Foundry Co",66.577964685
"33","03-2634","03-2634_Johnson Controls Battery Group, Inc.",507.117648383207
"34","03-2674","03-2674_PCC Structurals, Inc",5048.34399609135
"35","03-2719","03-2719_Georgia Pacific Gypsum, LLC",66.6319853446
"36","03-2729","03-2729_Northwest Pipeline LLC",67.057040308
"37","03-2738","03-2738_Consolidated_Metco_Inc",5032.97498009228
"38","03-2754","03-2754_Albertson's LLC",2026.85067904
"39","03-2763","03-2763_Stutzman_Environmental_Products",0
"40","03-2777","03-2777_Miles Fiberglass & Plastics, Inc.",23949.87133665
"41","03-2778","03-2778_Miles Fiberglass & Plastics, Inc.",17939.764741757
"42","03-9507","03-9507_NW Natural Mollala",13.8924009958548
"43","03-9511","03-9511_Universal Recycling Technologies, LLC",0.0005704862968
"44","03-9517","03-9517_AB Mauri Food, Inc.",0.63042
"45","04-0004","04-0004_Georgia-Pacific Consumer Products LP",280178.257659727
"46","04-0006","04-0006_Bio-Oregon Protein, Inc.",125.45662844
"47","04-0041","04-0041_Hampton Lumber Mills, Inc",27702.0499
"48","05-0006","05-0006_Cascade Kelly Holdings, LLC",0
"49","05-0011","05-0011_Clatskanie People's Utility District",0.00450374050144648
"50","05-0014","05-0014_Longview Fibre Paper and Packaging Inc. dba KapStone",21871.6440943035
"51","05-0023","05-0023_Cascade Kelly Holdings LLC",95.3028760136454
"52","05-1849","05-1849_Cascades Tissue Group Oregon",10605.666930231
"53","05-2042","05-2042_Dyno_Nobel",87.83
"54","05-2085","05-2085_Armstrong_World_Industries_Inc_Sept1submittal",43758.7000424351
"55","05-2520","05-2520_Portland General Electric Company",130496.284314701
"56","05-2581","05-2581_Northwest Natural Gas Company",764.02443738825
"57","05-2598","05-2598_Enerfin Resources Northwest Ltd. Ptp.",1353.18
"58","06-0010","06-0010_Roseburg Forest Products Co",71081.322381014
"59","06-0028","06-0028_Allweather Wood, LLC",0.840521
"60","07-0001","07-0001_Contact Industries",138.2722650106
"61","07-0013","07-0013_Bioshpere Carbon Group, LLC",1.1497539312
"62","07-0022","07-0022_Les Schwab Warehouse Center, Inc",97.4184645908628
"63","07-0037","07-0037_VitesseLLC",3796.8163392
"64","07-0046","07-0046_Apple Prineville Data Processing Center",4733.9520048
"65","08-0003","08-0003_Pacific Wood Laminates, Inc",8887.59012
"66","08-0008","08-0008_South Coast Lumber Co",5083.45118
"67","09-0015","09-0015_JELD-WEN, inc",3656.5023511956
"68","09-0018","09-0018_1_Team Millwork, LLC Compressed",0
"69","09-0022","09-0022_PCC Structurals, Inc",837.631299572361
"70","09-0036","09-0036_Bend Research, Inc",2752.24148939162
"71","09-0040","09-0040_KnottLandfill",5989.0149697396
"72","09-0084","09-0084_Gas Transmission Northwest LLC",4852.5036447658
"73","09-9508","09-9508_Suterra",141.0268736253
"74","10-0008","10-0008_Oregon Door Company",3.7533305368
"75","10-0012","10-0012_Douglas County, Inc. dba Douglas County Forest Products",40309.3894427824
"76","10-0013","10-0013_Roseburg Forest Products Co",36692.1170808353
"77","10-0022","10-0022_Murphy Company",23158.7801014808
"78","10-0025","10-0025_Roseburg Forest Products Co",163636.007972922
"79","10-0030","10-0030_Swanson Group Mfg. LLC",25714.0062496
"80","10-0031","10-0031_Douglas County Public Works Department",4413.28034048
"81","10-0033","10-0033_Orenco_Systems_Inc",10883.8883906283
"82","10-0045","10-0045_Swanson Group Mfg",12824.945638652
"83","10-0054","10-0054_Emerald Forest Products, Inc",7032.162512933
"84","10-0078","10-0078_Roseburg Forest Products Co",79283.8292543232
"85","10-0121","10-0121_Hoover Treated Wood Products, Inc",18886.7714274503
"86","10-0152","10-0152_Northwest Pipeline LLC",41.96102574327
"87","10-0210","10-0210_Roseburg LFG Energy, LLC",844.807047775243
"88","11-0001","11-0001_Waste Management Disposal Services of Oregon, Inc",12070.4599310226
"89","11-0002","11-0002_Chemical Waste Management",4064.42087471296
"90","11-0006","11-0006_InEnTec_Columbia_Ridge_Rev_0",0.08404627392
"91","12-0032","12-0032_Ochoco Lumber Company",3674.8954
"92","14-0003","14-0003_Bear Mountain Forest Products, Inc",36.56632
"93","15-0004","15-0004_Boise Cascade Wood Products, LLC",39665.784248264
"94","15-0012","15-0012_Murphy Company dba Murphy Veneer",29521.0659000604
"95","15-0014","15-0014_Murphy Company dba Murphy Plywood",22311.976611344
"96","15-0020","15-0020_Boise Cascade Wood Products, LLC",1328.17393204
"97","15-0022","15-0022_Plycem USA, Inc.",289.7659305099
"98","15-0025","15-0025_Timber Products Co. Limited Partnership",44387.0113102782
"99","15-0029","15-0029 Carestream Health, Inc",4145.77796013701
"100","15-0030","15-0030_City of Medford",11677.9965303034
"101","15-0046","15-0046_Boise Cascade Wood Products, LLC",6843.76115794
"102","15-0073","15-0073_Roseburg Forest Products Co",25532.7156136975
"103","15-0104","15-0104_Allweather Wood, LLC",97.8819014267176
"104","15-0159","15-0159_Biomass One, L.P",0
"105","15-0218","15-0218_CDS Publications, Inc",3.9684731021
"106","15-0222","15-0222_Boise Cascade Wood Products, LLC",482.7723024
"107","16-0026","16-0026_Gas Transmission Northwest LLC",157.8825047574
"108","17-0030","17-0030_TP Grants Pass, LLC",38340.906979224
"109","17-0046","17-0046_MasterBrand Cabinets",170158.551791
"110","18-0003","18-0003_Klamath Energy LLC",818.0031382198
"111","18-0005","18-0005_Interfor U.S. Inc",8746.896007038
"112","18-0006","18-0006_JELD-WEN, Inc",9329.148721119
"113","18-0013","18-0013_Collins Products LLC",219729.943936107
"114","18-0014","18-0014_Columbia Forest Products, Inc",25813.207094
"115","18-0020","18-0020_ORRCO",773.3243557076
"116","18-0022","18-0022_Electro Scientific Industries, Inc",94.403520822
"117","18-0072","18-0072_Gas Transmission Northwest LLC",4411.4993649558
"118","18-0089","18-0089_JELD-WEN, Inc",1346.9724476102
"119","18-0096","18-0096_Gas Transmission Northwest LLC",795.5785152582
"120","18-0097","18-0097_173d Fighter Wing Oregon Air National Guard",396.01
"121","19-0002","19-0002_Collins Pine Company",6816.126
"122","19-0016-ST-01","19-0016_RedRockBiofuels_Sept1submittal",0
"123","21-0005","21-0005_Georgia-Pacific Toledo LLC",1693883.22157528
"124","21-0042","21-0042_Northwest Natural Gas Company",434.44567488119
"125","21-0064","21-0064_Trident Seafoods Corporation",148.39816668
"126","22-0005","22-0005_CMH Manufacturing West, Inc",14.5522431
"127","22-0006","22-0006_Palm Harbor Homes, Inc",6.6818154
"128","22-0010","22-0010_Wastequip",20.062614
"129","22-0011","22-0011_Pacific Cast Technologies, Inc. dba ATI Cast Products",380.1900754788
"130","22-0042","22-0042_Isovolta Inc",122.14187768692
"131","22-0044","22-0044_C.G.Industries, Inc",0.0551676
"132","22-0143","22-0143_Flakeboard America Limited",60061.9609301275
"133","22-0328","22-0328_Oregon Metallurgical, LLC dba ATI Albany Operations",1203.72124619716
"134","22-0547","22-0547_TDY Industries, LLC dba ATI Wah Chang",5986.73254220681
"135","22-1034","22-1034_Bear Mountain Forest Products, Inc",817.334381812
"136","22-2522","22-2522_Freres Lumber Co. Inc",11826.1205282
"137","22-2525","22-2525_Frank Lumber Co. Inc",17237.1808762613
"138","22-3010","22-3010_Weyerhaeuser NR Company",15005.011118966
"139","22-3501","22-3501_Cascade Pacific Pulp, LLC",204674.714373735
"140","22-6002","22-6002_Freres Lumber Co. Inc",10649.4645627
"141","22-6009","22-6009_W.R. Grace & Co. - Conn",2166.33309378734
"142","22-6024","22-6024_ENTEK",2454.1683349574
"143","22-6034","22-6034_Georgia-Pacific Consumer Products LP",40942.3609354491
"144","22-8041","22-8041_Selmet, Inc",112.224775847937
"145","22-8042","22-8042_Northwest Pipeline LLC",320.88508268366
"146","22-8043","22-8043_Forest River, Inc",63.5313504901961
"147","22-8045","22-8045_OFD Foods, LLC",388.83214431278
"148","22-8050","22-8050_Stahlbush Island Farms, Inc",343.547478481439
"149","22-8056","22-8056_EnerG2 Technologies, Inc",373.2846755644
"150","23-0003","23-0003 Kraft Heinz Food Company",4732.57032652456
"151","23-0032","23-0032_EP Minerals, LLC",11644.5223424314
"152","24-0010","24-0010_Fleetwood Homes Inc",15.6077165
"153","24-0031","24-0031_Superior Tire Service, Inc",62.569168860198
"154","24-0060","24-0060_Kettle Foods, Inc",828.739529852
"155","24-0070","24-0070_Specialty Polymers, Inc",20565.7865757
"156","24-0104","24-0104_Western Industrial Fabricators & Machinists, Inc",0.40788
"157","24-0111","24-0111_Boman",0.296604
"158","24-0114","24-0114_1_M-B Companies, Inc",12.0204507901754
"159","24-0125","24-0125_The_Trading_Company",0.644
"160","24-0129","24-0129_Steelhead_Metal_Fab",11167.572482
"161","24-0136","24-0136_City of Salem WWTP",260071.967241897
"162","24-0148","24-0148_Columbia Helicopters, Inc",754.144436
"163","24-5155","24-5155_Oregon State Penitentiary",892.218340186185
"164","24-5398","24-5398_Covanta Marion, Inc.",114.993718
"165","24-7067","24-7067_Norpac Foods, Inc",684.489819686196
"166","24-8061","24-8061_Boise Packaging & Newsprint, LLC",263.054918275474
"167","24-8062","24-8062_Foster Farms, LLC",130.588945058
"168","24-8082","24-8082_Ennis Paint Inc",19815.0554245669
"169","24-9201","24-9201_Northwest Pipeline LLC",101.691640436628
"170","24-9213","24-9213_Panasonic Eco Solutions Solar America, LLC",42.23755764
"171","25-0001","25-0001_Finley Buttes Landfill Company",11953.7459583497
"172","25-0002","25-0002_Oregon Potato Company",4116.688185038
"173","25-0006","25-0006_Pacific Ethanol Columbia, LLC",4966.47735742795
"174","25-0007","25-0007_VADATA, Inc",3981.89355510287
"175","25-0008","25-0008_VADATA, Inc",3211.94571515875
"176","25-0016","25-0016_Portland General Electric Company",87026.6926760539
"177","25-0021","25-0021_Novus Pacific, LLC",0
"178","25-0026","25-0026_Gas Transmission Northwest LLC",769.6066117886
"179","25-0027","25-0027_ConAgra Foods Lamb Weston, Inc",3185.09266194784
"180","25-0031","25-0031_Portland General Electric Company",93569.51606086
"181","25-0032","25-0032_ConAgra Foods Lamb Weston, Inc",4225.414163824
"182","25-0036","25-0036_Columbia River Processing, Inc",264.495751364
"183","25-0038","25-0038_Tidewater Terminal Co",7115.747
"184","25-0039","25-0039_Calbee North America, LLC",173.772982864
"185","25-0041","25-0041_Finley BioEnergy LLC",6160.739307
"186","25-0047","25-0047_TMF Biofuels, LLC",1180.55704648526
"187","26-0018","26-0018_East Side Plating Plant 5",144.2583
"188","26-0026","26-0026_Rodda Paint Co",11154.412409093
"189","26-0027","26-0027_Semiconductor_Components_Industries_LLC",2459.24659569
"190","26-0076","26-0076_Flint Group",302.63928356168
"191","26-0088","26-0088_Mutual Materials Company",19612.45466674
"192","26-0100","26-0100_ColumbiaBlvdWWTP",18283.937571446
"193","26-0143","26-0143_Pierce Pacific Manufacturing",0.8208936
"194","26-0157","26-0157_EZFlow, Limited Partnership",19.698174673
"195","26-0171","26-0171_East Side Plating Plant 4",99.473487399586
"196","26-0172","26-0172_ColumbiaBlvdWWTP",0
"197","26-0273","26-0273_Apex Anodizing",0.0856518
"198","26-1814","26-1814_Solenis LLC",6635.844
"199","26-1815","26-1815 Owens Corning Portland",3639.96704410062
"200","26-1865","26-1865_EVRAZ Inc, NA",7826.55289008
"201","26-1867","26-1867_PCC Structurals, Inc",10998.0128969485
"202","26-1869","26-1869_Columbia Steel Casting Co., Inc",6628.10518555574
"203","26-1876","26-1876_Owens-Brockway Glass Container Inc",3820.5197791
"204","26-1885","26-1885_Galvanizers Company",1859.618365764
"205","26-1889","26-1889 J. R. Simplot Company",37.466582040328
"206","26-1891","26-1891_Ash Grove Cement Company",0.0782582905
"207","26-1894","26-1894_Herbert Malarkey Roofing Company",589.753486362413
"208","26-2025","26-2025_Arc Terminals Holdings, LLC",1119.50482147285
"209","26-2026","26-2026_Phillips 66 Company",6811.55570034564
"210","26-2028","26-2028_Kinder Morgan Liquids Terminals LLC",7666.38860522143
"211","26-2029","26-2029_Shore Terminals LLC",943.891622102302
"212","26-2030","26-2030_BP West Coast Products, LLC",4030.11749906922
"213","26-2043","26-2043_CertainTeed Corporation",15041.6991673346
"214","26-2050","26-2050_Oregon Health Sciences University",2878.26621310811
"215","26-2068","26-2068_ESCO Corporation",627.469029082875
"216","26-2197","26-2197_Daimler Trucks North America, LLC",514.806592543662
"217","26-2204","26-2204_Boeing Company",902.717467366
"218","26-2390","26-2390_Supreme Perlite Company",352.94111916674
"219","26-2478","26-2478_Equilon Enterprises LLC",1323.88557144351
"220","26-2492","26-2492 Northwest Pipe",221.833970628
"221","26-2557","26-2557_Blasen & Blasen Lumber Corp",186.5556
"222","26-2572","26-2572_Container Management Services, LLC",105.49761937
"223","26-2777","26-2777_Graphic Packaging International, Inc",317.27048184
"224","26-2832","26-2832_Portland State University",22.784738
"225","26-2914","26-2914_Port Of Portland",1177.81951712462
"226","26-2944","26-2944_Gunderson",5600.503235042
"227","26-2952","26-2952_United States Bakery dba Franz",2676.24447125145
"228","26-2968","26-2968_Mondelez Global LLC",35688.67182385
"229","26-3002","26-3002_Siltronic Corporation",1612.719172045
"230","26-3009","26-3009_Arclin Surfaces, Inc",44376.458781969
"231","26-3036","26-3036_East Side Plating - Plant 1,2,3",41.25653995575
"232","26-3038","26-3038_Cascade Corporation",20.5652197378506
"233","26-3048","26-3048_ORRCO",949.410202089
"234","26-3051","26-3051_International Paper Company",290.632807247059
"235","26-3067","26-3067_Owens Corning Roofing and Asphalt, LLC",667.745496951
"236","26-3135","26-3135_Bullseye Glass Co",875.351604773489
"237","26-3224","26-3224_Vigor Industrial, LLC",5782.89831186915
"238","26-3228","26-3228_City Of Gresham WWTP",385.394048555231
"239","26-3230","26-3230_Lacamas Laboratories, Inc",34.5368619284
"240","26-3240","26-3240_Microchip Technology, Inc",9620.86030024615
"241","26-3241","26-3241_Sapa Profiles, Inc",319.366335780859
"242","26-3254","26-3254_Oregon Air National Guard",103.34600039922
"243","26-3267","26-3267_US Bancorp",540.19825859209
"244","26-3272","26-3272_Oldcastle Building Products Inc.",4.82760820417954
"245","26-3291","26-3291_Boeing Company",353.9941234648
"246","26-3310","26-3310_Metropolitan Service District",1089.60052434308
"247","26-3311","26-3311_Canron Western Constructors, Inc",32.508
"248","26-3317","26-3317_Silver Eagle Manufacturing Co",5.4912
"249","26-9550","26-9550_Portland General Electric Company",35.2819471488
"250","26-9554","26-9554_Signature Graphics, Inc",8.5604086218066
"251","27-0004","27-0004_Forest River, Inc",143.123426384314
"252","27-0005","27-0005_Elkay Wood Products Company",70.50455152
"253","27-0012","27-0012_Meduri Farms, Inc",675.5969045449
"254","27-8034","27-8034_Forest River, Inc",145.1564296
"255","28-0007","28-0007_Gas Transmission Northwest LLC",4363.628000042
"256","29-0003","29-0003_Farm Power Tillamook LLC",333.740091608
"257","29-0004","29-0004_Tillamook County Creamery Association",211.646374
"258","29-0007","29-0007_Hampton Lumber LLC",31951.3710123
"259","29-0008","29-0008_Farm Power Misty Meadow LLC",244.186590992
"260","30-0008","30-0008_CMH Manufacturing West, Inc",8.4464892
"261","30-0011","30-0011_Lippert Components, Inc",18.74272
"262","30-0016","30-0016_Boise Cascade Wood Products, LLC",5851.23834532722
"263","30-0028","30-0028_VADATA, Inc",5080.82830282571
"264","30-0056","30-0056_Blue Mt. Lumber Products, LLC",3575.41315677799
"265","30-0075","30-0075_ConAgra Foods Lamb Weston, Inc",3337.4551102593
"266","30-0112","30-0112_Northwest Pipeline LLC",1565.385193322
"267","30-0113","30-0113_Hermiston Generating Company, LP",5.58480449271018
"268","30-9503","30-9503_Pioneer Hi-Bred International, Inc",161.289438366166
"269","31-0002","31-0002_Boise Cascade Wood Products, LLC",51404.2176706988
"270","31-0006","31-0006_Boise Cascade Wood Products, LLC",27545.70882
"271","31-0011","31-0011_Boise Cascade Wood Products, LLC",2086.0801834285
"272","31-0028","31-0028_Hexion Inc",8794.75111797672
"273","33-0003","33-0003_Amerities West LLC",6417.92189434008
"274","33-0007","33-0007_Wasco County Landfill, Inc",9575.64763700819
"275","33-0022","33-0022_DESIGN, LLC",2162.57396844209
"276","34-0004","34-0004_Hillsboro Landfill Inc",1802.01452947379
"277","34-0005","34-0005_Valmont Coatings",172.062210658
"278","34-0009","34-0009_International Paper Company",1816.52329993867
"279","34-0010","34-0010_SolarWorld Americas Inc",353.730085002
"280","34-0016","34-0016_AGC Electronics America",1917.805
"281","34-0017","34-0017_Dynic USA Corporation",2.6828485259238
"282","34-0055","34-0055_Qorvo US",277.204256668943
"283","34-0056","34-0056_Finishing First, Inc",7.465187808
"284","34-0058","34-0058_International Paper",2776.10188058824
"285","34-0063","34-0063_Lam Research Corporation",179.65748423322
"286","34-0067","34-0067_CoorsTek, Inc",742.4190566
"287","34-0107","34-0107_Pioneer Metal Finishing",0.431244345
"288","34-0149","34-0149_Portland General Electric Company",37.561942624
"289","34-0152","34-0152_QuantumClean",10782.421618728
"290","34-0157","34-0157_T5_Portland.LLC",3124.04016
"291","34-2066","34-2066_Stimson Lumber Company",20052.8649132121
"292","34-2565","34-2565_Hampton Lumber Mills - Banks Inc",0
"293","34-2623","34-2623_Clean Water Services",945.0501835899
"294","34-2638","34-2638_Tektronix, Inc",344.870414718337
"295","34-2678","34-2678_Viasystems Technologies Corp, L.L.C",17658.6039828589
"296","34-2681","34-2681_Intel Corporation",7109.24601400132
"297","34-2753","34-2753_Clean Water Services",1806.73561402336
"298","34-2762","34-2762_Bonita Packaging Products, Inc",8993.55
"299","34-2783","34-2783_Bimbo Bakeries USA",793.43151882356
"300","34-2790","34-2790_Tokyo Ohka Kogyo America, Inc",130.222088102977
"301","34-2804","34-2804_Maxim Integrated Products, Inc",9138.12537529788
"302","34-2813","34-2813_Jireh Semiconductor",362.698424982
"303","34-9510","34-9510_Summit Natural Energy Corporation",5972.6806972155
"304","34-9514","34-9514_Agilyx Corporation",525.514667294118
"305","36-0001","36-0001_Skyline Corporation",2.29504
"306","36-0011","36-0011_Riverbend Landfill Co",6620.21146790232
"307","36-0026","36-0026_Zieman Manufacturing Company",82.016
"308","36-0032","36-0032_Harris Thermal Transfer Products, Inc",11.5914028
"309","36-0040","36-0040_Meggitt-Oregon, Inc. dba Meggitt Polymers & Composites",15.0622436873126
"310","36-0041","36-0041_M & W Fiberglass, Inc",1665.528
"311","36-5034","36-5034_Cascade Steel Rolling Mills, Inc",7418.95231109989
"312","36-7004","36-7004_McFarland Cascade Holdings, Inc",676.28453120802
"313","36-8010","36-8010_Hampton Lumber Mills, Inc. dba Willamina Lumber Company",5963.5712597984
"314","36-8031","36-8031_Boise Cascade Wood Products, LLC",3920.84814624
"315","36-9504","36-9504_City of Newberg",87.83976
"316","37-0004","37-0004_Gas Transmission Northwest LLC",0.21233585
