01-0029	["addr", ["01-0029_Ash_Grove_Cement", "Ash Grove Cement Company - Durkee", "33060 Shirttail Creek Road", "Durkee", 97905]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
01-0038	["addr", ["01-0038_Northwest Pipeline LLC", "Baker Compressor Station", "7.5 Miles NW of Baker City to Chandler Lane", "Baker City", 97814]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-0005	["addr", ["02-0005_HP_Inc", "HP Inc", "1070 NE CIRCLE BLVD", "CORVALLIS", 97330]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-2054	["addr", ["02-2054_Morse Bros., Inc", "Knife River Corvallis Concrete", "28602 Hwy 34", "Corvallis", 97339]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
02-2125	["addr", ["02-2125_CPM Development Corporation", "CPM Development Corp. dba Green & White Rock Products", "28504 Payne Rd", "Corvallis", 97339]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
02-2173	["addr", ["02-2173_Hollingsworth & Vose Fiber Company", "Hollingsworth & Vose Fiber Company", "1551 SE Crystal Lake Drive (Plant 1); 1220 SE Crystal Lake Drive (Plant 2)", "Corvallis", 97339]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-2298	["addr", ["02-2298_Oregon State University", "Oregon State University", "3015 SW Western Blvd", "Corvallis", 97331]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-2524	["addr", ["02-2524_Oregon State Vet School", "OSU Vet", "College of Veterinary Medicine / Magruder hall 105", "Corvallis OR", 97331]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-7082	["addr", ["02-7082_Georgia-Pacific Wood Products", "Philomath Georgia-Pacific Wood Products, LLC", "24808 Alsea Highway", "Philomath", 97370]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
02-9502	["addr", ["02-9502_Valley Landfills, Inc", "Valley Landfills, Inc.", "28972 Coffin Butte Road", "Corvallis", 97330]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
02-9503	["addr", ["02-9503_Pacific Northwest Generating Cooperative", "Pacific Northwest Generating Cooperative", "29160 Coffin Butte Road", "Corvalis", 97330]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0002	["addr", ["03-0002_Oldcastle Precast, Inc", "Oldcastle Precast, Inc.", "PO Box 323, 28499 SW Boberg Rd.", "Wilsonville", 97070]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0003	["addr", ["03-0003_S.R. Smith, LLC", "S.R. Smith, LLC", "1017 SW Berg Parkway", "Canby", 97013]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0007	["addr", ["03-0007_Glacier Northwest, Inc. Compressed", "Glacier Northwest, Inc. - Clackamas Ready Mix", "11340 SE Jennifer Street", "Clackamas", 97015]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0009	["addr", ["03-0009_Atlas Industrial Coating, Inc", "Atlas Industrial Coatings Inc.  DBA A.I.C., Inc.", "17555 SW 63rd Ave ", "Lake Oswego", 97035]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0010	["addr", ["03-0010_Clackamas County Water Environment Services", "Clackamas County Kellogg Creek Water Pollution Control Plant", "11525 SE McLoughlin Blvd.", "Milwaukie", 97222]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0011	["addr", ["03-0011_Water Environment Services", "Clackamas County Tri-City Water Pollution Control Plant", "15941 S. Agnes Avenue", "Oregon City", 97045]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0016	["addr", ["03-0016_Wolf Steel Foundry, Inc", "Wolf Steel Foundry Inc.", "6160 South Whiskey Hill Road", "Hubbard Oregon", 97032]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
03-0020	["addr", ["03-0020_PCC Structurals, Inc", "PCC Structurals, Inc., Deer Creek", "13350 SE Johnson Road", "Milwaukie", 97222]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0030	["addr", ["03-0030_Dravon Medical, Inc", "Dravon Medical Inc.", "11465 SE Highway 212", "Clackamas, Oregon", 97015]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0037	["addr", ["03-0037_J and D Fertilizer Ltd", "J and D Fertilizers, Ltd.", "9205 S Kraxberger Rd.", "Canby", 97013]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0041	["addr", ["03-0041_McClure Industries, Inc", "McClure Industries", "9051 SE 55th Avenue", "Portland", 97206]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0048	["addr", ["03-0048_Kaiser Permanente", "Kaiser Permante Sunnyside Medical Center", "10180 SE Sunnyside Rd", "Clackamas", 97015]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0050	["addr", ["03-0050_Xerox Corporation", "Xerox", "26600 SW Parkway Avenue, Suite #200", "Wilsonville", 97070]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0051	["addr", ["03-0051_Kaiser Permanente", "Kaiser Permante Sunnyside Medical Center", "10180 SE Sunnyside Rd", "Clackamas", 97015]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0052	["addr", ["03-0052_Pesznecker Brothers, Inc", "Pesznecker Brothers Inc.", "15500 SE 102nd Ave ", "Clackamas", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0053	["addr", ["03-0053_TM Clackamas", "Maaco Clackamas", "159679 SE 135th Ave", "Clackamas", 97015]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0057	["addr", ["03-0057_2_AGC Heat Transfer, Inc", "AGC Heat Transfer.", "9109 SE 64th Ave.", "Portland", 97206]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-0061	["addr", ["03-0061_Sunstone Circuits", "Sunstone Circuits, LLC", "13626 S Freeman Rd.", "Mulino", 97042]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
03-0065	["addr", ["03-0065_Conveyco", "Conveyco Mfg. Corp.", "15151 S.E. Minuteman Way", "Clackamas, Oregon", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0093	["addr", ["03-0093_Dave's Killer Bread", "Dave's Killer Bread", "5209 SE International Way", "Milwaukie", 97222]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0098	["addr", ["03-0098_PECO Inc", "PECO, Inc.", "11241 SE Hwy 212", "Clackamas", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0099	["addr", ["03-0099 PGE Carver", "Carver Readiness Center", "16782 SE 130th Ave", "Clackamas", "97015-8966"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-0113	["addr", ["03-0113_Xerox Corporation", "Xerox", "27063 SW Canyon Creek Rd.", "Wilsonville", 97070]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-1791	["addr", ["03-1791_Sanders Wood Products, Inc.", "RSG Forest Products, Inc. ", "28890 Highway 213", "Molalla, Oregon", 97038]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2145	["addr", ["03-2145_West_Linn_Paper_Company", "West Linn Paper Company", "4800 Mill Street", "West Linn", "97068"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2505	["addr", ["03-2505_Orchid Orthopedic Solutions", "Orchid Othropedic Solutions", "13963 Fir street ", "Oregon City", 97045]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
03-2533	["addr", ["03-2533 Interfor Molalla", "Interfor US Inc. – Molalla Division", "15555 S. Highway 211", "Molalla", 97038]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2624	["addr", ["03-2624_Oregon Cutting Systems", "Blount, Inc.", "4909 SE International Way", "Milwaukie", 97222]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2631	["addr", ["03-2631_Eagle Foundry Co", "Eagle Foundry Co.", "23123 SE Eagle Creek Road, PO Box 250", "Eagle Creek", 97022]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2634	["addr", ["03-2634_Johnson Controls Battery Group, Inc.", "Johnson Controls Battery Group, Inc.", "800 NW 3rd Avenue", "Canby", 97013]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
 03-2657	["addr", ["03-2657_WCP, Inc Compressed", "WCP, Inc dba Wilsonville Concrete Products", "31200 SW Industrial Way", "Wilsonville", 97070]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
03-2674	["addr", ["03-2674_PCC Structurals, Inc", "PCC Structurals, Inc., SSBO", "13340 SE 84th Ave.", "Clackamas", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2719	["addr", ["03-2719_Georgia Pacific Gypsum, LLC", "Georgia-Pacific Gypsum, LLC", "505 NE 3rd Avenue", "Canby", 97103]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2729	["addr", ["03-2729_Northwest Pipeline LLC", "Oregon City Compressor Station", "13124 Springwater Road South", "Oregon City    ", 97045]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2738	["addr", ["03-2738_Consolidated_Metco_Inc", "Consolidated Metco Inc.", "10448 Highway 212", "Clackamas", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2754	["addr", ["03-2754_Albertson's LLC", "Safeway Clackamas Bread Plant", "9450 SE Mangan Dr", "Clackamas Or", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2763	["addr", ["03-2763_Stutzman_Environmental_Products", "Stutzman Environmental Products", "410 industrial Way", "Mollala", 97038]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-2777	["addr", ["03-2777_Miles Fiberglass & Plastics, Inc.", "Miles Fiberglass & Plastics Inc.  Building A", "1516 Main St ", "Oregon City", 97045]]	["EMI", [true, "EF = Emission Factor"]]	["MAT", [true, "NA"]]
03-2778	["addr", ["03-2778_Miles Fiberglass & Plastics, Inc.", "Miles Fiberglass & Plastics Inc.", "8855 SE Otty Road", "Happy Valley", 97086]]	["EMI", [true, "EF = Emission Factor"]]	["MAT", [true, "NA"]]
03-9507	["addr", ["03-9507_NW Natural Mollala", "Molalla Gate Station", "10405 S. Barnards Road", "Molalla, OR", 97038]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-9511	["addr", ["03-9511_Universal Recycling Technologies, LLC", "Universal Recycling Technologies, LLC", "10151 SE Jennifer Street", "Clackamas", 97015]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
03-9517	["addr", ["03-9517_AB Mauri Food, Inc.", "AB Mauri Baking Solutions", "26994 SW 95th Avenue", "Wilsonville", 97070]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
04-0004	["addr", ["04-0004_Georgia-Pacific Consumer Products LP", "Georgia-Pacific Consumer Products LP", "92326 Taylorville Road", "Clatskanie", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
04-0006	["addr", ["04-0006_Bio-Oregon Protein, Inc.", "BioOregon Protein, Inc.", "1935 NW Warrenton Drive", "Warrenton", 97146]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
04-0041	["addr", ["04-0041_Hampton Lumber Mills, Inc", "Hampton Lumber Mills, Inc.", "550 Skipanon Drive", "Warrenton", 97146]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-0006	["addr", ["05-0006_Cascade Kelly Holdings, LLC", "Columbia Pacific Bio-Refinery", "81200 Kallunki Road", "Clatskanie", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-0011	["addr", ["05-0011_Clatskanie People's Utility District", "Alden Bailey / Loki", "92328 Taylorville Rd.", "Clatskanie, OR", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-0014	["addr", ["05-0014_Longview Fibre Paper and Packaging Inc. dba KapStone", "Clatskanie Chip Plant", "76103 Highway 47", "Clatskanie   ", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-0023	["addr", ["05-0023_Cascade Kelly Holdings LLC", "Columbia Pacific Bio-Refinery", "81200 Kallunki Road", "Clatskanie", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-1849	["addr", ["05-1849_Cascades Tissue Group Oregon", "Cascades Tissue Group - Oregon", "1300 Kaster Road", "St. Helens", 97051]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-2042	["addr", ["05-2042_Dyno_Nobel", "Dyno Nobel Inc.", "63149 Columbia River Highway", "Deer Island", 97054]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-2085	["addr", ["05-2085_Armstrong_World_Industries_Inc_Sept1submittal", "Armstrong World Industries", "1645 Railroad Avenue", "St. Helens", 97051]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
05-2520	["addr", ["05-2520_Portland General Electric Company", "Beaver, Port Westward 1, Port Westward 2", "80997 and 81566 Kallunki Road", "Clatskanie", 97016]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-2581	["addr", ["05-2581_Northwest Natural Gas Company", "NW Natural - Miller Station", "off private logging road, northwest of Mist, OR", "Mist", "not applicable"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-2598	["addr", ["05-2598_Enerfin Resources Northwest Ltd. Ptp.", "Miller Compressor Station", "10.5 mile Columbia River Main Line", "Mist", "97016"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
05-2605	["addr", ["05-2605_Forest Energy Oregon, LLC", "Forest Energy Oregon LLC", "2305 2nd Street", "Columbia City", 97018]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
06-0010	["addr", ["06-0010_Roseburg Forest Products Co", "Roseburg Forest Products Coquille Plywood", "Cedar Point Road", "Coquille", 97423]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
06-0028	["addr", ["06-0028_Allweather Wood, LLC", "Allweather Wood ", "69015 Hauser Depot Rd", "North Bend ", 97459]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
07-0001	["addr", ["07-0001_Contact Industries", "Contact Industries, LLC", "1155 N. Main     PO Box 309", "Prineville, OR", 97754]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
07-0013	["addr", ["07-0013_Bioshpere Carbon Group, LLC", "Biosphere Carbon Group, LLC", "3920 NW Lamonta Road", "Prineville", 97754]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
07-0022	["addr", ["07-0022_Les Schwab Warehouse Center, Inc", "Les Schwab Production Center", "717 NW Madras Highway", "Prineville", 97754]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
07-0037	["addr", ["07-0037_VitesseLLC", "Vitesse Data Center", "735 SW Connect Way", "Prineville", 97754]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
07-0046	["addr", ["07-0046_Apple Prineville Data Processing Center", "Prineville Data Center", "1600 SW Baldwin Rd.", "Prineville", 97754]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
08-0003	["addr", ["08-0003_Pacific Wood Laminates, Inc", "Pacific Wood Laminates, Inc.", "P.O. Box 820", "Brookings, Oregon", 97415]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
08-0008	["addr", ["08-0008_South Coast Lumber Co", "South Coast Lumber Co.", "17345 Carpenterville Road", "P.O. Box 670", "Brookings, Oregon"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-0015	["addr", ["09-0015_JELD-WEN, inc", "JELD-WEN, inc. dba JELD-WEN", "62845 Boyd Acres Road", "Bend", 97701]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-0018	["addr", ["09-0018_1_Team Millwork, LLC Compressed", "BRIGHT WOOD CORPORATION - REDMOND SITE", "630 SE 1ST STREET", "REDMOND", 97756]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
09-0022	["addr", ["09-0022_PCC Structurals, Inc", "PCC Structurals, Inc., Schlosser", "345 NE Hemlock Ave.", "Redmond", 97756]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-0036	["addr", ["09-0036_Bend Research, Inc", "Bend Research Inc., BRI-M1", "20503 Builders Street", "Bend", 97701]]	["EMI", [true, "EF = Emission Factor"]]	["MAT", [true, "K = % Weight Pollutant"]]
09-0040	["addr", ["09-0040_KnottLandfill", "Knott Landfill", "61050 SE 27th Street", "Bend", 97702]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-0072	["addr", ["09-0072_Genesis Acquisition Company, Inc. dba Northland Furniture Company, LLC", "Genesis Acquisition Co dba Northland Furniture Company", "681 SE Glenwood Drive", "Bend", "OR 97702"]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-0084	["addr", ["09-0084_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #12", "U.S. 97, 19 miles south of Bend, Oregon", "Bend", 97702]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
09-9508	["addr", ["09-9508_Suterra", "Suterra LLC", "20950 Talus Place", "Bend, OR", 97701]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * K) – (W * K)] (1 – (CE * DE) )"]]
09-9557	["addr", ["09-9557_Biogreen Sustainable Energy Co., LLC", "Biogreen Sustainable Energy Co.", "116855 Reed Road", "La Pine", 97739]]	["EMI", [true, "NA"]]	["MAT", [false, "NA"]]
10-0008	["addr", ["10-0008_Oregon Door Company", "Oregon Door Company", "477 Dillard Gardens Road ", "Dillard, OR", 97432]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0012	["addr", ["10-0012_Douglas County, Inc. dba Douglas County Forest Products", "Douglas County Inc., DBA Douglas County Forest Products", "398 Del Rio Rd.", "Rosebur", 97471]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0013	["addr", ["10-0013_Roseburg Forest Products Co", "Roseburg Forest Products Riddle Engineered Wood", "4500 Riddle Bypass Road", "Riddle", 97469]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0018	["addr", ["10-0018_D. R. Johnson Lumber Co", "D.R. Johnson Lumber Co.", "1991 Pruner Road", "Riddle", 97469]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0022	["addr", ["10-0022_Murphy Company", "Murphy Company - Engineered Wood Division", "412 West Central Avenue", "Sutherlin", 97479]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
