01-0029	["addr", ["01-0029_Ash_Grove_Cement", "Ash Grove Cement Company - Durkee", "33060 Shirttail Creek Road", "Durkee", 97905]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0025	["addr", ["10-0025_Roseburg Forest Products Co", "Roseburg Forest Products Dillard Complex", "10599 Old Highway 99 South", "Dillard", 97432]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0030	["addr", ["10-0030_Swanson Group Mfg. LLC", "Swanson Group Mfg. LLC Roseburg Stud Division", "2635 Old Highway 99 South", "Roseburg Oregon", 97470]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0031	["addr", ["10-0031_Douglas County Public Works Department", "Roseburg Landfill", "384 McLain West Avenue", "Roseburg ", 97470]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0033	["addr", ["10-0033_Orenco_Systems_Inc", "Orenco Systems, Inc.", "814 Airway Ave.", "Sutherlin", 97479]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0045	["addr", ["10-0045_Swanson Group Mfg", "Swanson Group Mfg. LLC Glendale Plywood/Veneer", "303 Mehlwood lane", "Glendale , Oregon", 97442]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0054	["addr", ["10-0054_Emerald Forest Products, Inc", "Emerald Forest Products Plant #4", "649 Fir Street", "Drain", 97435]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
10-0078	["addr", ["10-0078_Roseburg Forest Products Co", "Roseburg Forest Products Riddle Plywood", "3064 Cow Creek Road", "Riddle", 97469]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0121	["addr", ["10-0121_Hoover Treated Wood Products, Inc", "Hoover Treated Wood Products, Inc.", "303 Dillard Gardens Road", "Winston", 97496]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0152	["addr", ["10-0152_Northwest Pipeline LLC", "Winchester Compressor Station", "1137 Brozio Road", "Winchester   ", 97495]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0154	["addr", ["10-0154_V-T West, Inc", "V-T West, Inc. Oregon Division", "393 Industrial Drive", "Roseburg", 97471]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
10-0210	["addr", ["10-0210_Roseburg LFG Energy, LLC", "Roseburg Landfill Gas to Energy Facility", "384 McLain West Ave", "Roseburg", 97471]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
11-0001	["addr", ["11-0001_Waste Management Disposal Services of Oregon, Inc", "Columbia Ridge Landfill and Recycling Center", "18177 Cedar Springs Landfill and Recycling Center", "Arlington", 97812]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
11-0002	["addr", ["11-0002_Chemical Waste Management", "Chemical Waste Management of the Northwest, Inc.", "17629 Cedar Springs Lane", "Arlington", 97812]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
11-0006	["addr", ["11-0006_InEnTec_Columbia_Ridge_Rev_0", "InEnTec Columbia Ridge LLC", "17661 Cedar Springs Lane", "Arlington, OR", 97812]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
12-0032	["addr", ["12-0032_Ochoco Lumber Company", "Malheur Lumber Company", "60339 West Highway 26", "John Day, OR", 97845]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
14-0003	["addr", ["14-0003_Bear Mountain Forest Products, Inc", "Bear Mountain Forest Products, Inc.", "5 NW Cramblett Way", "Cascade Locks, OR", "97014"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0004	["addr", ["15-0004_Boise Cascade Wood Products, LLC", "Boise Cascade - Medford Plywood", "3285 N. Pacific Hwy", "Medford, OR", 97501]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0005	["addr", ["15-0005_Cascade Wood Products, Inc", "Cascade Wood Products", "8399 14th Street", "White City", 97503]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0012	["addr", ["15-0012_Murphy Company dba Murphy Veneer", "Murphy Veneer", "7975 11th Street", "White City", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0014	["addr", ["15-0014_Murphy Company dba Murphy Plywood", "Murphy Plywood Softwood Division", "5205 North River Road", "Rogue River", 97537]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0020	["addr", ["15-0020_Boise Cascade Wood Products, LLC", "Boise Cascade - Rogue Valley Plywood", "1795 Antelope Road", "White City, OR", 97503]]	["EMI", [true, "NA"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0021	["addr", ["15-0021_South Stage Landfill, Inc", "South Stage Landfill", "4761 South Stage Road", "Jacksonville, OR", 97530]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0022	["addr", ["15-0022_Plycem USA, Inc.", "Plycem USA, LLC", "1200 Ave G", "White City", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0025	["addr", ["15-0025_Timber Products Co. Limited Partnership", "Timber Products Co. Limited Partnership", "25 E. McAndrews Road", "Medford", 97501]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
15-0026	["addr", ["15-0026_Dry Creek Landfill, Inc", "Dry Creek Landfill", "6260 Dry Creek Road", "Eagle Point, OR", 97524]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0028	["addr", ["15-0028_Linde Gas North America LLC", "Linde Gas North America LLC", "470 West Antelope Road", "White City", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0029	["addr", ["15-0029 Carestream Health, Inc", "Carestream Health, Inc.", "8124 Pacific Avenue", "White City", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0030	["addr", ["15-0030_City of Medford", "City of Medford Vernon Thorpe RWRF", "1100 Kirtland Road", "Central Point", 97502]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0046	["addr", ["15-0046_Boise Cascade Wood Products, LLC", "Boise Cascade - White City Veneer", "7890Agate Road", "White City, OR", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0073	["addr", ["15-0073_Roseburg Forest Products Co", "Roseburg Forest Products Medford MDF", "2865 N. Pacific Hwy", "Medford", 97501]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0104	["addr", ["15-0104_Allweather Wood, LLC", "Allweather Wood LLC", "7893 Pacific Avenue ", "White City ", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0159	["addr", ["15-0159_Biomass One, L.P", "Biomass One, L.P.", "2350 Avenue G", "White City, Oregon", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0218	["addr", ["15-0218_CDS Publications, Inc", "CDS Publications, Inc.", "2603 South Pacific Highway", "Medford", 97501]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-0222	["addr", ["15-0222_Boise Cascade Wood Products, LLC", "Boise Cascade - Engineered Wood Products", "1155 Antelope Road", "White City, OR", 97503]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
15-9638	["addr", ["15-9638_Erickson Incorporated", "Willow Springs", "3100 Willow Springs", "Central Point", 97502]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
16-0003	["addr", ["16-0003_Bright Wood Corporation", "Bright Wood Corporation", "335 NW Hess St", "Madras", 97741]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
16-0026	["addr", ["16-0026_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #11", "Oregon Hwy. 26, 12 miles south of Madras, Oregon", "Madras", 97741]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
17-0022	["addr", ["17-0022_City of Grants Pass Merlin Landfill", "Merlin Landfill", "1749 Merlin Rd.", "Grants Pass", 97526]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
17-0030	["addr", ["17-0030_TP Grants Pass, LLC", "TP Grants Pass, LLC", "1090 SE M Street", "Grants Pass", 97526]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
17-0046	["addr", ["17-0046_MasterBrand Cabinets", "MasterBrand Cabinets Grants Pass Operations", "550 SE Mill Street", "Grants Pass ", 97526]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0003	["addr", ["18-0003_Klamath Energy LLC", "Klamath Energy, LLC", "4940 Hwy 97 S", "Klamath Falls", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0005	["addr", ["18-0005_Interfor U.S. Inc", "Interfor US, Inc., Gilchrist Facility", "#1 Sawmill Road", "Gilchrist", 97737]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0006	["addr", ["18-0006_JELD-WEN, Inc", "JELD-WEN, Inc. dba JELD-WEN", "3303 Lakeport Blvd", "Klamath Falls", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0013	["addr", ["18-0013_Collins Products LLC", "Collins Products, LLC", "6410 Highway 66", "Klamath Falls,", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0014	["addr", ["18-0014_Columbia Forest Products, Inc", "Columbia Forest Products, Columbia Plywood Corporation", "4949 S Highway 97", "Klamath Falls", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0020	["addr", ["18-0020_ORRCO", "Industrial Oils, Inc.", "1291 Laverne Ave.", "Klamath Falls", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0022	["addr", ["18-0022_Electro Scientific Industries, Inc", "Electro Scientific Industries ", "4700 ESI Way ", "Klamath Falls ", 97601]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0072	["addr", ["18-0072_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #14", "Harpold Valley Road, 3 miles south of Bonanza", "Bonanza", 97623]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0089	["addr", ["18-0089_JELD-WEN, Inc", "JELD-WEN, Inc. dba JELD-WEN", "31725 Highway 97, Suite A", "Chiloquin", "97624-9702"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0096	["addr", ["18-0096_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #13", "¼ mile west of Diamond Lake Junction off US 97 & 138", "Chemult", 97731]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
18-0097	["addr", ["18-0097_173d Fighter Wing Oregon Air National Guard", "173d Fighter Wing Oregon Air National Guard", "221 Wagner Street, Suite 16", "Klamath Falls", 97603]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
19-0001	["addr", ["19-0001_Cornerstone_Industrial_Minerals_USA", "Cornerstone Industrial Minerals Corporation U.S.A.", "PO Box 1287", "Lakeview, OR", 97630]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
19-0002	["addr", ["19-0002_Collins Pine Company", "Lakeview Sawmill", "1600 Missouri Avenue", "Lakeview", 97630]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
19-0016-ST-01	["addr", ["19-0016_RedRockBiofuels_Sept1submittal", "Red Rock Biofuels", "Tax lot # 39S20E000004900 (No address assigned yet); Latitude 42°9'41.76\"N; Longitude 120°21'0.87\"W", "Lakeview", 97630]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
21-0005	["addr", ["21-0005_Georgia-Pacific Toledo LLC", "Georgia - Pacific Toledo LLC", "1400 SE Butler Bridge Rd", "Toledo", 97391]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
21-0042	["addr", ["21-0042_Northwest Natural Gas Company", "NW Natural - Newport LNG", "1554 Yaquina Bay Road", "Newport", 97365]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
21-0064	["addr", ["21-0064_Trident Seafoods Corporation", "Trident Seafoods Newport Fishmeal Plant", "1310 SE Bay Blvd", "Newport", 97365]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0005	["addr", ["22-0005_CMH Manufacturing West, Inc", "Clayton Albany", "2445 Pacific Blvd., SW", "Albany", 97321]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0006	["addr", ["22-0006_Palm Harbor Homes, Inc", "Palm Harbor Homes - Millersburg", "3737 Palm Harbor Drive", "Millersburg", 97321]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0010	["addr", ["22-0010_Wastequip", "Wastequip Manufacturing Company LLC Dba Wastequip Oregon ", "33710 Oakville Road", "Albany", 97321]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0011	["addr", ["22-0011_Pacific Cast Technologies, Inc. dba ATI Cast Products", "Pacific Cast Technologies, Inc. dba ATI Cast Products", "150 Queen Ave SW", "Albany", 97322]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
22-0042	["addr", ["22-0042_Isovolta Inc", "Isovolta Inc.", "495 Territorial Street", "Harrisburg", 97446]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0044	["addr", ["22-0044_C.G.Industries, Inc", "CG Industries", "1282 Commercial Way SE", "Albany", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0143	["addr", ["22-0143_Flakeboard America Limited", "Flakeboard America Limited, Duraflake", "2550 Old Salem Road NE", "Albany", 97321]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0328	["addr", ["22-0328_Oregon Metallurgical, LLC dba ATI Albany Operations", "Oregon Metallurgical, LLC dba ATI Albany Operations", "530 34th Ave SW", "Albany", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-0547	["addr", ["22-0547_TDY Industries, LLC dba ATI Wah Chang", "TDY Industries, LLC dba ATI Specialty Alloys and Components", "1600 Old Salem Rd NE", "Albany", 97321]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
22-1034	["addr", ["22-1034_Bear Mountain Forest Products, Inc", "Bear Mountain Forest Products, Inc.", "34363 Lake Creek Drive", "Brownsville, OR", 97327]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-2522	["addr", ["22-2522_Freres Lumber Co. Inc", "Plant # 3 Plywood Division", "47842 yons-Mill City Dr.", "Mill City", 97360]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-2525	["addr", ["22-2525_Frank Lumber Co. Inc", "Frank Lumber Co., Inc.", "47983 Lyons-Mill City Drive", "Lyons", 97358]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-3010	["addr", ["22-3010_Weyerhaeuser NR Company", "Weyerhaeuser Company - Foster Engineered Lumber Products", "6011 Highway 20 East", "Sweet Home", 97386]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-3501	["addr", ["22-3501_Cascade Pacific Pulp, LLC", "Cascade Pacific Pulp, LLC", "30480 American Drive", "Halsey", 97348]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-5208	["addr", ["22-5208_Weyerhaeuser NR Company", "Weyerhaeuser Company - Santiam Lumber", "30440 Fairview Road", "Lebanon", 97355]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-6002	["addr", ["22-6002_Freres Lumber Co. Inc", "Freres Lumber Co. Inc. Lyons Facility", "141 14th St.", "Lyons", 97358]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-6009	["addr", ["22-6009_W.R. Grace & Co. - Conn", "W. R. Grace", "1290 Industrial Way", "Albany", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-6024	["addr", ["22-6024_ENTEK", "ENTEK International LLC", "250 Hansard Ave", "Lebanon, OR", 97355]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-6034	["addr", ["22-6034_Georgia-Pacific Consumer Products LP", "Georgia-Pacific Consumer Products LP - Halsey Mill", "30470 American drive", "Halsey", 97348]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8041	["addr", ["22-8041_Selmet, Inc", "Selmet Inc.", "33992 SE Seven Mile Ln.", "Albany", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8042	["addr", ["22-8042_Northwest Pipeline LLC", "Albany Compressor Station", "34939 Spicer Drive SE", "Albany", 97321]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8043	["addr", ["22-8043_Forest River, Inc", "Forest River, Inc.", "30725 Diamond Hill Road", "Harrisburg", 97446]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8045	["addr", ["22-8045_OFD Foods, LLC", "OFD Foods, LLC - Plant 2 & 3", "525 25th Ave SW", "Albany, Oregon", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8050	["addr", ["22-8050_Stahlbush Island Farms, Inc", "Stahlbush Island Farms, Inc.", "3122 Stahlbush Island Rd.", "Corvallis, OR", 97333]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
22-8056	["addr", ["22-8056_EnerG2 Technologies, Inc", "EnerG2 Technologies, Inc.", "3000 Calapooia Street SW", "Albany", 97322]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
23-0003	["addr", ["23-0003 Kraft Heinz Food Company", "KraftHeinz Food Company, Ontario, OR", "175 NE 6th Ave", "Ontario", 97914]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
23-0032	["addr", ["23-0032_EP Minerals, LLC", "EP Minerals- Celatom Plant", "2630 Graham Blvd.", "Vale", 97918]]	["EMI", [true, "E= C * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0010	["addr", ["24-0010_Fleetwood Homes Inc", "Fleetwood Homes - Woodburn", "2655 Progress Way", "Woodburn", 97071]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0017	["addr", ["24-0017_Northwest Coating Systems, Inc.", "Northwest Coatings Systems Inc", "PO Box 906 / 1385 Industrial Way", "Woodburn", 97071]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) ) K=%Weight Pollutant"]]
24-0025	["addr", ["24-0025_Capital_Chrome", "Capital Chrome and Precision Grinding", "1520 Hickory St NE", "Salem", 97301]]	["EMI", [true, "EF = Emission Factor"]]	["MAT", [true, "NA"]]
24-0031	["addr", ["24-0031_Superior Tire Service, Inc", "Superior Tire Service, Inc.", "4230 27th Ct. SE", "Salem", 97302]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
