01-0029	["addr", ["01-0029_Ash_Grove_Cement", "Ash Grove Cement Company - Durkee", "33060 Shirttail Creek Road", "Durkee", 97905]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0051	["addr", ["24-0051_IMEX America Corporation", "IMEX America Corporation", "3560 Fairview Industrial Drive SE", "Salem", 97302]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0060	["addr", ["24-0060_Kettle Foods, Inc", "Snyder's Lance Inc.", "3125 Kettle Ct. SE", "Salem", 97301]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0070	["addr", ["24-0070_Specialty Polymers, Inc", "Specialty Polymers, Inc.", "2475 Progress Way", "Woodburn", 97071]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0104	["addr", ["24-0104_Western Industrial Fabricators & Machinists, Inc", "Western Industrial Fabricator & Machinist", "23019 Main St NE", "St. Paul", 97317]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0111	["addr", ["24-0111_Boman", "Boman Industries Inc.", "2470 Ewald Ave. SE", "Salem", 97302]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0114	["addr", ["24-0114_1_M-B Companies, Inc", "M-B COMPANIES, INC.", "2490 Ewald Ave. SE", "Salem", 97302]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0125	["addr", ["24-0125_The_Trading_Company", "The Trading Company", "2785 N. Front St.", "Woodburn", 97071]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0129	["addr", ["24-0129_Steelhead_Metal_Fab", "Steelhead Metal & Fab LLC", "3958 Boone Rd SE", "Salem", 97301]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "NA"]]
24-0136	["addr", ["24-0136_City of Salem WWTP", "City of Salem - Willow Lake WPCF", "5915 Windsor Island Road Noarth", "Salem", 97303]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-0148	["addr", ["24-0148_Columbia Helicopters, Inc", "Columbia Helicopters", "14452 Arndt rd", "Aurora", 97002]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "K = % Weight Pollutant"]]
24-0151	["addr", ["24-0151_Forest River, Inc.", "Forest River, Inc.", "1204 Mill Street", "Silverton", 97381]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-5155	["addr", ["24-5155_Oregon State Penitentiary", "Oregon State Penitentiary", "2605 State Street", "Salem", 97310]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-5398	["addr", ["24-5398_Covanta Marion, Inc.", "Covanta Marion, Inc.", "4850 Brooklake Rd. NE", "Brooks", 97305]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-7067	["addr", ["24-7067_Norpac Foods, Inc", "NORPAC Foods, Inc. Stayton Plant #1", "930 W Washington Street", "Stayton", 97383]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-8061	["addr", ["24-8061_Boise Packaging & Newsprint, LLC", "Boise Packaging & Newsprint, L.L.C. (subsidiary of Packaging Corporation of America)", "2121 Madrona Avenue SE", "Salem", 97302]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-8062	["addr", ["24-8062_Foster Farms, LLC", "Foster Farms, LLC  -  Donald Feedmill", "11671 Ehlen Road", "Aurora", 97002]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-8082	["addr", ["24-8082_Ennis Paint Inc", "Ennis Flint, Inc.", "1675 Commercial Street NE", "Salem", 97301]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-9201	["addr", ["24-9201_Northwest Pipeline LLC", "McMinnville Compressor Station", "6302 Torvend Road NE", "Silverton", 97381]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-9205	["addr", ["24-9205_Akzo Nobel Coatings Inc", "AkzoNobel Coatings Inc.", "1660 Cross St. SE ", "Salem", 97302]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
24-9213	["addr", ["24-9213_Panasonic Eco Solutions Solar America, LLC", "Panasonic Eco Solutions Solar America, LLC", "5475 Gaffin Rd. SE", "Salem", 97317]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0001	["addr", ["25-0001_Finley Buttes Landfill Company", "Finley Buttes Regional Landfill", "73221 Bombing Range Road", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0002	["addr", ["25-0002_Oregon Potato Company", "Oregon Potato Company", "650 E. Columbia Ave", "Boardman, OR", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0006	["addr", ["25-0006_Pacific Ethanol Columbia, LLC", "Pacific Ethanol Columbia, LLC", "71335 Rail Loop Drive", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0007	["addr", ["25-0007_VADATA, Inc", "Vadata,Inc", "73575 Lewis and Clark Drive", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0008	["addr", ["25-0008_VADATA, Inc", "VAdata, Inc.", "79539 Rippee Rd", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0016	["addr", ["25-0016_Portland General Electric Company", "Boardman and Carty Generating Stations", "Tower Road", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0021	["addr", ["25-0021_Novus Pacific, LLC", "Novus Pacific LLC", "Columbia Blvd", "Boardman Oregon", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0026	["addr", ["25-0026_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #9", "Four miles southwest of Ione, Oregon on Gooseberry Road", "Ione", 97843]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0027	["addr", ["25-0027_ConAgra Foods Lamb Weston, Inc", "Lamb Weston,Inc. - Boardman East Plant", "750 NE Columbia Ave.", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0031	["addr", ["25-0031_Portland General Electric Company", "Coyote Springs Plant", "200 Ullman Blvd.", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0032	["addr", ["25-0032_ConAgra Foods Lamb Weston, Inc", "Lamb Weston,Inc. - Boardman West Plant", "600 NE Columbia Ave.", "Boardman", 97818]]	["EMI", [true, "NA"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0036	["addr", ["25-0036_Columbia River Processing, Inc", "Columbia River Processing, Inc.", "79588 Rippee Road", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0038	["addr", ["25-0038_Tidewater Terminal Co", "Tidewater Terminal Company - Boardman Biofuels Dock", "71987 Lewis & Clark Dr", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0039	["addr", ["25-0039_Calbee North America, LLC", "Calbee North America", "72600 Lewis & Clark Dr.", "Boardman, OR", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0041	["addr", ["25-0041_Finley BioEnergy LLC", "Finley BioEnergy LLC Gas to Energy Plant", "73221 Bombing Range Road", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
25-0047	["addr", ["25-0047_TMF Biofuels, LLC", "TMF Biofuels, LLC", "75906 Threemile Road", "Boardman", 97818]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0018	["addr", ["26-0018_East Side Plating Plant 5", "East Side Plating - Plant #5", "1300 SE 2nd Ave.", "Portland", "97214-3301"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
26-0026	["addr", ["26-0026_Rodda Paint Co", "Rodda Paint Co.", "6123 N. Marine Drive", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0027	["addr", ["26-0027_Semiconductor_Components_Industries_LLC", "On Semiconductor", "23400 NE Glisan St.", "Gresham", 97030]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0076	["addr", ["26-0076_Flint Group", "FLINT GROUP NORTH AMERICA", "2985 N MARINE DR", "PORTLAND", "97217-7745"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0088	["addr", ["26-0088_Mutual Materials Company", "Mutual Materials Company", "2300 Se Hogan Road", "Gresham ", 97080]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0100	["addr", ["26-0100_ColumbiaBlvdWWTP", "Columbia Boulevard WWTP", "5001 N. Columbia Boulevard", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0143	["addr", ["26-0143_Pierce Pacific Manufacturing", "Pierce Pacific Manufacturing Inc.", "4424 NE 158th Avenue", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0146	["addr", ["26-0146_Ash Grove Cement Company", "Ash Grove Cement Company - Portland Terminal", "3737 N. Port Center Way", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0157	["addr", ["26-0157_EZFlow, Limited Partnership", "EZFlow, LP - Portland Division", "3004 North Wygant Street", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0171	["addr", ["26-0171_East Side Plating Plant 4", "East Side Plating - Plant #4", "310 SE Stephens St", "Portland", 97214]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
26-0172	["addr", ["26-0172_ColumbiaBlvdWWTP", "Columbia Blvd. Waste Water Treatment", "5001 N. Columbia Boulevard ", "Portland", "97203-2098"]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
26-0236	["addr", ["26-0236_Morgan_Truck_Body_LLC", "Morgan Truck Body LLC", "4436 NE 158th Ave", "Portland ", "97230-4906"]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-0243	["addr", ["26-0243_Multnomah County Facilities & Prop. Mng", "East County Courts", "18480 SE Stark Street", "Portland", 97223]]	["EMI", [true, "NA"]]	["MAT", [false, "K = % Weight Pollutant"]]
26-0273	["addr", ["26-0273_Apex Anodizing", "Apex Anodizing", "7015 NE Columbia Blvd", "Portland", "97218-3344"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
26-1814	["addr", ["26-1814_Solenis LLC", "Solenis LLC", "3366 NW Yeon Ave", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1815	["addr", ["26-1815 Owens Corning Portland", "Owens Corning Roofing & Asphalt, LLC", "3750 NW Yeon Avenue", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1865	["addr", ["26-1865_EVRAZ Inc, NA", "EVRAZ Portland - Rivergate", "14400 N Rivergate Blvd", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1867	["addr", ["26-1867_PCC Structurals, Inc", "PCC Structurals, Inc., LPC", "4600 SE Harney Drive", "Portland", 97206]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1869	["addr", ["26-1869_Columbia Steel Casting Co., Inc", "Columbia Steel Casting Co., Inc.", "10425 N. Bloss Avenue", "Portland", 97283]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1876	["addr", ["26-1876_Owens-Brockway Glass Container Inc", "Owens-Brockway Glass Container Inc.", "9710 NE Glass Plant Rd.", "Portland", "97294-0067"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1885	["addr", ["26-1885_Galvanizers Company", "Galvanizers Company", "2406 NW 30th Avenue", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1889	["addr", ["26-1889 J. R. Simplot Company", "J.R. Simplot Company, Rivergate Terminal", "14003 N Rivergate Blvd", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1891	["addr", ["26-1891_Ash Grove Cement Company", "Ash Grove Cement Company - Rivergate", "13939 N. Rivergate Blvd.", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-1894	["addr", ["26-1894_Herbert Malarkey Roofing Company", "Herbert Malarkey Roofing Company", "3131 N. Columbia Blvd.", "Portland, OR", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2025	["addr", ["26-2025_Arc Terminals Holdings, LLC", "Arc Terminals Holdings, LLC", "5501 NW Front Avenue", "Portland", 97201]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2026	["addr", ["26-2026_Phillips 66 Company", "Phillips 66 Portland Terminal", "5528 NW Doane Avenue", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2028	["addr", ["26-2028_Kinder Morgan Liquids Terminals LLC", "Kinder Morgan Liquids Terminals, LLC", "5880 NW St. Helens Road", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2029	["addr", ["26-2029_Shore Terminals LLC", "Shore Terminals LLC", "9420 NW St. Helens Road", "Portland", 97231]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2030	["addr", ["26-2030_BP West Coast Products, LLC", "BP West Coast Products, LLC: Portland Terminal", "9930 NW St. Helens Road", "Portland", 97231]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2043	["addr", ["26-2043_CertainTeed Corporation", "CertainTeed Corporation", "6350 NW Front Avenue", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2050	["addr", ["26-2050_Oregon Health Sciences University", "Oregon Health and Sciences University", "3181 SW Sam Jackson Park Road", "Portland", 97201]]	["EMI", [true, "NA"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2068	["addr", ["26-2068_ESCO Corporation", "ESCO Corporation", "2211 NW Brewer St.", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2197	["addr", ["26-2197_Daimler Trucks North America, LLC", "Daimler Trucks North America LLC", "6936 N Fathom Street", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2204	["addr", ["26-2204_Boeing Company", "The Boeing Company", "19000 NE Sandy Boulevard", "Gresham", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2390	["addr", ["26-2390_Supreme Perlite Company", "Supreme Perlite Company", "4600 North Suttle Road", "Portland", 97239]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2478	["addr", ["26-2478_Equilon Enterprises LLC", "Shell Portland Terminal", "3800 NW St. Helens Road", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2492	["addr", ["26-2492 Northwest Pipe", "Northwest Pipe Company", "12005 N Burgard", "Portland", 97203]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2557	["addr", ["26-2557_Blasen & Blasen Lumber Corp", "Blasen & Blasen Lumber Corp.", "2155 N Columbia Blvd.", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2572	["addr", ["26-2572_Container Management Services, LLC", "Container Management Services, LLC", "3000 NW St. Helens Road", "Portland", 97210]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
26-2777	["addr", ["26-2777_Graphic Packaging International, Inc", "Graphic Packaging International, Inc.", "3400 North Marine Drive", "Portland, OR", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2832	["addr", ["26-2832_Portland State University", "Portland State University", "1900 SW Fourth Avenue", "Portland  ", 97207]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2914	["addr", ["26-2914_Port Of Portland", "Port of Portland", "7200 NE Airport Way", "Portland", 97218]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
26-2944	["addr", ["26-2944_Gunderson", "Gunderson, LLC.", "4350 NW Front Avenue", "Portland", 97210]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
26-2952	["addr", ["26-2952_United States Bakery dba Franz", "United States Bakeries dba as Franz Bakery", "340 NE 11th Avenue", "Portland", 97232]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-2968	["addr", ["26-2968_Mondelez Global LLC", "Mondelez Global LLC", "100 NE Columbia Blvd", "Portland", "97211-1416"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3002	["addr", ["26-3002_Siltronic Corporation", "Siltronic Corporation", "7200 NW Front Ave", "Portland", 97210]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3009	["addr", ["26-3009_Arclin Surfaces, Inc", "Arclin Portland Division", "2301 N Columbia Boulevard", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3035	["addr", ["26-3035_Myers Containers, LLC", "Myers Container LLC", "8435 NE Killingsworth", "Portland", 97220]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "P * EF * (1-CE)"]]
26-3036	["addr", ["26-3036_East Side Plating - Plant 1,2,3", "East Side Plating - Plant #1,2,3", "8400 SE 26th Pl.", "Portland", 97202]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
26-3038	["addr", ["26-3038_Cascade Corporation", "Cascade Corporation", "2201 NE 201st", "Fairview", 97024]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3048	["addr", ["26-3048_ORRCO", "Oil Re-Refining Company", "4150 N Suttle Road", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3051	["addr", ["26-3051_International Paper Company", "International Paper- Portland Container", "1601 NE 192nd ave", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3067	["addr", ["26-3067_Owens Corning Roofing and Asphalt, LLC", "Owens Corning Roofing and Asphalt, LLC", "11910 NW St. Helens Road", "Portland", 97231]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3110	["addr", ["26-3110_QG Printing II Corp", "QG Printing II LLC", "6031 NE 92nd Dr", "Portland", 97220]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3135	["addr", ["26-3135_Bullseye Glass Co", "Bullseye Glass Company", "3722 SE 21st Avenue", "Portland", 97202]]	["EMI", [true, "NA"]]	["MAT", [false, "NA"]]
26-3224	["addr", ["26-3224_Vigor Industrial, LLC", "Vigor Industrial, LLC", "5555 N. Channel Ave", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
