01-0029	["addr", ["01-0029_Ash_Grove_Cement", "Ash Grove Cement Company - Durkee", "33060 Shirttail Creek Road", "Durkee", 97905]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3228	["addr", ["26-3228_City Of Gresham WWTP", "Gresham Wastewater Treatment Plant", "20015 NE Sandy Blvd", "Gresham   ", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3230	["addr", ["26-3230_Lacamas Laboratories, Inc", "Lacamas Laboratories", "3625 N Suttle Rd", "Portland", 97217]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3240	["addr", ["26-3240_Microchip Technology, Inc", "Microchip Technology Inc.", "21015 SE Stark Street", "Gresham", 97030]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3241	["addr", ["26-3241_Sapa Profiles, Inc", "Sapa Extrusions", "5325 NE Skyport Way", "Portland", 97218]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3254	["addr", ["26-3254_Oregon Air National Guard", "Oregon Air National Guard", "6801 NE Cornfoot Road", "Portland", 97218]]	["EMI", [true, "P*EF"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3266	["addr", ["26-3266_FXI, Inc", "FXI Inc", "3900 NE 158th Ave", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3267	["addr", ["26-3267_US Bancorp", "U.S. Bancorp Columbia Center", "17650 NE Sandy Boulevard", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3272	["addr", ["26-3272_Oldcastle Building Products Inc.", "Oldcastle APG West, Inc. dba Sakrete of the Pacific Northwest", "1402 North River St.", "Portland", 97227]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3291	["addr", ["26-3291_Boeing Company", "The Boeing Company", "4635 NE Cornfoot Road", "Portland", 97218]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
26-3310	["addr", ["26-3310_Metropolitan Service District", "Metropolitan Service District. Saint Johns Landfill", "9687 N. Columbia Blvd.", "Portland", 97220]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3311	["addr", ["26-3311_Canron Western Constructors, Inc", "Supreme Group", "4600 NE 138th Avenue", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-3317	["addr", ["26-3317_Silver Eagle Manufacturing Co", "Silver Eagle Manufacturing Company", "5825 NE Skyport Way ", "Portland", 97220]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-9550	["addr", ["26-9550_Portland General Electric Company", "Portland Service Center", "3700 SE 17th Ave", "Portland", "97202-3833"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
26-9554	["addr", ["26-9554_Signature Graphics, Inc", "Signature Graphics, Inc.", "15040 NE Mason St.", "Portland", 97230]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
27-0001	["addr", ["27-0001_Marquis Corp. dba Marquis Spas", "Marquis Spas Corporation", "596 Hoffman Rd.", "Independence", 97351]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
27-0004	["addr", ["27-0004_Forest River, Inc", "Forest River, Inc.", "1429 and 1430 SE Uglow Avenue", "Dallas", 97338]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
27-0005	["addr", ["27-0005_Elkay Wood Products Company", "Elkay Wood Products Company", "625 Hoffman Road", "Independence", "97351-9805"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
27-0012	["addr", ["27-0012_Meduri Farms, Inc", "Meduri Farms, Inc.", "12375 Smithfield Road", "Dallas", 97338]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
27-8034	["addr", ["27-8034_Forest River, Inc", "Forest River, Inc.", "900 Walnut Street", "Independence", "97351-2143"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
28-0007	["addr", ["28-0007_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Compressor Station #10", "Wilcox Rd., 18 miles south of Grass Valley, OR on Hwy 97", "Grass Valley", 97029]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
29-0003	["addr", ["29-0003_Farm Power Tillamook LLC", "Farm Power Tillamook", "2200 McCormick Loop Rd", "Tillamook", 97141]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
29-0004	["addr", ["29-0004_Tillamook County Creamery Association", "Tillamook County Creamery Association", "4185 Highway 101 N", "Tillamook", 97141]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
29-0007	["addr", ["29-0007_Hampton Lumber LLC", "Hampton Lumber Mills, Inc. dba Tillamook Lumber Company", "3111 East 3rd Street", "Tillamook", 97141]]	["EMI", [true, "NA"]]	["MAT", [false, "NA"]]
29-0008	["addr", ["29-0008_Farm Power Misty Meadow LLC", "Farm Power Misty Meadow", "23 Evergreen Dr", "Tillamook", 97141]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
29-0077	["addr", ["29-0077_Stimson Lumber Company- Tillamook Ops", "Stimson Lumber Company", "6115 Hangar Road", "Tillamook, OR", 97141]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0008	["addr", ["30-0008_CMH Manufacturing West, Inc", "Clayton Hermiston", "400 West Elm Avenue", "Hermiston", 97838]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0011	["addr", ["30-0011_Lippert Components, Inc", "Lippert Components, Inc. Plant 27", "3700 NW Westgate", "Pendleton", 97801]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0016	["addr", ["30-0016_Boise Cascade Wood Products, LLC", "Boise Cascade Wood Products, L.L.C., Kinzua Lumber", "600 NW Cedar St.", "Pilot Rock", 97868]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0028	["addr", ["30-0028_VADATA, Inc", "Vadata,Inc", "2400 Beach Access Road", "Umatilla", 97882]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0056	["addr", ["30-0056_Blue Mt. Lumber Products, LLC", "Blue Mountain Lumber", "44112 Rieth Road", "Pendleton", 97801]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0075	["addr", ["30-0075_ConAgra Foods Lamb Weston, Inc", "Lamb Weston,Inc. - Hermiston Plant", "78153 Westland Road", "Hermiston", 97838]]	["EMI", [true, "NA"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0112	["addr", ["30-0112_Northwest Pipeline LLC", "Meacham Compressor Station", "West Side of I-84", "Meacham Compressor Station", 97470]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0113	["addr", ["30-0113_Hermiston Generating Company, LP", "Hermiston Generating Plant L.P.", "78145 Westland Road", "Hermiston", 97838]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
30-0118	["addr", ["30-0118_Hermiston Power LLC", "Hermiston Power, LLC", "78910 Simplot Road", "Hermiston Power, LLC", 97838]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
30-9503	["addr", ["30-9503_Pioneer Hi-Bred International, Inc", "Pioneer Hi-Bred International", "2212 SE 9th street", "Hermiston, Or", 97838]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
31-0002	["addr", ["31-0002_Boise Cascade Wood Products, LLC", "Boise Cascade Wood Products, L.L.C., Particleboard", "62621 HWY 82", "Island City, OR", 97850]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
31-0006	["addr", ["31-0006_Boise Cascade Wood Products, LLC", "Boise Cascade Wood Products, L.L.C., Elgin Complex", "90 South 21st Street", "Elgin", 97827]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
31-0011	["addr", ["31-0011_Boise Cascade Wood Products, LLC", "Boise Cascade Wood Products, L.L.C., Mt. Emily Lumber", "1917 Jackson Avenue", "La Grande", 97850]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
31-0028	["addr", ["31-0028_Hexion Inc", "Hexion Inc.", "62575 Oregon Hwy 82", "Island City", 97850]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
33-0001	["addr", ["33-0001_Sapa Extrusions, Inc", "Sapa Extrusion Inc. The Dalles Cast", "2929 West 2nd Street", "The Dalles ", 97058]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
33-0003	["addr", ["33-0003_Amerities West LLC", "Amerities West LLC", "100 Tie Plant Road", "The Dalles", 97058]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
33-0007	["addr", ["33-0007_Wasco County Landfill, Inc", "Wasco County Landfill", "2550 Steele Rd", "The Dalles", 97058]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
33-0022	["addr", ["33-0022_DESIGN, LLC", "Design, LLC", "4200 Columbia Road", "The Dalles", 97058]]	["EMI", [true, "EF = Emission Factor"]]	["MAT", [false, "K = % Weight Pollutant"]]
34-0004	["addr", ["34-0004_Hillsboro Landfill Inc", "Hillsboro Landfill", "3205 SE Minter Bridge Road", "Hillsboro ", 97123]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0005	["addr", ["34-0005_Valmont Coatings", "Valmont Industries, Inc.", "9700 SW Herman Road", "Tualatin", 97062]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0007	["addr", ["34-0007_Fought & Company, Inc", "Fought & Company, Inc.", "14255 SW 72nd Ave", "Tigard", 97224]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0009	["addr", ["34-0009_International Paper Company", "International Paper", "5570 SW Western Ave", "Beaverton", 97005]]	["EMI", [true, "NA"]]	["MAT", [false, "K = % Weight Pollutant"]]
34-0010	["addr", ["34-0010_SolarWorld Americas Inc", "SolarWorld Americas, Inc.", "25300 NW Evergreen Rd.", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0016	["addr", ["34-0016_AGC Electronics America", "AGC Electronics", "4375 NW 235th Ave", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
34-0017	["addr", ["34-0017_Dynic USA Corporation", "Dynic USA Corporation", "4750 NE Dawson Creek Drive ", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
34-0055	["addr", ["34-0055_Qorvo US", "Qorvo US", "2300 NE Brookwood Parkway", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0056	["addr", ["34-0056_Finishing First, Inc", "Finishing First Inc.", "12970 SW Hall Boulevard", "Tigard", 97223]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0058	["addr", ["34-0058_International Paper", "International Paper Co.", "23950 NW Huffman Street", "Hillsboro, OR", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0063	["addr", ["34-0063_Lam Research Corporation", "Lam Research", "11155 SW Leveton Drive", "Tualatin", 97062]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0067	["addr", ["34-0067_CoorsTek, Inc", "CoorsTek Oregon Operations", "555 NE 53rd Ave", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0081	["addr", ["34-0081_Lakeside Lumber Company", "LAKESIDE LUMBER", "10600 SW Tualatin Sherwood Rd.", "Tualatin", 97062]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0087	["addr", ["34-0087_Cascade Coil Drapery, Inc", "Cascade Coil Drapery, Inc.", "19505 SW 90th Ct", "Tualatin", 97062]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0107	["addr", ["34-0107_Pioneer Metal Finishing", "Pioneer metal Finishing, LLC.", "19005 SW 125th Ct.", "Tualatin", "97062-7380"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[((C * D * K) – (W * K)) (1 – (CE * DE))]"]]
34-0144	["addr", ["34-0144_Davis Tool, Inc", "Davis Tool, Inc.", "3740 NW Aloclek Place", "Hillsboro", 97124]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D -W)] *K] (1 – (CE * DE) )"]]
34-0149	["addr", ["34-0149_Portland General Electric Company", "Avery Regional Service Center", "10800 SW Avery St", "Tualatin", "97062-8585"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0152	["addr", ["34-0152_QuantumClean", "QuantumClean", "21421 NW Jacobson Road", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-0157	["addr", ["34-0157_T5_Portland.LLC", "T5 Datacenters", "3145 NE Brookwood Pkwy", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2066	["addr", ["34-2066_Stimson Lumber Company", "Stimson Lumber Company - Forest Grove Facility", "49800 SW Scoggins Valley Road", "Gaston", 97119]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2565	["addr", ["34-2565_Hampton Lumber Mills - Banks Inc", "Hampton Lumber Mills, Inc. dba Banks Lumber Company", "13620 NW Commerce Street", "Banks", 97106]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
34-2623	["addr", ["34-2623_Clean Water Services", "Durham Facility", "16580 SW 85th Avenue", "Tigard", 97224]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2638	["addr", ["34-2638_Tektronix, Inc", "Tektronix, Inc.", "14150 SW Karl Braun Drive", "Beaverton", "Oregon"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2678	["addr", ["34-2678_Viasystems Technologies Corp, L.L.C", "Viasystems Corporation (dba TTM Technologies, Inc.)", "1521 Poplar Lane", "Forest Grove", 97116]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2681	["addr", ["34-2681_Intel Corporation", "Intel Corporation", nil, "Aloha Campus", "3585 SW 198th Avenue"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2684	["addr", ["34-2684_Allied Systems Company", "Allied Systems Company", "21433 SW Oregon Street", "Sherwood", 97160]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2753	["addr", ["34-2753_Clean Water Services", "Rock Creek Advanced Wastewater Treatment Facility", "3235 SE River Road", "Hillsboro", 97123]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2756	["addr", ["34-2756_DMH, Inc", "DMH Inc.", "3802 24th Avenue", "Forest Grove", 97116]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2762	["addr", ["34-2762_Bonita Packaging Products, Inc", "Bonita Packaging Products Inc. dba Bonita Pioneer", "7333 SW Bonita Rd", "Portland", 97224]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2778	["addr", ["34-2778_Oregon Sandblasting & Coating, Inc", "Oregon Sandblasting & Coating", "10000 Herman Road", "Tualatin ", 97062]]	["EMI", [false, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2783	["addr", ["34-2783_Bimbo Bakeries USA", "Bimbo Bakeries USA, Inc.", "10750 SW 5th Street", "Beaverton", "97005"]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2790	["addr", ["34-2790_Tokyo Ohka Kogyo America, Inc", "Tokyo Ohka Kogyo America, Inc.", "4600 NE Brookwood Parkway", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2804	["addr", ["34-2804_Maxim Integrated Products, Inc", "Maxim Integrated ", "14320 SW Jenkins Road", "Beaverton", 97005]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-2813	["addr", ["34-2813_Jireh Semiconductor", "Jireh Semiconductor Inc.", "3131 NE Brookwood Pkwy", "Hillsboro", 97124]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-9510	["addr", ["34-9510_Summit Natural Energy Corporation", "Summit Natural Energy", "535 N. 4th Ave.", "Cornelius", 97113]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
34-9514	["addr", ["34-9514_Agilyx Corporation", "Agilyx Corporation", "7904 Hunziker Street", "Tigard", 97223]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0001	["addr", ["36-0001_Skyline Corporation", "Skyline Corporation", "550 Booth Bend Rd.", "McMinnville", 97128]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0011	["addr", ["36-0011_Riverbend Landfill Co", "Riverbend Landfill", "13469 SW Highway 18", "McMinnville", 97128]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0026	["addr", ["36-0026_Zieman Manufacturing Company", "Lippert Components, Inc. Plant 107", "150 SE Booth Bend Road", "McMinnville", 97128]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0032	["addr", ["36-0032_Harris Thermal Transfer Products, Inc", "Harris Thermal Transfer Products Inc.", "615 S. Springbrook Rd.", "Newberg", 97132]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0040	["addr", ["36-0040_Meggitt-Oregon, Inc. dba Meggitt Polymers & Composites", "Meggitt Polymers & Composites", "2010 Lafayette Avenue", "McMinnville", 97128]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-0041	["addr", ["36-0041_M & W Fiberglass, Inc", "M&W Fiberglass, Inc.", "20929 NE Niederberger Road", "Dundee", 97115]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-5034	["addr", ["36-5034_Cascade Steel Rolling Mills, Inc", "Cascade Steel Rolling Mills", "3200 North Highway 99W", "McMinnville", 97128]]	["EMI", [true, "NA"]]	["MAT", [false, "NA"]]
36-7004	["addr", ["36-7004_McFarland Cascade Holdings, Inc", "McFarland Cascade Holdings Inc.", "22125 SW Rock Creek Road", "Sheridan", 97378]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-8010	["addr", ["36-8010_Hampton Lumber Mills, Inc. dba Willamina Lumber Company", "Hampton Lumber Mills, Inc. dba Willamina Lumber Company", "1000 Willamina Creek Drive", "Willamina", 97396]]	["EMI", [true, "NA"]]	["MAT", [true, "NA"]]
36-8031	["addr", ["36-8031_Boise Cascade Wood Products, LLC", "Boise Cascade - Willamina Veneer", "34160 SW Valley Highway", "Willamina, OR", 97396]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [true, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
36-9504	["addr", ["36-9504_City of Newberg", "City of Newberg WWTP", "2301 NE Wynooski Rd", "Newberg", 97132]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
37-0004	["addr", ["37-0004_Gas Transmission Northwest LLC", "Gas Transmission Northwest LLC, Stanfield Meter Station", "0.8 miles east of Stanfield Loop Road on Guthrey Lane", "Stanfield", 97875]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
37-0087	["addr", ["37-0087_Enerfin Resources Northwest LP", "Miller Compressor Station", "10.5 mile Columbia River Main Line", "Mist", nil]]	["EMI", [true, "P * EF * (1-CE)"]]	["MAT", [false, "[(C * D * K)] – W] (1 – (CE * DE) )"]]
